r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
hours | flowers,LED by the jocund train of vernal hours,o5155-l18645,"Blushing she rose, and blushing rose the flow'rs",o5155-l18655,/æəz/ | /æəz/,full,<b>a</b>b<b>a</b>b,pers00116,o5155-w0230
may | ray,"And vernal airs, uprose the gentle May;",o5155-l18650,That sprung spontaneous in the genial ray.,o5155-l18660,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00116,o5155-w0230
flowers | hours,"Blushing she rose, and blushing rose the flow'rs",o5155-l18655,LED by the jocund train of vernal hours,o5155-l18645,/æəz/ | /æəz/,full,<b>a</b>b<b>a</b>b,pers00116,o5155-w0230
ray | may,That sprung spontaneous in the genial ray.,o5155-l18660,"And vernal airs, uprose the gentle May;",o5155-l18650,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00116,o5155-w0230
bright | light,"Her locks with heav'n's ambrosial dews were bright,",o5155-l18665,With ev'ry shifting gleam of morning light,o5155-l18675,/aɪt/ | /aɪt/,full,<b>a</b>b<b>a</b>b,pers00116,o5155-w0230
breast | vest,And am'rous zephyrs flutter'd on her breast:,o5155-l18670,The colours shifted of her rainbow vest.,o5155-l18680,/est/ | /est/,full,a<b>b</b>a<b>b</b>,pers00116,o5155-w0230
light | bright,With ev'ry shifting gleam of morning light,o5155-l18675,"Her locks with heav'n's ambrosial dews were bright,",o5155-l18665,/aɪt/ | /aɪt/,full,<b>a</b>b<b>a</b>b,pers00116,o5155-w0230
vest | breast,The colours shifted of her rainbow vest.,o5155-l18680,And am'rous zephyrs flutter'd on her breast:,o5155-l18670,/est/ | /est/,full,a<b>b</b>a<b>b</b>,pers00116,o5155-w0230
form | storm,"Imperial ensigns grac'd her smiling form,",o5155-l18685,"This charms to peace each sullen eastern storm,",o5155-l18695,/ɔːm/ | /ɔːm/,full,<b>a</b>b<b>a</b>b,pers00116,o5155-w0230
bore | store,"A golden key, and golden wand she bore;",o5155-l18690,And that unlocks the Summer's copious store.,o5155-l18700,/ɔː/ | /ɔː/,full,a<b>b</b>a<b>b</b>,pers00116,o5155-w0230
