r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
guide | parricide,O HAGGARD queen! to Athens dost thou guide,n27tc-l04920, Or seek to hide thy damned parracide,n27tc-l04930,/aɪd/ | /aɪd/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
gore | evermore," Thy glowing chariot, steep'd in kindred gore;",n27tc-l04925, Where Peace and Mercy dwell for evermore? ,n27tc-l04935,/ɔː/ | /ɔː/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
parricide | guide, Or seek to hide thy damned parracide,n27tc-l04930,O HAGGARD queen! to Athens dost thou guide,n27tc-l04920,/aɪd/ | /aɪd/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
evermore | gore, Where Peace and Mercy dwell for evermore? ,n27tc-l04935," Thy glowing chariot, steep'd in kindred gore;",n27tc-l04925,/ɔː/ | /ɔː/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
sublime | time,"The land where Truth, pure, precious, and sublime,",n27tc-l04940," And warriors, matchless since the first of Time,",n27tc-l04950,/aɪm/ | /aɪm/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
bowers | towers," Woos the deep silence of sequester'd bowers,",n27tc-l04945, Rear their bright banners o'er unconquer'd towers! ,n27tc-l04955,/aʊəz/ | /aʊəz/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
time | sublime," And warriors, matchless since the first of Time,",n27tc-l04950,"The land where Truth, pure, precious, and sublime,",n27tc-l04940,/aɪm/ | /aɪm/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
towers | bowers, Rear their bright banners o'er unconquer'd towers! ,n27tc-l04955," Woos the deep silence of sequester'd bowers,",n27tc-l04945,/aʊəz/ | /aʊəz/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
strain | plain,"Where joyous youth, to Music's mellow strain,",n27tc-l04960," While Spring eternal, on the lilied plain,",n27tc-l04970,/eɪn/ | /eɪn/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
fair | air," Twines in the dance with Nymphs for ever fair,",n27tc-l04965, Waves amber radiance through the fields of air? ,n27tc-l04975,/eə/ | /eə/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
plain | strain," While Spring eternal, on the lilied plain,",n27tc-l04970,"Where joyous youth, to Music's mellow strain,",n27tc-l04960,/eɪn/ | /eɪn/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
air | fair, Waves amber radiance through the fields of air? ,n27tc-l04975," Twines in the dance with Nymphs for ever fair,",n27tc-l04965,/eə/ | /eə/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
tell | dwell,"The tuneful Nine, so sacred legends tell,",n27tc-l04980, Still in your greenwood bowers they love to dwell;,n27tc-l04990,/el/ | /el/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
among | song, First wak'd their heavenly lyre these scenes among;,n27tc-l04985, Still in your vales they swell the choral song! ,n27tc-l04995,/ʌŋ/ | /ɒŋ/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
dwell | tell, Still in your greenwood bowers they love to dwell;,n27tc-l04990,"The tuneful Nine, so sacred legends tell,",n27tc-l04980,/el/ | /el/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
song | among, Still in your vales they swell the choral song! ,n27tc-l04995, First wak'd their heavenly lyre these scenes among;,n27tc-l04985,/ɒŋ/ | /ʌŋ/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
fair | hair,"For there the tuneful, chaste, Pierian fair,",n27tc-l05000," Sprung from Harmonia, while her graceful hair",n27tc-l05010,/eə/ | /eə/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
now | brow," The guardian nymphs of green Parnassus, now",n27tc-l05005, Waved in bright auburn o'er her polish'd brow! ,n27tc-l05015,/aʊ/ | /aʊ/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
hair | fair," Sprung from Harmonia, while her graceful hair",n27tc-l05010,"For there the tuneful, chaste, Pierian fair,",n27tc-l05000,/eə/ | /eə/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
brow | now, Waved in bright auburn o'er her polish'd brow! ,n27tc-l05015," The guardian nymphs of green Parnassus, now",n27tc-l05005,/aʊ/ | /aʊ/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
array | day,"Where silent vales, and glades of green array,",n27tc-l05020," There, as the Muse hath sung, at noon of day,",n27tc-l05030,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
lave | wave," The murm'ring wreaths of cool Cephisus lave,",n27tc-l05025, The Queen of Beauty bow'd to taste the wave! ,n27tc-l05035,/eɪv/ | /eɪv/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
day | array," There, as the Muse hath sung, at noon of day,",n27tc-l05030,"Where silent vales, and glades of green array,",n27tc-l05020,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
wave | lave, The Queen of Beauty bow'd to taste the wave! ,n27tc-l05035," The murm'ring wreaths of cool Cephisus lave,",n27tc-l05025,/eɪv/ | /eɪv/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
land | band,"And blest the stream, and breath'd across the land,",n27tc-l05040," And there the sister Loves, a smiling band,",n27tc-l05050,/ænd/ | /ænd/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
bowers | flowers, The soft sweet gale that fans yon summer bowers;,n27tc-l05045, Crown'd with the fragrant wreaths of rosy flowers! ,n27tc-l05055,/aʊəz/ | /æəz/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
band | land," And there the sister Loves, a smiling band,",n27tc-l05050,"And blest the stream, and breath'd across the land,",n27tc-l05040,/ænd/ | /ænd/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
flowers | bowers, Crown'd with the fragrant wreaths of rosy flowers! ,n27tc-l05055, The soft sweet gale that fans yon summer bowers;,n27tc-l05045,/æəz/ | /aʊəz/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
rove | love," ""And go,"" she cries, ""in yonder valleys rove,",n27tc-l05060," Wake in each eye the radiant light of love,",n27tc-l05070,/əʊv/ | /ʌv/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
illume | bloom, With Beauty's torch the solemn scenes illume;,n27tc-l05065, Breathe on each cheek young Passion's tender bloom! ,n27tc-l05075,/uːm/ | /uːm/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
love | rove," Wake in each eye the radiant light of love,",n27tc-l05070," ""And go,"" she cries, ""in yonder valleys rove,",n27tc-l05060,/ʌv/ | /əʊv/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
bloom | illume, Breathe on each cheek young Passion's tender bloom! ,n27tc-l05075, With Beauty's torch the solemn scenes illume;,n27tc-l05065,/uːm/ | /uːm/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
control | soul,"Entwine, with myrtle chains, your soft controul,",n27tc-l05080,"With glowing charms enrapture Wisdom's soul,",n27tc-l05090,/əʊl/ | /əʊl/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
kind | mind, To sway the hearts of Freedom's darling kind! ,n27tc-l05085," And mould to grace ethereal Virtue's mind. "" ",n27tc-l05095,/aɪnd/ | /aɪnd/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
soul | control,"With glowing charms enrapture Wisdom's soul,",n27tc-l05090,"Entwine, with myrtle chains, your soft controul,",n27tc-l05080,/əʊl/ | /əʊl/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
mind | kind," And mould to grace ethereal Virtue's mind. "" ",n27tc-l05095, To sway the hearts of Freedom's darling kind! ,n27tc-l05085,/aɪnd/ | /aɪnd/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
play | way,"The land where Heaven's own hallow'd waters play,",n27tc-l05100," Say, shall it hail thee from thy frantic way,",n27tc-l05110,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
good | embrued," Where Friendship binds the generous and the good,",n27tc-l05105, Unholy woman! with thy hands embrued,n27tc-l05115,/ʊd/ | /uːd/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
way | play," Say, shall it hail thee from thy frantic way,",n27tc-l05110,"The land where Heaven's own hallow'd waters play,",n27tc-l05100,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
embrued | good, Unholy woman! with thy hands embrued,n27tc-l05115," Where Friendship binds the generous and the good,",n27tc-l05105,/uːd/ | /ʊd/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
bleed | deed,"In thine own children's gore? — oh! ere they bleed,",n27tc-l05120,"Pause at the bold, irrevocable deed —",n27tc-l05130,/iːd/ | /iːd/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
appal | fall, Let Nature's voice thy ruthless heart appal! ,n27tc-l05125, The mother strikes — the guiltless babes shall fall! ,n27tc-l05135,/ɔːl/ | /ɔːl/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
deed | bleed,"Pause at the bold, irrevocable deed —",n27tc-l05130,"In thine own children's gore? — oh! ere they bleed,",n27tc-l05120,/iːd/ | /iːd/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
fall | appal, The mother strikes — the guiltless babes shall fall! ,n27tc-l05135, Let Nature's voice thy ruthless heart appal! ,n27tc-l05125,/ɔːl/ | /ɔːl/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
sting | ring,"Think what remorse thy maddening thoughts shall sting,",n27tc-l05140," Where shalt thou sink, when ling'ring echoes ring",n27tc-l05150,/ɪŋ/ | /ɪŋ/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
tear | ear," When dying pangs their gentle bosoms tear,",n27tc-l05145, The screams of horror in thy tortur'd ear? ,n27tc-l05155,/eə/ | /ɪə/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
ring | sting," Where shalt thou sink, when ling'ring echoes ring",n27tc-l05150,"Think what remorse thy maddening thoughts shall sting,",n27tc-l05140,/ɪŋ/ | /ɪŋ/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
ear | tear, The screams of horror in thy tortur'd ear? ,n27tc-l05155," When dying pangs their gentle bosoms tear,",n27tc-l05145,/ɪə/ | /eə/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
cry | die,"No! let thy bosom melt to Pity's cry, —",n27tc-l05160," O! stop thy lifted arm, ere yet they die,",n27tc-l05170,/aɪ/ | /aɪ/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
implore | gore, In dust we kneel — by sacred Heaven implore —,n27tc-l05165, Nor dip thy horrid hands in infant gore! —,n27tc-l05175,/ɔː/ | /ɔː/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
die | cry," O! stop thy lifted arm, ere yet they die,",n27tc-l05170,"No! let thy bosom melt to Pity's cry, —",n27tc-l05160,/aɪ/ | /aɪ/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
gore | implore, Nor dip thy horrid hands in infant gore! —,n27tc-l05175, In dust we kneel — by sacred Heaven implore —,n27tc-l05165,/ɔː/ | /ɔː/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
assume | doom,"Say, how shalt thou that barb'rous soul assume? ",n27tc-l05180, Hast thou a heart to work thy children's doom? ,n27tc-l05190,/uːm/ | /uːm/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
plan | began,"Undamp'd by horror at the daring plan,",n27tc-l05185,Or hands to finish what thy wrath began? ,n27tc-l05195,/æn/ | /æn/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
doom | assume, Hast thou a heart to work thy children's doom? ,n27tc-l05190,"Say, how shalt thou that barb'rous soul assume? ",n27tc-l05180,/uːm/ | /uːm/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
began | plan,Or hands to finish what thy wrath began? ,n27tc-l05195,"Undamp'd by horror at the daring plan,",n27tc-l05185,/æn/ | /æn/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
adieu | true,"When o'er each babe you look a last adieu,",n27tc-l05200," Shall no fond feeling beat, to Nature true,",n27tc-l05210,/uː/ | /uː/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
asleep | weep," And gaze on Innocence that smiles asleep,",n27tc-l05205, Charm thee to pensive thought — and bid thee weep? ,n27tc-l05215,/iːp/ | /iːp/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
true | adieu," Shall no fond feeling beat, to Nature true,",n27tc-l05210,"When o'er each babe you look a last adieu,",n27tc-l05200,/uː/ | /uː/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
weep | asleep, Charm thee to pensive thought — and bid thee weep? ,n27tc-l05215," And gaze on Innocence that smiles asleep,",n27tc-l05205,/iːp/ | /iːp/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
dear | tear,"When the young suppliants clasp their Parent dear,",n27tc-l05220, Ay! thou shalt melt; — and many a heart-shed tear,n27tc-l05230,/ɪə/ | /ɪə/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
prayer | despair," Heave the deep sob, and pour the artless prayer, —",n27tc-l05225, Gush o'er the harden'd features of despair! ,n27tc-l05235,/eɪə/ | /eə/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
tear | dear, Ay! thou shalt melt; — and many a heart-shed tear,n27tc-l05230,"When the young suppliants clasp their Parent dear,",n27tc-l05220,/ɪə/ | /ɪə/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
despair | prayer, Gush o'er the harden'd features of despair! ,n27tc-l05235," Heave the deep sob, and pour the artless prayer, —",n27tc-l05225,/eə/ | /eɪə/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
string | fling,"Nature shall throb in every tender string, —",n27tc-l05240, Thy horror-smitten hands afar shall fling,n27tc-l05250,/ɪŋ/ | /ɪŋ/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
deny | die, Thy trembling heart the ruffian's task deny; —,n27tc-l05245," The blade, undrench'd in blood's eternal dye! ",n27tc-l05255,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
fling | string, Thy horror-smitten hands afar shall fling,n27tc-l05250,"Nature shall throb in every tender string, —",n27tc-l05240,/ɪŋ/ | /ɪŋ/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
die | deny," The blade, undrench'd in blood's eternal dye! ",n27tc-l05255, Thy trembling heart the ruffian's task deny; —,n27tc-l05245,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
indignation | creation,Hallow'd Earth! with indignation,n27tc-l05260,Radiant eye of wide Creation,n27tc-l05270,/eɪʃn/ | /eɪʃn/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
deed | parricide," Mark oh, mark the murderous deed! ",n27tc-l05265, Watch the damned parracide! ,n27tc-l05275,/iːd/ | /aɪd/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
creation | indignation,Radiant eye of wide Creation,n27tc-l05270,Hallow'd Earth! with indignation,n27tc-l05260,/eɪʃn/ | /eɪʃn/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
parricide | deed, Watch the damned parracide! ,n27tc-l05275," Mark oh, mark the murderous deed! ",n27tc-l05265,/aɪd/ | /iːd/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
daughter | slaughter,"Yet, ere Colchia's rugged daughter",n27tc-l05280, And consign to kindred slaughter,n27tc-l05290,/ɔːtə/ | /ɔːtə/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
design | line," Perpetrate the dire design,",n27tc-l05285, Children of thy golden line! ,n27tc-l05295,/aɪn/ | /aɪn/,full,a<b>b</b>a<b>b</b>,pers00316,n27tc-w0030
