r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
groves | loves,And leave awhile his blissful groves;,o5156-l35095,The Author's seat whom SHENSTONE loves.,o5156-l35105,/əʊvz/ | /ʌvz/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00077,o5156-w1080
loves | groves,The Author's seat whom SHENSTONE loves.,o5156-l35105,And leave awhile his blissful groves;,o5156-l35095,/ʌvz/ | /əʊvz/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00077,o5156-w1080
storey | glory,His PAMELA'S enchanting story!,o5156-l35115,A martyr to our sex's glory!,o5156-l35125,/ɔːri/ | /ɔːri/,full,x<b>a</b>x<b>a</b>,pers00077,o5156-w1080
glory | storey,A martyr to our sex's glory!,o5156-l35125,His PAMELA'S enchanting story!,o5156-l35115,/ɔːri/ | /ɔːri/,full,x<b>a</b>x<b>a</b>,pers00077,o5156-w1080
glowed | overflowed,With ev'ry gen'rous passion glow'd:,o5156-l35135,With manly sorrows overflow'd.,o5156-l35145,/əʊd/ | /əʊd/,full,x<b>a</b>x<b>a</b>,pers00077,o5156-w1080
overflowed | glowed,With manly sorrows overflow'd.,o5156-l35145,With ev'ry gen'rous passion glow'd:,o5156-l35135,/əʊd/ | /əʊd/,full,x<b>a</b>x<b>a</b>,pers00077,o5156-w1080
tears | fears,With wild distress each bosom tears:,o5156-l35155,"A virgin's hopes, a virgin's fears.",o5156-l35165,/ɪəz/ | /ɪəz/,full,x<b>a</b>x<b>a</b>,pers00077,o5156-w1080
fears | tears,"A virgin's hopes, a virgin's fears.",o5156-l35165,With wild distress each bosom tears:,o5156-l35155,/ɪəz/ | /ɪəz/,full,x<b>a</b>x<b>a</b>,pers00077,o5156-w1080
delight | flight,Fills ev'ry breast with strange delight!,o5156-l35175,Secures her conquest by her flight.,o5156-l35185,/aɪt/ | /aɪt/,full,x<b>a</b>x<b>a</b>,pers00077,o5156-w1080
flight | delight,Secures her conquest by her flight.,o5156-l35185,Fills ev'ry breast with strange delight!,o5156-l35175,/aɪt/ | /aɪt/,full,x<b>a</b>x<b>a</b>,pers00077,o5156-w1080
around | wound,Dispenses mirth to all around:,o5156-l35195,Lest its fine edge herself should wound.,o5156-l35205,/aʊnd/ | /aʊnd/,full,x<b>a</b>x<b>a</b>,pers00077,o5156-w1080
wound | around,Lest its fine edge herself should wound.,o5156-l35205,Dispenses mirth to all around:,o5156-l35195,/aʊnd/ | /aʊnd/,full,x<b>a</b>x<b>a</b>,pers00077,o5156-w1080
confessed | breast,A bright exemplar stands confest!,o5156-l35215,From the great Author's glowing breast.,o5156-l35225,/est/ | /est/,full,x<b>a</b>x<b>a</b>,pers00077,o5156-w1080
breast | confessed,From the great Author's glowing breast.,o5156-l35225,A bright exemplar stands confest!,o5156-l35215,/est/ | /est/,full,x<b>a</b>x<b>a</b>,pers00077,o5156-w1080
power | more,By such as own thy master's pow'r;,o5156-l35235,Till fame and language are no more.,o5156-l35245,/aʊə/ | /ɔː/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00077,o5156-w1080
more | power,Till fame and language are no more.,o5156-l35245,By such as own thy master's pow'r;,o5156-l35235,/ɔː/ | /aʊə/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00077,o5156-w1080
