r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
squire | fire,"HAVE you not seen, my gentle squire,",o5156-l05410,The humours of our kitchin fire?,o5156-l05415,/æə/ | /æə/,full,<b>a</b><b>a</b>,pers00035,o5156-w0170
fire | squire,The humours of our kitchin fire?,o5156-l05415,"HAVE you not seen, my gentle squire,",o5156-l05410,/æə/ | /æə/,full,<b>a</b><b>a</b>,pers00035,o5156-w0170
spade | afraid,Says Ned to Sal — I lead a spade;,o5156-l05420,Why don't ye play? — the girl's afraid —,o5156-l05425,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00035,o5156-w0170
afraid | spade,Why don't ye play? — the girl's afraid —,o5156-l05425,Says Ned to Sal — I lead a spade;,o5156-l05420,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00035,o5156-w0170
play | away,Play something — any thing — but play —,o5156-l05430,'Tis but to pass the time away.,o5156-l05435,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00035,o5156-w0170
away | play,'Tis but to pass the time away.,o5156-l05435,Play something — any thing — but play —,o5156-l05430,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00035,o5156-w0170
nails | vails,Pho! how she stands — biting her nails —,o5156-l05440,As tho' she play'd for half her vails —,o5156-l05445,/eɪlz/ | /eɪlz/,full,<b>a</b><b>a</b>,pers00035,o5156-w0170
vails | nails,As tho' she play'd for half her vails —,o5156-l05445,Pho! how she stands — biting her nails —,o5156-l05440,/eɪlz/ | /eɪlz/,full,<b>a</b><b>a</b>,pers00035,o5156-w0170
picking | chicken,"Sorting her cards, haggling and picking —",o5156-l05450,"We play for nothing, do us, chicken?",o5156-l05455,/ɪkɪŋ/ | /ɪkɪn/,half-vowelrhyme,<b>a</b><b>a</b>,pers00035,o5156-w0170
chicken | picking,"We play for nothing, do us, chicken?",o5156-l05455,"Sorting her cards, haggling and picking —",o5156-l05450,/ɪkɪn/ | /ɪkɪŋ/,half-vowelrhyme,<b>a</b><b>a</b>,pers00035,o5156-w0170
it | it,That card will do — blood! — never doubt it —,o5156-l05460,"'Tis not worth while to think, about it.",o5156-l05465,/ɪt/ | /ɪt/,identical,<b>a</b><b>a</b>,pers00035,o5156-w0170
it | it,"'Tis not worth while to think, about it.",o5156-l05465,That card will do — blood! — never doubt it —,o5156-l05460,/ɪt/ | /ɪt/,identical,<b>a</b><b>a</b>,pers00035,o5156-w0170
aim | game,"Sal thought and thought, and miss'd her aim;",o5156-l05470,"And Ned, ne'er studying, won the game.",o5156-l05475,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00035,o5156-w0170
game | aim,"And Ned, ne'er studying, won the game.",o5156-l05475,"Sal thought and thought, and miss'd her aim;",o5156-l05470,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00035,o5156-w0170
true | loo,"Methinks, old friend, 'tis wond'rous true,",o5156-l05480,That verse is but a game at Loo. ,o5156-l05485,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00035,o5156-w0170
loo | true,That verse is but a game at Loo. ,o5156-l05485,"Methinks, old friend, 'tis wond'rous true,",o5156-l05480,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00035,o5156-w0170
clearly | merely,"While many a bard, that shews so clearly",o5156-l05490,"He writes for his amusement merely,",o5156-l05495,/ɪəli/ | /ɪəli/,full,<b>a</b><b>a</b>,pers00035,o5156-w0170
merely | clearly,"He writes for his amusement merely,",o5156-l05495,"While many a bard, that shews so clearly",o5156-l05490,/ɪəli/ | /ɪəli/,full,<b>a</b><b>a</b>,pers00035,o5156-w0170
toil | while,"Is known to study, fret, and toil,",o5156-l05500,And play for nothing all the while;,o5156-l05505,/ɔɪl/ | /aɪl/,half-pararhyme,<b>a</b><b>a</b>,pers00035,o5156-w0170
