r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
cause | laws,"YE noble few, firm fix'd in virtue's cause,",yfs88-l01245," Ye just protectors of our sacred laws,",yfs88-l01250,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
laws | cause," Ye just protectors of our sacred laws,",yfs88-l01250,"YE noble few, firm fix'd in virtue's cause,",yfs88-l01245,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
steel | feel," Whose hearts stern av'rice strove in vain to steel,",yfs88-l01255, And bless'd with souls disdaining not to feel;,yfs88-l01260,/iːl/ | /iːl/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
feel | steel, And bless'd with souls disdaining not to feel;,yfs88-l01260," Whose hearts stern av'rice strove in vain to steel,",yfs88-l01255,/iːl/ | /iːl/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
fire | expire," Let not the genial warmth, the latent fire,",yfs88-l01265," That glows in Britain's valiant sons, expire;",yfs88-l01270,/æə/ | /æə/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
expire | fire," That glows in Britain's valiant sons, expire;",yfs88-l01270," Let not the genial warmth, the latent fire,",yfs88-l01265,/æə/ | /æə/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
prevail | tale," But in your breasts let justice still prevail,",yfs88-l01275, While Pity weeps to hear the woe-fraught tale. ,yfs88-l01280,/eɪl/ | /eɪl/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
tale | prevail, While Pity weeps to hear the woe-fraught tale. ,yfs88-l01280," But in your breasts let justice still prevail,",yfs88-l01275,/eɪl/ | /eɪl/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
boast | coast,"Angelic maid, thy melting eye may boast",yfs88-l01285, The tear still pour'd o'er Afric's desert coast;,yfs88-l01290,/əʊst/ | /əʊst/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
coast | boast, The tear still pour'd o'er Afric's desert coast;,yfs88-l01290,"Angelic maid, thy melting eye may boast",yfs88-l01285,/əʊst/ | /əʊst/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
reigns | plains," Unhappy land, where hostile av'rice reigns,",yfs88-l01295, And rears her blood-stain'd banners o'er thy plains;,yfs88-l01300,/eɪnz/ | /eɪnz/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
plains | reigns, And rears her blood-stain'd banners o'er thy plains;,yfs88-l01300," Unhappy land, where hostile av'rice reigns,",yfs88-l01295,/eɪnz/ | /eɪnz/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
rove | love," Where stern Opression's hireling minions rove,",yfs88-l01305, To burst each tender tie of social love;,yfs88-l01310,/əʊv/ | /ʌv/,half-pararhyme,<b>a</b><b>a</b>,pers00318,yfs88-w0020
love | rove, To burst each tender tie of social love;,yfs88-l01310," Where stern Opression's hireling minions rove,",yfs88-l01305,/ʌv/ | /əʊv/,half-pararhyme,<b>a</b><b>a</b>,pers00318,yfs88-w0020
hand | land," Inhuman fiend, thy desolating hand",yfs88-l01315, Spread wide destruction o'er the bleeding land;,yfs88-l01320,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
land | hand, Spread wide destruction o'er the bleeding land;,yfs88-l01320," Inhuman fiend, thy desolating hand",yfs88-l01315,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
cease | peace," Bade gay-plum'd joy and guiltless pleasure cease,",yfs88-l01325, And banish'd far the healing balm of peace. ,yfs88-l01330,/iːs/ | /iːs/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
peace | cease, And banish'd far the healing balm of peace. ,yfs88-l01330," Bade gay-plum'd joy and guiltless pleasure cease,",yfs88-l01325,/iːs/ | /iːs/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
smiled | beguiled,"Yet once on them fair Peace propitious smil'd,",yfs88-l01335, And social joy the tedious hour beguil'd;,yfs88-l01340,/aɪld/ | /aɪld/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
beguiled | smiled, And social joy the tedious hour beguil'd;,yfs88-l01340,"Yet once on them fair Peace propitious smil'd,",yfs88-l01335,/aɪld/ | /aɪld/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
ray | day," On them bright Pleasure cast her fairest ray,",yfs88-l01345, Soft as the rosy beam of op'ning day;,yfs88-l01350,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
day | ray, Soft as the rosy beam of op'ning day;,yfs88-l01350," On them bright Pleasure cast her fairest ray,",yfs88-l01345,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
possessed | breast," Love, health, and innocence, they still possess'd,",yfs88-l01355, Contested tenants of the peaceful breast;,yfs88-l01360,/est/ | /est/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
breast | possessed, Contested tenants of the peaceful breast;,yfs88-l01360," Love, health, and innocence, they still possess'd,",yfs88-l01355,/est/ | /est/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
hour | power," Vindictive fate rul'd o'er thye dreadful hour,",yfs88-l01365," When first Opression's desolating pow'r,",yfs88-l01370,/æə/ | /aʊə/,half-pararhyme,<b>a</b><b>a</b>,pers00318,yfs88-w0020
power | hour," When first Opression's desolating pow'r,",yfs88-l01370," Vindictive fate rul'd o'er thye dreadful hour,",yfs88-l01365,/aʊə/ | /æə/,half-pararhyme,<b>a</b><b>a</b>,pers00318,yfs88-w0020
cry | sigh," Deaf to the mourning parents plaintive cry,",yfs88-l01375," The widow's fondness or the lover's sigh,",yfs88-l01380,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
sigh | cry," The widow's fondness or the lover's sigh,",yfs88-l01380," Deaf to the mourning parents plaintive cry,",yfs88-l01375,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
tore | shore," From each fond breast the hapless victims tore,",yfs88-l01385, Far from the prospect of their native shore. ,yfs88-l01390,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
shore | tore, Far from the prospect of their native shore. ,yfs88-l01390," From each fond breast the hapless victims tore,",yfs88-l01385,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
train | vain,"Think not, ye slaves in pleasure's venal train,",yfs88-l01395, The weeping orphan's tears are pour'd in vain;,yfs88-l01400,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
vain | train, The weeping orphan's tears are pour'd in vain;,yfs88-l01400,"Think not, ye slaves in pleasure's venal train,",yfs88-l01395,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
rest | breast," Awhile in soft repose ye calmly rest,",yfs88-l01405, Nor heed the pangs that tear each bleeding breast;,yfs88-l01410,/est/ | /est/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
breast | rest, Nor heed the pangs that tear each bleeding breast;,yfs88-l01410," Awhile in soft repose ye calmly rest,",yfs88-l01405,/est/ | /est/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
wing | spring," For you gay Pleasure spreads her gladsome wing,",yfs88-l01415, And fair the fading flow'rs of fortune spring;,yfs88-l01420,/ɪŋ/ | /ɪŋ/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
spring | wing, And fair the fading flow'rs of fortune spring;,yfs88-l01420," For you gay Pleasure spreads her gladsome wing,",yfs88-l01415,/ɪŋ/ | /ɪŋ/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
deed | bleed," Yet heav'n, indignant, views the impious deed",yfs88-l01425, That bids the injur'd sons of Afric bleed;,yfs88-l01430,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
bleed | deed, That bids the injur'd sons of Afric bleed;,yfs88-l01430," Yet heav'n, indignant, views the impious deed",yfs88-l01425,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
call | fall," Soon shall the voice of angry Justice call,",yfs88-l01435, And bid the pointed sword of vengeance fall;,yfs88-l01440,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
fall | call, And bid the pointed sword of vengeance fall;,yfs88-l01440," Soon shall the voice of angry Justice call,",yfs88-l01435,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
nod | god," Shall pleasure then avert the dreadful nod,",yfs88-l01445, Or calm the vengeance of an angry God? ,yfs88-l01450,/ɒd/ | /ɒd/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
god | nod, Or calm the vengeance of an angry God? ,yfs88-l01450," Shall pleasure then avert the dreadful nod,",yfs88-l01445,/ɒd/ | /ɒd/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
anew | view,"No, in that hour reflection wakes anew,",yfs88-l01455," And calls each crime, each folly, to the view;",yfs88-l01460,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
view | anew," And calls each crime, each folly, to the view;",yfs88-l01460,"No, in that hour reflection wakes anew,",yfs88-l01455,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
explore | more," Bids the lost thoughts eternity explore,",yfs88-l01465, Or pause o'er scenes we can recal no more. ,yfs88-l01470,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
more | explore, Or pause o'er scenes we can recal no more. ,yfs88-l01470," Bids the lost thoughts eternity explore,",yfs88-l01465,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
