r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
me | thee,"O Nancy, wilt thou go with me,",o5157-l28070,"Can silent glens have charms for thee,",o5157-l28080,/iː/ | /iː/,full,<b>a</b>b<b>a</b>bcdcd,pers00056,o5157-w0480
town | gown,Nor sigh to leave the flaunting town:,o5157-l28075,The lowly cot and russet gown?,o5157-l28085,/aʊn/ | /aʊn/,full,a<b>b</b>a<b>b</b>cdcd,pers00056,o5157-w0480
thee | me,"Can silent glens have charms for thee,",o5157-l28080,"O Nancy, wilt thou go with me,",o5157-l28070,/iː/ | /iː/,full,<b>a</b>b<b>a</b>bcdcd,pers00056,o5157-w0480
gown | town,The lowly cot and russet gown?,o5157-l28085,Nor sigh to leave the flaunting town:,o5157-l28075,/aʊn/ | /aʊn/,full,a<b>b</b>a<b>b</b>cdcd,pers00056,o5157-w0480
sheen | scene,"No longer dress'd in silken sheen,",o5157-l28090,"Say can'st thou quit each courtly scene,",o5157-l28100,/iːn/ | /iːn/,full,abab<b>c</b>d<b>c</b>d,pers00056,o5157-w0480
rare | fair,"No longer deck'd with jewels rare,",o5157-l28095,Where thou wert fairest of the fair?,o5157-l28105,/eə/ | /eə/,full,ababc<b>d</b>c<b>d</b>,pers00056,o5157-w0480
scene | sheen,"Say can'st thou quit each courtly scene,",o5157-l28100,"No longer dress'd in silken sheen,",o5157-l28090,/iːn/ | /iːn/,full,abab<b>c</b>d<b>c</b>d,pers00056,o5157-w0480
fair | rare,Where thou wert fairest of the fair?,o5157-l28105,"No longer deck'd with jewels rare,",o5157-l28095,/eə/ | /eə/,full,ababc<b>d</b>c<b>d</b>,pers00056,o5157-w0480
away | ray,"O Nancy! when thou'rt far away,",o5157-l28110,"Say canst thou face the parching ray,",o5157-l28120,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>bcdcd,pers00056,o5157-w0480
behind | wind,Wilt thou not cast a wish behind?,o5157-l28115,Nor shrink before the wintry wind?,o5157-l28125,/aɪnd/ | /ɪnd/,half-pararhyme,a<b>b</b>a<b>b</b>cdcd,pers00056,o5157-w0480
