r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
raw | taw,"JUST broke from school, pert, impudent, and raw;",o5154-l20055,"Expert in Latin, more expert in taw,",o5154-l20060,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00112,o5154-w0310
taw | raw,"Expert in Latin, more expert in taw,",o5154-l20060,"JUST broke from school, pert, impudent, and raw;",o5154-l20055,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00112,o5154-w0310
france | dance,"His honour posts o'er ITALY and FRANCE,",o5154-l20065,"Measures St. PETER'S dome, and learns to dance.",o5154-l20070,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00112,o5154-w0310
dance | france,"Measures St. PETER'S dome, and learns to dance.",o5154-l20070,"His honour posts o'er ITALY and FRANCE,",o5154-l20065,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00112,o5154-w0310
flown | own,"Thence having quick thro' various countries flown,",o5154-l20075,"Glean'd all their follies, and expos'd his own,",o5154-l20080,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00112,o5154-w0310
own | flown,"Glean'd all their follies, and expos'd his own,",o5154-l20080,"Thence having quick thro' various countries flown,",o5154-l20075,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00112,o5154-w0310
over | before,"He back returns, a thing so strange all o'er,",o5154-l20085,As never ages past produc'd before:,o5154-l20090,/ɔːə/ | /ɔː/,half-vowelrhyme,<b>a</b><b>a</b>,pers00112,o5154-w0310
before | over,As never ages past produc'd before:,o5154-l20090,"He back returns, a thing so strange all o'er,",o5154-l20085,/ɔː/ | /ɔːə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00112,o5154-w0310
worth | forth,"A monster of such complicated worth,",o5154-l20095,As no one single clime could e'er bring forth:,o5154-l20100,/ɜːθ/ | /ɔːθ/,half-pararhyme,<b>a</b><b>a</b>,pers00112,o5154-w0310
forth | worth,As no one single clime could e'er bring forth:,o5154-l20100,"A monster of such complicated worth,",o5154-l20095,/ɔːθ/ | /ɜːθ/,half-pararhyme,<b>a</b><b>a</b>,pers00112,o5154-w0310
