r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
retreat | feet,O Far remov'd from my retreat,o4987-l09980, Be Avarice and Ambition's feet! ,o4987-l09985,/iːt/ | /iːt/,full,<b>a</b><b>a</b>,pers00209,o4987-w0300
feet | retreat, Be Avarice and Ambition's feet! ,o4987-l09985,O Far remov'd from my retreat,o4987-l09980,/iːt/ | /iːt/,full,<b>a</b><b>a</b>,pers00209,o4987-w0300
power | hour,"Give me, unconscious of their power,",o4987-l09990," To taste the peaceful, social hour:",o4987-l09995,/aʊə/ | /æə/,half-pararhyme,<b>a</b><b>a</b>,pers00209,o4987-w0300
hour | power," To taste the peaceful, social hour:",o4987-l09995,"Give me, unconscious of their power,",o4987-l09990,/æə/ | /aʊə/,half-pararhyme,<b>a</b><b>a</b>,pers00209,o4987-w0300
vine | eglantine," Give me, beneath the branching vine;",o4987-l10000," The woodbine sweet, or eglantine,",o4987-l10005,/aɪn/ | /egləntaɪn/,half-vowelrhyme,<b>a</b><b>a</b>,pers00209,o4987-w0300
eglantine | vine," The woodbine sweet, or eglantine,",o4987-l10005," Give me, beneath the branching vine;",o4987-l10000,/egləntaɪn/ | /aɪn/,half-vowelrhyme,<b>a</b><b>a</b>,pers00209,o4987-w0300
dews | muse," While evening sheds its balmy dews,",o4987-l10010, To court the chaste inspiring Muse! ,o4987-l10015,/uːz/ | /uːz/,full,<b>a</b><b>a</b>,pers00209,o4987-w0300
muse | dews, To court the chaste inspiring Muse! ,o4987-l10015," While evening sheds its balmy dews,",o4987-l10010,/uːz/ | /uːz/,full,<b>a</b><b>a</b>,pers00209,o4987-w0300
soul | bowl,"Or, with the partner of my soul",o4987-l10020, To mix the heart-expanding bowl! ,o4987-l10025,/əʊl/ | /əʊl/,full,<b>a</b><b>a</b>,pers00209,o4987-w0300
bowl | soul, To mix the heart-expanding bowl! ,o4987-l10025,"Or, with the partner of my soul",o4987-l10020,/əʊl/ | /əʊl/,full,<b>a</b><b>a</b>,pers00209,o4987-w0300
thee | liberty,"Yes, dear Sabina, when with thee",o4987-l10030," I hail the Goddess, Liberty;",o4987-l10035,/iː/ | /ɪbəti/,half-pararhyme,<b>a</b><b>a</b>,pers00209,o4987-w0300
liberty | thee," I hail the Goddess, Liberty;",o4987-l10035,"Yes, dear Sabina, when with thee",o4987-l10030,/ɪbəti/ | /iː/,half-pararhyme,<b>a</b><b>a</b>,pers00209,o4987-w0300
grove | rove," When, joyous, thro' the leafy grove,",o4987-l10040," Or o'er the flowery mead, we rove;",o4987-l10045,/əʊv/ | /əʊv/,full,<b>a</b><b>a</b>,pers00209,o4987-w0300
rove | grove," Or o'er the flowery mead, we rove;",o4987-l10045," When, joyous, thro' the leafy grove,",o4987-l10040,/əʊv/ | /əʊv/,full,<b>a</b><b>a</b>,pers00209,o4987-w0300
shares | cares," When thy dear, tender bosom shares",o4987-l10050, Thy faithful Delia's joys and cares;,o4987-l10055,/eəz/ | /eəz/,full,<b>a</b><b>a</b>,pers00209,o4987-w0300
cares | shares, Thy faithful Delia's joys and cares;,o4987-l10055," When thy dear, tender bosom shares",o4987-l10050,/eəz/ | /eəz/,full,<b>a</b><b>a</b>,pers00209,o4987-w0300
move | love," Nor Pomp, nor Wealth my wishes move. ",o4987-l10060,"Nor the more soft deceiver, Love. ",o4987-l10065,/uːv/ | /ʌv/,half-pararhyme,<b>a</b><b>a</b>,pers00209,o4987-w0300
love | move,"Nor the more soft deceiver, Love. ",o4987-l10065," Nor Pomp, nor Wealth my wishes move. ",o4987-l10060,/ʌv/ | /uːv/,half-pararhyme,<b>a</b><b>a</b>,pers00209,o4987-w0300
charm | warm,"THE Lesbian lute no more can charm,",o4987-l09830, Nor my once-panting bosom warm;,o4987-l09835,/ɑːm/ | /ɔːm/,half-pararhyme,<b>a</b><b>a</b>bccb,pers00209,o4987-w0290
warm | charm, Nor my once-panting bosom warm;,o4987-l09835,"THE Lesbian lute no more can charm,",o4987-l09830,/ɔːm/ | /ɑːm/,half-pararhyme,<b>a</b><b>a</b>bccb,pers00209,o4987-w0290
sigh | eye, No more I breathe the tender sigh;,o4987-l09840, Confess the lustre of his eye. ,o4987-l09855,/aɪ/ | /aɪ/,full,aa<b>b</b>cc<b>b</b>,pers00209,o4987-w0290
appears | tears," Nor when my beauteous swain appears,",o4987-l09845," With down-cast look, and starting tears,",o4987-l09850,/ɪəz/ | /ɪəz/,full,aab<b>c</b><b>c</b>b,pers00209,o4987-w0290
tears | appears," With down-cast look, and starting tears,",o4987-l09850," Nor when my beauteous swain appears,",o4987-l09845,/ɪəz/ | /ɪəz/,full,aab<b>c</b><b>c</b>b,pers00209,o4987-w0290
eye | sigh, Confess the lustre of his eye. ,o4987-l09855, No more I breathe the tender sigh;,o4987-l09840,/aɪ/ | /aɪ/,full,aa<b>b</b>cc<b>b</b>,pers00209,o4987-w0290
dawn | lawn,"With Freedom blest, at early dawn",o4987-l09860," I wander o'er the verdant lawn,",o4987-l09865,/ɔːn/ | /ɔːn/,full,<b>a</b><b>a</b>bccb,pers00209,o4987-w0290
lawn | dawn," I wander o'er the verdant lawn,",o4987-l09865,"With Freedom blest, at early dawn",o4987-l09860,/ɔːn/ | /ɔːn/,full,<b>a</b><b>a</b>bccb,pers00209,o4987-w0290
spring | bring, And hail the sweet returning Spring:,o4987-l09870, While Peace and Health their treasures bring. ,o4987-l09885,/ɪŋ/ | /ɪŋ/,full,aa<b>b</b>cc<b>b</b>,pers00209,o4987-w0290
choir | conspire," The fragrant breeze, the feather'd choir,",o4987-l09875," To raise my vernal joys conspire,",o4987-l09880,/æə/ | /aɪə/,half-pararhyme,aab<b>c</b><b>c</b>b,pers00209,o4987-w0290
conspire | choir," To raise my vernal joys conspire,",o4987-l09880," The fragrant breeze, the feather'd choir,",o4987-l09875,/aɪə/ | /æə/,half-pararhyme,aab<b>c</b><b>c</b>b,pers00209,o4987-w0290
bring | spring, While Peace and Health their treasures bring. ,o4987-l09885, And hail the sweet returning Spring:,o4987-l09870,/ɪŋ/ | /ɪŋ/,full,aa<b>b</b>cc<b>b</b>,pers00209,o4987-w0290
maid | shade,"Come, lovely Health! divinest maid! ",o4987-l09890,"And lead me thro' the rural shade,",o4987-l09895,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>bccb,pers00209,o4987-w0290
shade | maid,"And lead me thro' the rural shade,",o4987-l09895,"Come, lovely Health! divinest maid! ",o4987-l09890,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>bccb,pers00209,o4987-w0290
belong | song, To thee the rural shades belong:,o4987-l09900, To raise the raptur'd Poet's song. ,o4987-l09915,/ɒŋ/ | /ɒŋ/,full,aa<b>b</b>cc<b>b</b>,pers00209,o4987-w0290
swain | strain, 'Tis thine to bless the simple swain;,o4987-l09905," And, while he tries the tuneful strain,",o4987-l09910,/eɪn/ | /eɪn/,full,aab<b>c</b><b>c</b>b,pers00209,o4987-w0290
strain | swain," And, while he tries the tuneful strain,",o4987-l09910, 'Tis thine to bless the simple swain;,o4987-l09905,/eɪn/ | /eɪn/,full,aab<b>c</b><b>c</b>b,pers00209,o4987-w0290
song | belong, To raise the raptur'd Poet's song. ,o4987-l09915, To thee the rural shades belong:,o4987-l09900,/ɒŋ/ | /ɒŋ/,full,aa<b>b</b>cc<b>b</b>,pers00209,o4987-w0290
village-hind | mind,Behold the patient village-hind! ,o4987-l09920,No cares disturb his tranquil mind;,o4987-l09925,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>bccb,pers00209,o4987-w0290
mind | village-hind,No cares disturb his tranquil mind;,o4987-l09925,Behold the patient village-hind! ,o4987-l09920,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>bccb,pers00209,o4987-w0290
blessed | breast," By thee, and sweet Contentment, blest:",o4987-l09930, While guiltless pleasure fills his breast. ,o4987-l09945,/est/ | /est/,full,aa<b>b</b>cc<b>b</b>,pers00209,o4987-w0290
plain | train," All day he turns the stubborn plain,",o4987-l09935," And meets at eve his infant train,",o4987-l09940,/eɪn/ | /eɪn/,full,aab<b>c</b><b>c</b>b,pers00209,o4987-w0290
train | plain," And meets at eve his infant train,",o4987-l09940," All day he turns the stubborn plain,",o4987-l09935,/eɪn/ | /eɪn/,full,aab<b>c</b><b>c</b>b,pers00209,o4987-w0290
breast | blessed, While guiltless pleasure fills his breast. ,o4987-l09945," By thee, and sweet Contentment, blest:",o4987-l09930,/est/ | /est/,full,aa<b>b</b>cc<b>b</b>,pers00209,o4987-w0290
