r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
shade | displayed,"THE lofty beeches, and their sacred shade",o4985-l30035," O'er Penshurst's flower embroider'd vale display'd,",o4985-l30040,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
displayed | shade," O'er Penshurst's flower embroider'd vale display'd,",o4985-l30040,"THE lofty beeches, and their sacred shade",o4985-l30035,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
hand | band, Have yet their glory: not that Sidney's hand,o4985-l30045," ""Marshall'd in even ranks th' obsequious band;""",o4985-l30050,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
band | hand," ""Marshall'd in even ranks th' obsequious band;""",o4985-l30050, Have yet their glory: not that Sidney's hand,o4985-l30045,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
entwined | mind," Or his fresh garlands in these bowers entwin'd,",o4985-l30055, Whilst all Arcadia open'd on his mind:,o4985-l30060,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
mind | entwined, Whilst all Arcadia open'd on his mind:,o4985-l30060," Or his fresh garlands in these bowers entwin'd,",o4985-l30055,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
flame | name," But here sweet Waller breath'd his amorous flame,",o4985-l30065, And taught the groves his Sacharissa's name;,o4985-l30070,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
name | flame, And taught the groves his Sacharissa's name;,o4985-l30070," But here sweet Waller breath'd his amorous flame,",o4985-l30065,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
by | high," Here met the Muse, ""while gentle Love was by,",o4985-l30075,""" That tun'd his lute, and wound the strings so high: """,o4985-l30080,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
high | by,""" That tun'd his lute, and wound the strings so high: """,o4985-l30080," Here met the Muse, ""while gentle Love was by,",o4985-l30075,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
ring | spring,"Still with th' entraptur'd strains the valleys ring,",o4985-l30085, And the groves flourish in eternal Spring. ,o4985-l30090,/ɪŋ/ | /ɪŋ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
spring | ring, And the groves flourish in eternal Spring. ,o4985-l30090,"Still with th' entraptur'd strains the valleys ring,",o4985-l30085,/ɪŋ/ | /ɪŋ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
retreats | seats,"Eternal Spring smiles in those green retreats,",o4985-l30095," ""No more the Monarch's, still the Muse's seats,""",o4985-l30100,/iːts/ | /iːts/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
seats | retreats," ""No more the Monarch's, still the Muse's seats,""",o4985-l30100,"Eternal Spring smiles in those green retreats,",o4985-l30095,/iːts/ | /iːts/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
stands | commands," Where crown'd with towers majestic Windsor stands,",o4985-l30105, And the wide world beneath her feet commands:,o4985-l30110,/ændz/ | /ɑːndz/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
commands | stands, And the wide world beneath her feet commands:,o4985-l30110," Where crown'd with towers majestic Windsor stands,",o4985-l30105,/ɑːndz/ | /ændz/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
fame | name, Not that her regal rampires boast the fame,o4985-l30115," Of each great Edward's, each great Henry's name;",o4985-l30120,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
name | fame," Of each great Edward's, each great Henry's name;",o4985-l30120, Not that her regal rampires boast the fame,o4985-l30115,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
renown | throne," Not that, in days of high-atchiev'd renown,",o4985-l30125," There Britain's Genius fix'd his aweful throne,",o4985-l30130,/aʊn/ | /əʊn/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
throne | renown," There Britain's Genius fix'd his aweful throne,",o4985-l30130," Not that, in days of high-atchiev'd renown,",o4985-l30125,/əʊn/ | /aʊn/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
springs | kings, Encircled with that glorious blaze that springs,o4985-l30135," From conquer'd nations, and from captive kings:",o4985-l30140,/ɪŋz/ | /ɪŋz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
kings | springs," From conquer'd nations, and from captive kings:",o4985-l30140, Encircled with that glorious blaze that springs,o4985-l30135,/ɪŋz/ | /ɪŋz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
wall | fall," When each proud trophy moulders from the wall,",o4985-l30145, And e'en the imperial dome itself shall fall:,o4985-l30150,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
fall | wall, And e'en the imperial dome itself shall fall:,o4985-l30150," When each proud trophy moulders from the wall,",o4985-l30145,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
sage | page," When those great names, the Warrior and the Sage,",o4985-l30155, Lie clouded in the dark historic page;,o4985-l30160,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
page | sage, Lie clouded in the dark historic page;,o4985-l30160," When those great names, the Warrior and the Sage,",o4985-l30155,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
belong | song, Then shall the heaven-born Muse (to whom belong,o4985-l30165, The more than mortal-making powers of Song),o4985-l30170,/ɒŋ/ | /ɒŋ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
song | belong, The more than mortal-making powers of Song),o4985-l30170, Then shall the heaven-born Muse (to whom belong,o4985-l30165,/ɒŋ/ | /ɒŋ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
display | day," Thro' Time's deep shades her sacred light display,",o4985-l30175, And pour the beam of Fame's eternal day. ,o4985-l30180,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
day | display, And pour the beam of Fame's eternal day. ,o4985-l30180," Thro' Time's deep shades her sacred light display,",o4985-l30175,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
strains | plains,"Queen of sweet numbers and melodious strains,",o4985-l30185, If yet thou deign to visit Britain's plains;,o4985-l30190,/eɪnz/ | /eɪnz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
plains | strains, If yet thou deign to visit Britain's plains;,o4985-l30190,"Queen of sweet numbers and melodious strains,",o4985-l30185,/eɪnz/ | /eɪnz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
love | grove," If yet thy hallow'd haunts partake thy love,",o4985-l30195," Clear spring, enamel'd vale, or bowery grove;",o4985-l30200,/ʌv/ | /əʊv/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
grove | love," Clear spring, enamel'd vale, or bowery grove;",o4985-l30200," If yet thy hallow'd haunts partake thy love,",o4985-l30195,/əʊv/ | /ʌv/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
glades | shades," O come, and range with me th' aspiring glades,",o4985-l30205," Where Leicester spreads the lawns and forms the shades,",o4985-l30210,/eɪdz/ | /eɪdz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
shades | glades," Where Leicester spreads the lawns and forms the shades,",o4985-l30210," O come, and range with me th' aspiring glades,",o4985-l30205,/eɪdz/ | /eɪdz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
rise | skies," On Holkham's plains bid Graecian structures rise,",o4985-l30215, And the tall column shoot into the skies:,o4985-l30220,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
skies | rise, And the tall column shoot into the skies:,o4985-l30220," On Holkham's plains bid Graecian structures rise,",o4985-l30215,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
wide | side," Beneath whose proud survey, extended wide,",o4985-l30225," New scenes, new beauties charm on every side:",o4985-l30230,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
side | wide," New scenes, new beauties charm on every side:",o4985-l30230," Beneath whose proud survey, extended wide,",o4985-l30225,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
ascend | extend," Here, crown'd with woods, the shaded hills ascend,",o4985-l30235, In open light there the low vales extend;,o4985-l30240,/end/ | /end/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
extend | ascend, In open light there the low vales extend;,o4985-l30240," Here, crown'd with woods, the shaded hills ascend,",o4985-l30235,/end/ | /end/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
grain | plain," Here in rich harvests waves the ripen'd grain,",o4985-l30245," And there fresh verdure cloaths the pastur'd plain,",o4985-l30250,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
plain | grain," And there fresh verdure cloaths the pastur'd plain,",o4985-l30250," Here in rich harvests waves the ripen'd grain,",o4985-l30245,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
behold | gold," Sweetly intermix'd, and lovely to behold,",o4985-l30255, As the green emerald enchas'd in gold. ,o4985-l30260,/əʊld/ | /əʊld/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
gold | behold, As the green emerald enchas'd in gold. ,o4985-l30260," Sweetly intermix'd, and lovely to behold,",o4985-l30255,/əʊld/ | /əʊld/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
shades | leads,"See where the limpid lake thro' pendant shades,",o4985-l30265," The hills between, her liquid treasures leads;",o4985-l30270,/eɪdz/ | /iːdz/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
leads | shades," The hills between, her liquid treasures leads;",o4985-l30270,"See where the limpid lake thro' pendant shades,",o4985-l30265,/iːdz/ | /eɪdz/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
sides | tides," And to the boughs, that fringe her crisped sides,",o4985-l30275, Holds the clear mirror of her crystal tides:,o4985-l30280,/aɪdz/ | /aɪdz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
tides | sides, Holds the clear mirror of her crystal tides:,o4985-l30280," And to the boughs, that fringe her crisped sides,",o4985-l30275,/aɪdz/ | /aɪdz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
scene | green," Her crystal tides reflect the waving scene,",o4985-l30285, Their silvery surface darkening into green;,o4985-l30290,/iːn/ | /iːn/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
green | scene, Their silvery surface darkening into green;,o4985-l30290," Her crystal tides reflect the waving scene,",o4985-l30285,/iːn/ | /iːn/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
flood | wood," As on the steep banks, bending o'er the flood,",o4985-l30295, Grotesque and wild up springs th' o'ershadowing wood;,o4985-l30300,/ʌd/ | /ʊd/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
wood | flood, Grotesque and wild up springs th' o'ershadowing wood;,o4985-l30300," As on the steep banks, bending o'er the flood,",o4985-l30295,/ʊd/ | /ʌd/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
rise | supplies," Or the slope margent, with a softer rise,",o4985-l30305," Shade above shade, and rank o'er rank supplies;",o4985-l30310,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
supplies | rise," Shade above shade, and rank o'er rank supplies;",o4985-l30310," Or the slope margent, with a softer rise,",o4985-l30305,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
mound | crowned," The verdant basis of yon' champain mound,",o4985-l30315, Its hallow'd head with God's own temple crown'd:,o4985-l30320,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
crowned | mound, Its hallow'd head with God's own temple crown'd:,o4985-l30320," The verdant basis of yon' champain mound,",o4985-l30315,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
descries | rise," The home-bound mariner from far descries,",o4985-l30325, Emerging from the waves the tall tower rise;,o4985-l30330,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
rise | descries, Emerging from the waves the tall tower rise;,o4985-l30330," The home-bound mariner from far descries,",o4985-l30325,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
hail | sail," With transport bids the solemn structure hail,",o4985-l30335, And wing'd for Britain speeds the flying sail. ,o4985-l30340,/eɪl/ | /eɪl/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
sail | hail, And wing'd for Britain speeds the flying sail. ,o4985-l30340," With transport bids the solemn structure hail,",o4985-l30335,/eɪl/ | /eɪl/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
extent | ascent,"In nearer view, 'midst the lawn's wide extent,",o4985-l30345," That gently swells with an unforc'd ascent,",o4985-l30350,/ent/ | /ent/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
ascent | extent," That gently swells with an unforc'd ascent,",o4985-l30350,"In nearer view, 'midst the lawn's wide extent,",o4985-l30345,/ent/ | /ent/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
sight | height," In just proportion rising on the sight,",o4985-l30355," The stately mansion lifts its towery height,",o4985-l30360,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
height | sight," The stately mansion lifts its towery height,",o4985-l30360," In just proportion rising on the sight,",o4985-l30355,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
beneath | breathe," And glitters o'er the groves. An oak beneath,",o4985-l30365," That calls the cool gales thro' its boughs to breathe,",o4985-l30370,/iːθ/ | /iːð/,half-vowelrhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
breathe | beneath," That calls the cool gales thro' its boughs to breathe,",o4985-l30370," And glitters o'er the groves. An oak beneath,",o4985-l30365,/iːð/ | /iːθ/,half-vowelrhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
vain | plain," Where the sun darts his fervid rays in vain,",o4985-l30375, Like the great patriarch on Mamre's plain,o4985-l30380,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
plain | vain, Like the great patriarch on Mamre's plain,o4985-l30380," Where the sun darts his fervid rays in vain,",o4985-l30375,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
pride | side, The princely Leicester sits: the pageant pride,o4985-l30385," Of cumbrous greatness banish'd from his side,",o4985-l30390,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
side | pride," Of cumbrous greatness banish'd from his side,",o4985-l30390, The princely Leicester sits: the pageant pride,o4985-l30385,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
design | shine, In these blest bowers he plans the great design;,o4985-l30395, With heighten'd charms bids modest nature shine;,o4985-l30400,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
shine | design, With heighten'd charms bids modest nature shine;,o4985-l30400, In these blest bowers he plans the great design;,o4985-l30395,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
use | profuse, Shows us magnificence allied to use;,o4985-l30405," Tho' rich, yet chaste; tho' splendid, not profuse;",o4985-l30410,/uːz/ | /uːs/,half-vowelrhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
profuse | use," Tho' rich, yet chaste; tho' splendid, not profuse;",o4985-l30410, Shows us magnificence allied to use;,o4985-l30405,/uːs/ | /uːz/,half-vowelrhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
springs | brings, Calls forth each beauty that from order springs;,o4985-l30415, From its lov'd Greece each honour'd Science brings;,o4985-l30420,/ɪŋz/ | /ɪŋz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
brings | springs, From its lov'd Greece each honour'd Science brings;,o4985-l30420, Calls forth each beauty that from order springs;,o4985-l30415,/ɪŋz/ | /ɪŋz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
care | here, O'er Art's fair train extends his generous care;,o4985-l30425, And bids each polish'd Grace inhabit here. ,o4985-l30430,/eə/ | /ɪə/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
here | care, And bids each polish'd Grace inhabit here. ,o4985-l30430, O'er Art's fair train extends his generous care;,o4985-l30425,/ɪə/ | /eə/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
dwell | cell,"Nor these alone: here Virtue loves to dwell,",o4985-l30435, No cold recluse self-cavern'd in a cell;,o4985-l30440,/el/ | /el/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
cell | dwell, No cold recluse self-cavern'd in a cell;,o4985-l30440,"Nor these alone: here Virtue loves to dwell,",o4985-l30435,/el/ | /el/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
part | heart," Active and warm she breathes a noble part,",o4985-l30445," Glows in the breast, and opens all the heart;",o4985-l30450,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
heart | part," Glows in the breast, and opens all the heart;",o4985-l30450," Active and warm she breathes a noble part,",o4985-l30445,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
mind | mankind," To generous deeds she fires th' empassion'd mind,",o4985-l30455, The substitute of heaven to bless mankind;,o4985-l30460,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
mankind | mind, The substitute of heaven to bless mankind;,o4985-l30460," To generous deeds she fires th' empassion'd mind,",o4985-l30455,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
gloom | bloom, She thro' desponding Misery's chearless gloom,o4985-l30465," Pours joy, and gives neglected Worth to bloom;",o4985-l30470,/uːm/ | /uːm/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
bloom | gloom," Pours joy, and gives neglected Worth to bloom;",o4985-l30470, She thro' desponding Misery's chearless gloom,o4985-l30465,/uːm/ | /uːm/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
sigh | eye," She in each bosom stills the rising sigh,",o4985-l30475, And wipes off every tear from every eye;,o4985-l30480,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
eye | sigh, And wipes off every tear from every eye;,o4985-l30480," She in each bosom stills the rising sigh,",o4985-l30475,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
grove | remove," She to yon' alms-house, bosom'd in the grove,",o4985-l30485, From toil and cares bids Age and Want remove;,o4985-l30490,/əʊv/ | /uːv/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
remove | grove, From toil and cares bids Age and Want remove;,o4985-l30490," She to yon' alms-house, bosom'd in the grove,",o4985-l30485,/uːv/ | /əʊv/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
rest | blessed," There the tir'd eve of labour'd life to rest,",o4985-l30495," Fed by her hand, and by her bounty blest. ",o4985-l30500,/est/ | /est/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
blessed | rest," Fed by her hand, and by her bounty blest. ",o4985-l30500," There the tir'd eve of labour'd life to rest,",o4985-l30495,/est/ | /est/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
shine | thine,"These, these are rays that round true greatness shine,",o4985-l30505," And thine, bright Clifford! the full blaze is thine. ",o4985-l30510,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
thine | shine," And thine, bright Clifford! the full blaze is thine. ",o4985-l30510,"These, these are rays that round true greatness shine,",o4985-l30505,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
bring | spring,"Bring the green bay, the fragraut myrtle bring,",o4985-l30515, The violet glowing in the lap of spring;,o4985-l30520,/ɪŋ/ | /ɪŋ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
spring | bring, The violet glowing in the lap of spring;,o4985-l30520,"Bring the green bay, the fragraut myrtle bring,",o4985-l30515,/ɪŋ/ | /ɪŋ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
flower | power," Bid the sweet vallies send each honied flower,",o4985-l30525," Each herb, each leaf of aromatic power;",o4985-l30530,/æə/ | /aʊə/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
power | flower," Each herb, each leaf of aromatic power;",o4985-l30530," Bid the sweet vallies send each honied flower,",o4985-l30525,/aʊə/ | /æə/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
spread | tread," The Muse's hand shall their mix'd odours spread,",o4985-l30535, And screw the ground where Clifford deigns to tread. ,o4985-l30540,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
tread | spread, And screw the ground where Clifford deigns to tread. ,o4985-l30540," The Muse's hand shall their mix'd odours spread,",o4985-l30535,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
eye | lie,"In distant prospect, sinking from the eye,",o4985-l30545, Low in the tufted dales the hamlets lie;,o4985-l30550,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
lie | eye, Low in the tufted dales the hamlets lie;,o4985-l30550,"In distant prospect, sinking from the eye,",o4985-l30545,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
peace | bless," Where virgin Innocence, and meek-ey'd Peace,",o4985-l30555," With calm Content, the straw-roof'd cottage bless:",o4985-l30560,/iːs/ | /es/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
bless | peace," With calm Content, the straw-roof'd cottage bless:",o4985-l30560," Where virgin Innocence, and meek-ey'd Peace,",o4985-l30555,/es/ | /iːs/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
flow | glow, And strong-nerv'd Industry in purest flow,o4985-l30565, Spreads o'er the vermeil cheek Health's roseate glow. ,o4985-l30570,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
glow | flow, Spreads o'er the vermeil cheek Health's roseate glow. ,o4985-l30570, And strong-nerv'd Industry in purest flow,o4985-l30565,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
town | own,"More distant yet the throng'd commercial town,",o4985-l30575," That makes the wealth of other worlds her own,",o4985-l30580,/aʊn/ | /əʊn/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
own | town," That makes the wealth of other worlds her own,",o4985-l30580,"More distant yet the throng'd commercial town,",o4985-l30575,/əʊn/ | /aʊn/,half-pararhyme,<b>a</b><b>a</b>,pers00245,o4985-w0480
tide | side," Lifts her proud head, and sees with every tide",o4985-l30585, Rich-freighted navies croud her harbour'd side:,o4985-l30590,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
side | tide, Rich-freighted navies croud her harbour'd side:,o4985-l30590," Lifts her proud head, and sees with every tide",o4985-l30585,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
sail | gale, Or bids the parting vessel spread the sail,o4985-l30595," Loose to the wind, and catch the rising gale:",o4985-l30600,/eɪl/ | /eɪl/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
gale | sail," Loose to the wind, and catch the rising gale:",o4985-l30600, Or bids the parting vessel spread the sail,o4985-l30595,/eɪl/ | /eɪl/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
bound | round," Whilst the vast ocean, Albion's utmost bound,",o4985-l30605," Rolls its broad wave, a world of waters, round. ",o4985-l30610,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
round | bound," Rolls its broad wave, a world of waters, round. ",o4985-l30610," Whilst the vast ocean, Albion's utmost bound,",o4985-l30605,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
mind | unconfined,In sweet astonishment th' impatient Mind,o4985-l30615, Bids her free powers expatiate unconfin'd;,o4985-l30620,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
unconfined | mind, Bids her free powers expatiate unconfin'd;,o4985-l30620,In sweet astonishment th' impatient Mind,o4985-l30615,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
flies | skies," From scene to scene in rapid progress flies,",o4985-l30625," Glances from earth to seas, from seas to skies;",o4985-l30630,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
skies | flies," Glances from earth to seas, from seas to skies;",o4985-l30630," From scene to scene in rapid progress flies,",o4985-l30625,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00245,o4985-w0480
