r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
flames | dames,SHALL Pope sing his flames,o5089-l26175," With quality dames,",o5089-l26180,/eɪmz/ | /eɪmz/,full,<b>a</b><b>a</b>bccb,pers00170,o5089-w0610
dames | flames," With quality dames,",o5089-l26180,SHALL Pope sing his flames,o5089-l26175,/eɪmz/ | /eɪmz/,full,<b>a</b><b>a</b>bccb,pers00170,o5089-w0610
dines | lynes, And dutchesses toast when he dines;,o5089-l26185, Whilst unsung is my fair Charlotte Lynes? ,o5089-l26200,/aɪnz/ | /aɪnz/,full,aa<b>b</b>cc<b>b</b>,pers00170,o5089-w0610
compose | rose, Shall Swift ballads compose,o5089-l26190," On the girls at the Rose,",o5089-l26195,/əʊz/ | /əʊz/,full,aab<b>c</b><b>c</b>b,pers00170,o5089-w0610
rose | compose," On the girls at the Rose,",o5089-l26195, Shall Swift ballads compose,o5089-l26190,/əʊz/ | /əʊz/,full,aab<b>c</b><b>c</b>b,pers00170,o5089-w0610
lynes | dines, Whilst unsung is my fair Charlotte Lynes? ,o5089-l26200, And dutchesses toast when he dines;,o5089-l26185,/aɪnz/ | /aɪnz/,full,aa<b>b</b>cc<b>b</b>,pers00170,o5089-w0610
friend | lend,"O! were Phoebus my friend,",o5089-l26205, Or would Bacchus but lend,o5089-l26210,/end/ | /end/,full,<b>a</b><b>a</b>bccb,pers00170,o5089-w0610
lend | friend, Or would Bacchus but lend,o5089-l26210,"O! were Phoebus my friend,",o5089-l26205,/end/ | /end/,full,<b>a</b><b>a</b>bccb,pers00170,o5089-w0610
wines | lynes," Me the spirits that flow from his wines,",o5089-l26215, Shou'd be dowdies to fair Charlotte Lynes. ,o5089-l26230,/aɪnz/ | /aɪnz/,full,aa<b>b</b>cc<b>b</b>,pers00170,o5089-w0610
mill | lepell," The lass of the mill,",o5089-l26220," Molly Mogg, and Lepell,",o5089-l26225,/ɪl/ | /epel/,half-pararhyme,aab<b>c</b><b>c</b>b,pers00170,o5089-w0610
lepell | mill," Molly Mogg, and Lepell,",o5089-l26225," The lass of the mill,",o5089-l26220,/epel/ | /ɪl/,half-pararhyme,aab<b>c</b><b>c</b>b,pers00170,o5089-w0610
lynes | wines, Shou'd be dowdies to fair Charlotte Lynes. ,o5089-l26230," Me the spirits that flow from his wines,",o5089-l26215,/aɪnz/ | /aɪnz/,full,aa<b>b</b>cc<b>b</b>,pers00170,o5089-w0610
