r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
vain | gain,"OFT I've implor'd the gods in vain,",o4984-l34880, For once I'll seek my wish to gain,o4984-l34890,/eɪn/ | /eɪn/,full,<b>a</b>b<b>a</b>b,pers00175,o4984-w0640
weary | fairy, And pray'd till I've been weary:,o4984-l34885, Of Oberon the fairy. ,o4984-l34895,/ɪəri/ | /eəri/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00175,o4984-w0640
gain | vain, For once I'll seek my wish to gain,o4984-l34890,"OFT I've implor'd the gods in vain,",o4984-l34880,/eɪn/ | /eɪn/,full,<b>a</b>b<b>a</b>b,pers00175,o4984-w0640
fairy | weary, Of Oberon the fairy. ,o4984-l34895, And pray'd till I've been weary:,o4984-l34885,/eəri/ | /ɪəri/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00175,o4984-w0640
spright | light,"Sweet airy Being, wanton Spright,",o4984-l34900, And oft by Cynthia's silver light,o4984-l34910,/aɪt/ | /aɪt/,full,<b>a</b>b<b>a</b>b,pers00175,o4984-w0640
unseen | green, Who liv'st in woods unseen;,o4984-l34905, Trip'st gaily o'er the green;,o4984-l34915,/iːn/ | /iːn/,full,a<b>b</b>a<b>b</b>,pers00175,o4984-w0640
light | spright, And oft by Cynthia's silver light,o4984-l34910,"Sweet airy Being, wanton Spright,",o4984-l34900,/aɪt/ | /aɪt/,full,<b>a</b>b<b>a</b>b,pers00175,o4984-w0640
green | unseen, Trip'st gaily o'er the green;,o4984-l34915, Who liv'st in woods unseen;,o4984-l34905,/iːn/ | /iːn/,full,a<b>b</b>a<b>b</b>,pers00175,o4984-w0640
moved | loved,If e'er thy pitying heart was mov'd,o4984-l34920," And for th' Athenian maid who lov'd,",o4984-l34930,/uːvd/ | /ʌvd/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00175,o4984-w0640
tell | spell, As ancient stories tell;,o4984-l34925," Thou sought'st a wondrous spell,",o4984-l34935,/el/ | /el/,full,a<b>b</b>a<b>b</b>,pers00175,o4984-w0640
loved | moved," And for th' Athenian maid who lov'd,",o4984-l34930,If e'er thy pitying heart was mov'd,o4984-l34920,/ʌvd/ | /uːvd/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00175,o4984-w0640
spell | tell," Thou sought'st a wondrous spell,",o4984-l34935, As ancient stories tell;,o4984-l34925,/el/ | /el/,full,a<b>b</b>a<b>b</b>,pers00175,o4984-w0640
power | flower,O! deign once more t' exert thy power! ,o4984-l34940," Sovereign as juice from western flower,",o4984-l34950,/aʊə/ | /æə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00175,o4984-w0640
tree | me,"Haply some herb or tree,",o4984-l34945, Conceals a balm for me. ,o4984-l34955,/iː/ | /iː/,full,a<b>b</b>a<b>b</b>,pers00175,o4984-w0640
flower | power," Sovereign as juice from western flower,",o4984-l34950,O! deign once more t' exert thy power! ,o4984-l34940,/æə/ | /aʊə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00175,o4984-w0640
me | tree, Conceals a balm for me. ,o4984-l34955,"Haply some herb or tree,",o4984-l34945,/iː/ | /iː/,full,a<b>b</b>a<b>b</b>,pers00175,o4984-w0640
love | remove,"I ask no kind return in love,",o4984-l34960," Far from the heart such gifts remove,",o4984-l34970,/ʌv/ | /uːv/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00175,o4984-w0640
please | ease, No tempting charm to please;,o4984-l34965, That sighs for peace and ease! ,o4984-l34975,/iːz/ | /iːz/,full,a<b>b</b>a<b>b</b>,pers00175,o4984-w0640
remove | love," Far from the heart such gifts remove,",o4984-l34970,"I ask no kind return in love,",o4984-l34960,/uːv/ | /ʌv/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00175,o4984-w0640
