r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
pride | tide,"WITH gallant pomp, and beauteous pride",o5156-l20505,"Proud of her freight, the swelling tide",o5156-l20515,/aɪd/ | /aɪd/,full,<b>a</b>b<b>a</b>ab,pers00065,o5156-w0660
pride | side,"WITH gallant pomp, and beauteous pride",o5156-l20505,"Reluctant left the vessel's side,",o5156-l20520,/aɪd/ | /aɪd/,full,<b>a</b>ba<b>a</b>b,pers00065,o5156-w0660
rode | flowed,"The floating pile in harbour rode,",o5156-l20510,And rais'd it as she flow'd.,o5156-l20525,/əʊd/ | /əʊd/,full,a<b>b</b>aa<b>b</b>,pers00065,o5156-w0660
tide | pride,"Proud of her freight, the swelling tide",o5156-l20515,"WITH gallant pomp, and beauteous pride",o5156-l20505,/aɪd/ | /aɪd/,full,<b>a</b>b<b>a</b>ab,pers00065,o5156-w0660
tide | side,"Proud of her freight, the swelling tide",o5156-l20515,"Reluctant left the vessel's side,",o5156-l20520,/aɪd/ | /aɪd/,full,ab<b>a</b><b>a</b>b,pers00065,o5156-w0660
side | pride,"Reluctant left the vessel's side,",o5156-l20520,"WITH gallant pomp, and beauteous pride",o5156-l20505,/aɪd/ | /aɪd/,full,<b>a</b>ba<b>a</b>b,pers00065,o5156-w0660
side | tide,"Reluctant left the vessel's side,",o5156-l20520,"Proud of her freight, the swelling tide",o5156-l20515,/aɪd/ | /aɪd/,full,ab<b>a</b><b>a</b>b,pers00065,o5156-w0660
flowed | rode,And rais'd it as she flow'd.,o5156-l20525,"The floating pile in harbour rode,",o5156-l20510,/əʊd/ | /əʊd/,full,a<b>b</b>aa<b>b</b>,pers00065,o5156-w0660
curled | unfurled,"The waves with Eastern breezes curl'd,",o5156-l20530,"The anchors weigh'd, the sails unfurl'd,",o5156-l20540,/ɜːld/ | /ɜːld/,full,<b>a</b>b<b>a</b>ab,pers00065,o5156-w0660
curled | world,"The waves with Eastern breezes curl'd,",o5156-l20530,"Serenely mov'd the wooden world,",o5156-l20545,/ɜːld/ | /ɜːld/,full,<b>a</b>ba<b>a</b>b,pers00065,o5156-w0660
plain | main,Had silver'd half the liquid plain;,o5156-l20535,And stretch'd along the main.,o5156-l20550,/eɪn/ | /eɪn/,full,a<b>b</b>aa<b>b</b>,pers00065,o5156-w0660
