r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
flow | know,"FROM these numbers as they flow,",o5280-l04230, Shepherd-maids this moral know;,o5280-l04235,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00277,o5280-w0300
know | flow, Shepherd-maids this moral know;,o5280-l04235,"FROM these numbers as they flow,",o5280-l04230,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00277,o5280-w0300
bloom | tomb, Soon shall Beauty's brightest bloom,o5280-l04240, Moulder in the cheerless tomb;,o5280-l04245,/uːm/ | /uːm/,full,<b>a</b><b>a</b>,pers00277,o5280-w0300
tomb | bloom, Moulder in the cheerless tomb;,o5280-l04245, Soon shall Beauty's brightest bloom,o5280-l04240,/uːm/ | /uːm/,full,<b>a</b><b>a</b>,pers00277,o5280-w0300
love | prove," Charms that light the blaze of love,",o5280-l04250, Soon the force of time shall prove;,o5280-l04255,/ʌv/ | /uːv/,half-pararhyme,<b>a</b><b>a</b>,pers00277,o5280-w0300
prove | love, Soon the force of time shall prove;,o5280-l04255," Charms that light the blaze of love,",o5280-l04250,/uːv/ | /ʌv/,half-pararhyme,<b>a</b><b>a</b>,pers00277,o5280-w0300
eye | lie," Vainly beams the glist'ning eye,",o5280-l04260, Quench'd in dust each star shall lie;,o5280-l04265,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00277,o5280-w0300
lie | eye, Quench'd in dust each star shall lie;,o5280-l04265," Vainly beams the glist'ning eye,",o5280-l04260,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00277,o5280-w0300
dart | heart, Yet when Death's destructive dart,o5280-l04270," Chills to rest the beating heart,",o5280-l04275,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00277,o5280-w0300
heart | dart," Chills to rest the beating heart,",o5280-l04275, Yet when Death's destructive dart,o5280-l04270,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00277,o5280-w0300
burn | urn," Virtue's flame unquench'd shall burn,",o5280-l04280," Cheer the grave, and gild the urn. ",o5280-l04285,/ɜːn/ | /ɜːn/,full,<b>a</b><b>a</b>,pers00277,o5280-w0300
urn | burn," Cheer the grave, and gild the urn. ",o5280-l04285," Virtue's flame unquench'd shall burn,",o5280-l04280,/ɜːn/ | /ɜːn/,full,<b>a</b><b>a</b>,pers00277,o5280-w0300
weep | sleep,"YE sister Queens, who early learn'd to weep,",o5280-l02555, Though now entomb'd in peace your ashes sleep;,o5280-l02560,/iːp/ | /iːp/,full,<b>a</b><b>a</b>,pers00277,o5280-w0150
sleep | weep, Though now entomb'd in peace your ashes sleep;,o5280-l02560,"YE sister Queens, who early learn'd to weep,",o5280-l02555,/iːp/ | /iːp/,full,<b>a</b><b>a</b>,pers00277,o5280-w0150
stray | day," Though now, sad pair, your gentle spirits stray,",o5280-l02565, Through the bright regions of eternal day;,o5280-l02570,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00277,o5280-w0150
day | stray, Through the bright regions of eternal day;,o5280-l02570," Though now, sad pair, your gentle spirits stray,",o5280-l02565,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00277,o5280-w0150
peace | cease," Though now your tortur'd souls are hush'd to peace,",o5280-l02575, And gracious Heav'n has bid your sorrows cease;,o5280-l02580,/iːs/ | /iːs/,full,<b>a</b><b>a</b>,pers00277,o5280-w0150
cease | peace, And gracious Heav'n has bid your sorrows cease;,o5280-l02580," Though now your tortur'd souls are hush'd to peace,",o5280-l02575,/iːs/ | /iːs/,full,<b>a</b><b>a</b>,pers00277,o5280-w0150
eye | sigh," Pity shall call the tear from ev'ry eye,",o5280-l02585, From ev'ry heart the sympathetic sigh:,o5280-l02590,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00277,o5280-w0150
sigh | eye, From ev'ry heart the sympathetic sigh:,o5280-l02590," Pity shall call the tear from ev'ry eye,",o5280-l02585,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00277,o5280-w0150
