r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
depress | distress,"TO lift the low, the proud depress,",o5089-l22290, And succour weakness in distress;,o5089-l22295,/es/ | /es/,full,<b>a</b><b>a</b>,pers00161,o5089-w0470
distress | depress, And succour weakness in distress;,o5089-l22295,"TO lift the low, the proud depress,",o5089-l22290,/es/ | /es/,full,<b>a</b><b>a</b>,pers00161,o5089-w0470
contend | friend," A foe forgive, and yet contend",o5089-l22300, With generous ardour for a friend:,o5089-l22305,/end/ | /end/,full,<b>a</b><b>a</b>,pers00161,o5089-w0470
friend | contend, With generous ardour for a friend:,o5089-l22305," A foe forgive, and yet contend",o5089-l22300,/end/ | /end/,full,<b>a</b><b>a</b>,pers00161,o5089-w0470
sown | alone," Are virtues, tho' but thinly sown,",o5089-l22310, Not circumscrib'd to you alone;,o5089-l22315,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00161,o5089-w0470
alone | sown, Not circumscrib'd to you alone;,o5089-l22315," Are virtues, tho' but thinly sown,",o5089-l22310,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00161,o5089-w0470
finds | minds, Since hourly observation finds,o5089-l22320, They spring in some inferior minds;,o5089-l22325,/aɪndz/ | /aɪndz/,full,<b>a</b><b>a</b>,pers00161,o5089-w0470
minds | finds, They spring in some inferior minds;,o5089-l22325, Since hourly observation finds,o5089-l22320,/aɪndz/ | /aɪndz/,full,<b>a</b><b>a</b>,pers00161,o5089-w0470
on | reason," Which, tho' we justly pass our praise on,",o5089-l22330, Are not the sound effects of reason;,o5089-l22335,/ɒn/ | /iːzn/,half-pararhyme,<b>a</b><b>a</b>,pers00161,o5089-w0470
reason | on, Are not the sound effects of reason;,o5089-l22335," Which, tho' we justly pass our praise on,",o5089-l22330,/iːzn/ | /ɒn/,half-pararhyme,<b>a</b><b>a</b>,pers00161,o5089-w0470
fashion | passion," But often flow from whim or fashion,",o5089-l22340," From pride, or some impurer passion. ",o5089-l22345,/æʃn/ | /æʃn/,full,<b>a</b><b>a</b>,pers00161,o5089-w0470
passion | fashion," From pride, or some impurer passion. ",o5089-l22345," But often flow from whim or fashion,",o5089-l22340,/æʃn/ | /æʃn/,full,<b>a</b><b>a</b>,pers00161,o5089-w0470
