r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
bestow | woe,"PAtient to hear, and bounteous to bestow;",o4987-l22390, A mind that melted at another's woe;,o4987-l22395,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00025,o4987-w0730
woe | bestow, A mind that melted at another's woe;,o4987-l22395,"PAtient to hear, and bounteous to bestow;",o4987-l22390,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00025,o4987-w0730
part | heart," Studious to act the self-approving part,",o4987-l22400, That midnight music of the honest heart;,o4987-l22405,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00025,o4987-w0730
heart | part, That midnight music of the honest heart;,o4987-l22405," Studious to act the self-approving part,",o4987-l22400,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00025,o4987-w0730
possessed | breast," These silent joys th' illustrious youth possest,",o4987-l22410, This cloudless sunshine of th' unsullied breast:,o4987-l22415,/est/ | /est/,full,<b>a</b><b>a</b>,pers00025,o4987-w0730
breast | possessed, This cloudless sunshine of th' unsullied breast:,o4987-l22415," These silent joys th' illustrious youth possest,",o4987-l22410,/est/ | /est/,full,<b>a</b><b>a</b>,pers00025,o4987-w0730
free | thee," From pride of peerage, and from folly free;",o4987-l22420, Life's early morn fair Virtue gave to thee. ,o4987-l22425,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00025,o4987-w0730
thee | free, Life's early morn fair Virtue gave to thee. ,o4987-l22425," From pride of peerage, and from folly free;",o4987-l22420,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00025,o4987-w0730
eye | nigh,"The tear no longer stole from Sorrow's eye,",o4987-l22430," And Poverty rejoic'd, when he was nigh;",o4987-l22435,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00025,o4987-w0730
nigh | eye," And Poverty rejoic'd, when he was nigh;",o4987-l22435,"The tear no longer stole from Sorrow's eye,",o4987-l22430,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00025,o4987-w0730
day | away," Like Titus, knew the value of a day,",o4987-l22440, And Want went smiling from his gates away. ,o4987-l22445,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00025,o4987-w0730
away | day, And Want went smiling from his gates away. ,o4987-l22445," Like Titus, knew the value of a day,",o4987-l22440,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00025,o4987-w0730
throne | own,Titles and rank are borrow'd from the throne:,o4987-l22450," These honours, Egerton, were all thy own. ",o4987-l22455,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00025,o4987-w0730
own | throne," These honours, Egerton, were all thy own. ",o4987-l22455,Titles and rank are borrow'd from the throne:,o4987-l22450,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00025,o4987-w0730
