r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
day | away,Thou glorious Ruler of the beauteous Day! ,pba35-l14780,Have sev'nteen Years so swiftly roll'd away? ,pba35-l14785,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00264,pba35-w1160
away | day,Have sev'nteen Years so swiftly roll'd away? ,pba35-l14785,Thou glorious Ruler of the beauteous Day! ,pba35-l14780,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00264,pba35-w1160
run | begun,"Hast thou so oft the heav'nly Circle run,",pba35-l14790, When scarce I thought thy radiant Course begun? ,pba35-l14795,/ʌn/ | /ʌn/,full,<b>a</b><b>a</b>,pers00264,pba35-w1160
begun | run, When scarce I thought thy radiant Course begun? ,pba35-l14795,"Hast thou so oft the heav'nly Circle run,",pba35-l14790,/ʌn/ | /ʌn/,full,<b>a</b><b>a</b>,pers00264,pba35-w1160
renew | view,Never shall I my fleeting Time renew? ,pba35-l14800,Must it all perish in one transient View? ,pba35-l14805,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00264,pba35-w1160
view | renew,Must it all perish in one transient View? ,pba35-l14805,Never shall I my fleeting Time renew? ,pba35-l14800,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00264,pba35-w1160
vain | regain,I wish — Alas! my Wishes are in vain:,pba35-l14810, Those flying Years they never can regain:,pba35-l14815,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00264,pba35-w1160
regain | vain, Those flying Years they never can regain:,pba35-l14815,I wish — Alas! my Wishes are in vain:,pba35-l14810,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00264,pba35-w1160
drives | survives, With rapid Haste Old Time the Moments drives;,pba35-l14820, And scarce a Trace of Youth in Age survives:,pba35-l14825,/aɪvz/ | /aɪvz/,full,<b>a</b><b>a</b>,pers00264,pba35-w1160
survives | drives, And scarce a Trace of Youth in Age survives:,pba35-l14825, With rapid Haste Old Time the Moments drives;,pba35-l14820,/aɪvz/ | /aɪvz/,full,<b>a</b><b>a</b>,pers00264,pba35-w1160
rest | breast," So, when the weary'd Mortal sinks to Rest,",pba35-l14830, And ev'ry Tumult ceases in his Breast;,pba35-l14835,/est/ | /est/,full,<b>a</b><b>a</b>,pers00264,pba35-w1160
breast | rest, And ev'ry Tumult ceases in his Breast;,pba35-l14835," So, when the weary'd Mortal sinks to Rest,",pba35-l14830,/est/ | /est/,full,<b>a</b><b>a</b>,pers00264,pba35-w1160
arise | eyes," Imagin'd Scenes, and wish'd-for Views arise;",pba35-l14840, Anew Creation feeds his wond'ring Eyes;,pba35-l14845,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00264,pba35-w1160
eyes | arise, Anew Creation feeds his wond'ring Eyes;,pba35-l14845," Imagin'd Scenes, and wish'd-for Views arise;",pba35-l14840,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00264,pba35-w1160
plain | scene," Till Phoebus, rising o'er the spangled Plain,",pba35-l14850," Recalls him from the bright, delusive Scene;",pba35-l14855,/eɪn/ | /iːn/,half-pararhyme,<b>a</b><b>a</b>,pers00264,pba35-w1160
scene | plain," Recalls him from the bright, delusive Scene;",pba35-l14855," Till Phoebus, rising o'er the spangled Plain,",pba35-l14850,/iːn/ | /eɪn/,half-pararhyme,<b>a</b><b>a</b>,pers00264,pba35-w1160
