r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
invent | paint,"TELL me what Genius did the art invent,",o5157-l35910,The lively image of the voice to paint;,o5157-l35915,/ent/ | /eɪnt/,half-pararhyme,<b>a</b><b>a</b>,pers00129,o5157-w0750
paint | invent,The lively image of the voice to paint;,o5157-l35915,"TELL me what Genius did the art invent,",o5157-l35910,/eɪnt/ | /ent/,half-pararhyme,<b>a</b><b>a</b>,pers00129,o5157-w0750
sound | found,"Who first the secret how to colour sound,",o5157-l35920,"And to give shape to reason, wisely found;",o5157-l35925,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00129,o5157-w0750
found | sound,"And to give shape to reason, wisely found;",o5157-l35925,"Who first the secret how to colour sound,",o5157-l35920,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00129,o5157-w0750
taught | thought,"With bodies how to cloath ideas, taught;",o5157-l35930,And how to draw the picture of a thought:,o5157-l35935,/ɔːt/ | /ɔːt/,full,<b>a</b><b>a</b>,pers00129,o5157-w0750
thought | taught,And how to draw the picture of a thought:,o5157-l35935,"With bodies how to cloath ideas, taught;",o5157-l35930,/ɔːt/ | /ɔːt/,full,<b>a</b><b>a</b>,pers00129,o5157-w0750
hear | near,"Who taught the hand to speak, the eye to hear",o5157-l35940,A silent language roving far and near;,o5157-l35945,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00129,o5157-w0750
near | hear,A silent language roving far and near;,o5157-l35945,"Who taught the hand to speak, the eye to hear",o5157-l35940,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00129,o5157-w0750
sound | round,"Whose softest noise outstrips loud thunder's sound,",o5157-l35950,And spreads her accents thro' the world's vast round:,o5157-l35955,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00129,o5157-w0750
round | sound,And spreads her accents thro' the world's vast round:,o5157-l35955,"Whose softest noise outstrips loud thunder's sound,",o5157-l35950,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00129,o5157-w0750
dumb | come,"A voice heard by the deaf, spoke by the dumb,",o5157-l35960,"Whose echo reaches long, long time to come;",o5157-l35965,/ʌm/ | /ʌm/,full,<b>a</b><b>a</b>,pers00129,o5157-w0750
come | dumb,"Whose echo reaches long, long time to come;",o5157-l35965,"A voice heard by the deaf, spoke by the dumb,",o5157-l35960,/ʌm/ | /ʌm/,full,<b>a</b><b>a</b>,pers00129,o5157-w0750
alive | contrive,Which dead men speak as well as those alive —,o5157-l35970,Tell me what Genius did this art contrive.,o5157-l35975,/aɪv/ | /aɪv/,full,<b>a</b><b>a</b>,pers00129,o5157-w0750
contrive | alive,Tell me what Genius did this art contrive.,o5157-l35975,Which dead men speak as well as those alive —,o5157-l35970,/aɪv/ | /aɪv/,full,<b>a</b><b>a</b>,pers00129,o5157-w0750
