r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
gay | lay,"HOW easy was Colin, how blithe and how gay!",o5155-l34110,"Ere he met the fair Chloris, how sprightly his lay!",o5155-l34115,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>bb,pers00109,o5155-w0750
lay | gay,"Ere he met the fair Chloris, how sprightly his lay!",o5155-l34115,"HOW easy was Colin, how blithe and how gay!",o5155-l34110,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>bb,pers00109,o5155-w0750
mind | joined,"So graceful her form, so accomplish'd her mind,",o5155-l34120,"Sure pity, he thought, with such charms must be join'd!",o5155-l34125,/aɪnd/ | /ɔɪnd/,half-pararhyme,aa<b>b</b><b>b</b>,pers00109,o5155-w0750
joined | mind,"Sure pity, he thought, with such charms must be join'd!",o5155-l34125,"So graceful her form, so accomplish'd her mind,",o5155-l34120,/ɔɪnd/ | /aɪnd/,half-pararhyme,aa<b>b</b><b>b</b>,pers00109,o5155-w0750
sung | tongue,"Whenever she danc'd, or whenever she sung,",o5155-l34130,"How just was her motion, how sweet was her tongue!",o5155-l34135,/ʌŋ/ | /ʌŋ/,full,<b>a</b><b>a</b>bb,pers00109,o5155-w0750
tongue | sung,"How just was her motion, how sweet was her tongue!",o5155-l34135,"Whenever she danc'd, or whenever she sung,",o5155-l34130,/ʌŋ/ | /ʌŋ/,full,<b>a</b><b>a</b>bb,pers00109,o5155-w0750
flame | same,"And when the youth told her his passionate flame,",o5155-l34140,She allow'd him to fancy her heart felt the same.,o5155-l34145,/eɪm/ | /eɪm/,full,aa<b>b</b><b>b</b>,pers00109,o5155-w0750
same | flame,She allow'd him to fancy her heart felt the same.,o5155-l34145,"And when the youth told her his passionate flame,",o5155-l34140,/eɪm/ | /eɪm/,full,aa<b>b</b><b>b</b>,pers00109,o5155-w0750
sincere | fear,"With ardour he press'd her to think him sincere,",o5155-l34150,But alas! she redoubled each hope and each fear;,o5155-l34155,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>bb,pers00109,o5155-w0750
fear | sincere,But alas! she redoubled each hope and each fear;,o5155-l34155,"With ardour he press'd her to think him sincere,",o5155-l34150,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>bb,pers00109,o5155-w0750
approve | love,"She would not deny, nor she would not approve,",o5155-l34160,"And she neither refus'd him, nor gave him her love.",o5155-l34165,/uːv/ | /ʌv/,half-pararhyme,aa<b>b</b><b>b</b>,pers00109,o5155-w0750
love | approve,"And she neither refus'd him, nor gave him her love.",o5155-l34165,"She would not deny, nor she would not approve,",o5155-l34160,/ʌv/ | /uːv/,half-pararhyme,aa<b>b</b><b>b</b>,pers00109,o5155-w0750
disdain | vain,"Now cheer'd by complacence, now froze by disdain,",o5155-l34170,"He languish'd for freedom, but languish'd in vain:",o5155-l34175,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>bb,pers00109,o5155-w0750
vain | disdain,"He languish'd for freedom, but languish'd in vain:",o5155-l34175,"Now cheer'd by complacence, now froze by disdain,",o5155-l34170,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>bb,pers00109,o5155-w0750
slave | gave,"'Till Thyrsis, who pity'd so helpless a slave,",o5155-l34180,Eas'd his heart of its pain by the counsel he gave.,o5155-l34185,/eɪv/ | /eɪv/,full,aa<b>b</b><b>b</b>,pers00109,o5155-w0750
gave | slave,Eas'd his heart of its pain by the counsel he gave.,o5155-l34185,"'Till Thyrsis, who pity'd so helpless a slave,",o5155-l34180,/eɪv/ | /eɪv/,full,aa<b>b</b><b>b</b>,pers00109,o5155-w0750
awhile | smile,"Forsake her, said he, and reject her awhile;",o5155-l34190,"If she love you, she soon will return with a smile:",o5155-l34195,/aɪl/ | /aɪl/,full,<b>a</b><b>a</b>bb,pers00109,o5155-w0750
smile | awhile,"If she love you, she soon will return with a smile:",o5155-l34195,"Forsake her, said he, and reject her awhile;",o5155-l34190,/aɪl/ | /aɪl/,full,<b>a</b><b>a</b>bb,pers00109,o5155-w0750
alone | own,"You can judge of her passion by absence alone,",o5155-l34200,And by absence will conquer her heart or — your own.,o5155-l34205,/əʊn/ | /əʊn/,full,aa<b>b</b><b>b</b>,pers00109,o5155-w0750
own | alone,And by absence will conquer her heart or — your own.,o5155-l34205,"You can judge of her passion by absence alone,",o5155-l34200,/əʊn/ | /əʊn/,full,aa<b>b</b><b>b</b>,pers00109,o5155-w0750
proved | loved,This advice he pursu'd; but the remedy prov'd,o5155-l34210,"Too fatal, alas, to the fair one he lov'd;",o5155-l34215,/uːvd/ | /ʌvd/,half-pararhyme,<b>a</b><b>a</b>bb,pers00109,o5155-w0750
loved | proved,"Too fatal, alas, to the fair one he lov'd;",o5155-l34215,This advice he pursu'd; but the remedy prov'd,o5155-l34210,/ʌvd/ | /uːvd/,half-pararhyme,<b>a</b><b>a</b>bb,pers00109,o5155-w0750
vain | regain,"Which cur'd his own passion, but left her in vain",o5155-l34220,To sigh for a heart she could never regain.,o5155-l34225,/eɪn/ | /eɪn/,full,aa<b>b</b><b>b</b>,pers00109,o5155-w0750
regain | vain,To sigh for a heart she could never regain.,o5155-l34225,"Which cur'd his own passion, but left her in vain",o5155-l34220,/eɪn/ | /eɪn/,full,aa<b>b</b><b>b</b>,pers00109,o5155-w0750
tug | jug,"WHEN Colin's good dame, who long held him a tug,",o5157-l33850,"And defeated his hopes by the help of the jug,",o5157-l33855,/ʌg/ | /ʌg/,full,<b>a</b><b>a</b>,pers00109,o5157-w0680
jug | tug,"And defeated his hopes by the help of the jug,",o5157-l33855,"WHEN Colin's good dame, who long held him a tug,",o5157-l33850,/ʌg/ | /ʌg/,full,<b>a</b><b>a</b>,pers00109,o5157-w0680
cup | up,"Had taken too freely the cheeruping cup,",o5157-l33860,And repeated the dose till it laid her quite up;,o5157-l33865,/ʌp/ | /ʌp/,full,<b>a</b><b>a</b>,pers00109,o5157-w0680
up | cup,And repeated the dose till it laid her quite up;,o5157-l33865,"Had taken too freely the cheeruping cup,",o5157-l33860,/ʌp/ | /ʌp/,full,<b>a</b><b>a</b>,pers00109,o5157-w0680
face | case,Colin sent for the doctor: with sorrowful face,o5157-l33870,"He gave him his fee, and he told him her case.",o5157-l33875,/eɪs/ | /eɪs/,full,<b>a</b><b>a</b>,pers00109,o5157-w0680
case | face,"He gave him his fee, and he told him her case.",o5157-l33875,Colin sent for the doctor: with sorrowful face,o5157-l33870,/eɪs/ | /eɪs/,full,<b>a</b><b>a</b>,pers00109,o5157-w0680
wife | life,"Quoth Galen, I'll do what I can for your wife;",o5157-l33880,"But indeed she's so bad, that I fear, for her life.",o5157-l33885,/aɪf/ | /aɪf/,full,<b>a</b><b>a</b>,pers00109,o5157-w0680
life | wife,"But indeed she's so bad, that I fear, for her life.",o5157-l33885,"Quoth Galen, I'll do what I can for your wife;",o5157-l33880,/aɪf/ | /aɪf/,full,<b>a</b><b>a</b>,pers00109,o5157-w0680
another | pother,In counsel there's safety — e'en send for another;,o5157-l33890,"For if she shou'd die, folks will make a strange pother,",o5157-l33895,/ʌðə/ | /ɒðə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00109,o5157-w0680
pother | another,"For if she shou'd die, folks will make a strange pother,",o5157-l33895,In counsel there's safety — e'en send for another;,o5157-l33890,/ɒðə/ | /ʌðə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00109,o5157-w0680
skill | will,And say that I lost her for want of good skill —,o5157-l33900,"Or of better advice — or, in short, what they will.",o5157-l33905,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>,pers00109,o5157-w0680
