r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
owe | know,"MY earliest flame, to whom I owe",o5156-l25050,All that a captain needs to know;,o5156-l25055,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
know | owe,All that a captain needs to know;,o5156-l25055,"MY earliest flame, to whom I owe",o5156-l25050,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
chat | that,"Dress, and quadrille, and air, and chat,",o5156-l25060,"Lewd songs, loud laughter, and all that;",o5156-l25065,/æt/ | /æt/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
that | chat,"Lewd songs, loud laughter, and all that;",o5156-l25065,"Dress, and quadrille, and air, and chat,",o5156-l25060,/æt/ | /æt/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
subdued | prude,"Arts that have widows oft subdued,",o5156-l25070,And never fail'd to win a prude;,o5156-l25075,/uːd/ | /uːd/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
prude | subdued,And never fail'd to win a prude;,o5156-l25075,"Arts that have widows oft subdued,",o5156-l25070,/uːd/ | /uːd/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
forlorn | torn,"Think, charmer, how I live forlorn",o5156-l25080,"At quarters, from Corinna torn.",o5156-l25085,/ɔːn/ | /ɔːn/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
torn | forlorn,"At quarters, from Corinna torn.",o5156-l25085,"Think, charmer, how I live forlorn",o5156-l25080,/ɔːn/ | /ɔːn/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
feels | pills,Nor more distress the cornet feels,o5156-l25090,"From gruel, and Ward's popish pills.",o5156-l25095,/iːlz/ | /ɪlz/,half-pararhyme,<b>a</b><b>a</b>,pers00083,o5156-w0720
pills | feels,"From gruel, and Ward's popish pills.",o5156-l25095,Nor more distress the cornet feels,o5156-l25090,/ɪlz/ | /iːlz/,half-pararhyme,<b>a</b><b>a</b>,pers00083,o5156-w0720
away | day,"What shall I do now you're away,",o5156-l25100,"To kill that only foe, the day?",o5156-l25105,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
day | away,"To kill that only foe, the day?",o5156-l25105,"What shall I do now you're away,",o5156-l25100,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
freeholder | soldier,"The landed 'squire, and dull freeholder,",o5156-l25110,Are sure no comrades for a soldier;,o5156-l25115,/iːhəʊldə/ | /əʊldʒə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00083,o5156-w0720
soldier | freeholder,Are sure no comrades for a soldier;,o5156-l25115,"The landed 'squire, and dull freeholder,",o5156-l25110,/əʊldʒə/ | /iːhəʊldə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00083,o5156-w0720
long | wrong,"To drink with parsons all day long,",o5156-l25120,Misaubin tells me wou'd be wrong:,o5156-l25125,/ɒŋ/ | /ɒŋ/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
wrong | long,Misaubin tells me wou'd be wrong:,o5156-l25125,"To drink with parsons all day long,",o5156-l25120,/ɒŋ/ | /ɒŋ/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
whore | more,"Sober advice, and Curl's Dutch whore",o5156-l25130,"I've read, 'till I can read no more.",o5156-l25135,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
more | whore,"I've read, 'till I can read no more.",o5156-l25135,"Sober advice, and Curl's Dutch whore",o5156-l25130,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
alarm | farm,"At noon I rise, and strait alarm",o5156-l25140,"A sempstress' shop, or country farm;",o5156-l25145,/ɑːm/ | /ɑːm/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
farm | alarm,"A sempstress' shop, or country farm;",o5156-l25145,"At noon I rise, and strait alarm",o5156-l25140,/ɑːm/ | /ɑːm/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
a'ter | daughter,"Repuls'd, my next pursuit is a'ter",o5156-l25150,"The parson's wife, or landlord's daughter:",o5156-l25155,/ɑːtə/ | /ɔːtə/,half-pararhyme,<b>a</b><b>a</b>,pers00083,o5156-w0720
daughter | a'ter,"The parson's wife, or landlord's daughter:",o5156-l25155,"Repuls'd, my next pursuit is a'ter",o5156-l25150,/ɔːtə/ | /ɑːtə/,half-pararhyme,<b>a</b><b>a</b>,pers00083,o5156-w0720
search | church,"At market oft for game I search,",o5156-l25160,"Oft at assemblies, oft at church,",o5156-l25165,/ɜːtʃ/ | /ɜːtʃ/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
church | search,"Oft at assemblies, oft at church,",o5156-l25165,"At market oft for game I search,",o5156-l25160,/ɜːtʃ/ | /ɜːtʃ/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
to-boot | do't,And plight my faith and gold to-boot;,o5156-l25170,Yet demme if a soul will do't —,o5156-l25175,/uːt/ | /uːt/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
do't | to-boot,Yet demme if a soul will do't —,o5156-l25175,And plight my faith and gold to-boot;,o5156-l25170,/uːt/ | /uːt/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
low | show,"In short our credit's sunk so low,",o5156-l25180,"Since troops were kept o'foot for shew,",o5156-l25185,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
show | low,"Since troops were kept o'foot for shew,",o5156-l25185,"In short our credit's sunk so low,",o5156-l25180,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
mad | egad,"She that for soldiers once run mad,",o5156-l25190,"Is turn'd republican, egad!",o5156-l25195,/æd/ | /æd/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
egad | mad,"Is turn'd republican, egad!",o5156-l25195,"She that for soldiers once run mad,",o5156-l25190,/æd/ | /æd/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
shrew | review,"And when I boast my feats, the shrew",o5156-l25200,Asks who was slain the last review.,o5156-l25205,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
review | shrew,Asks who was slain the last review.,o5156-l25205,"And when I boast my feats, the shrew",o5156-l25200,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
trueman | common,"Know then, that I and captain Trueman",o5156-l25210,Resolve to keep a miss — in common:,o5156-l25215,/uːmən/ | /ɒmən/,half-pararhyme,<b>a</b><b>a</b>,pers00083,o5156-w0720
common | trueman,Resolve to keep a miss — in common:,o5156-l25215,"Know then, that I and captain Trueman",o5156-l25210,/ɒmən/ | /uːmən/,half-pararhyme,<b>a</b><b>a</b>,pers00083,o5156-w0720
lasses | caresses,"Not her, among the batter'd lasses,",o5156-l25220,"Such as our friend Toupét caresses,",o5156-l25225,/æsɪz/ | /esɪz/,half-vowelrhyme,<b>a</b><b>a</b>,pers00083,o5156-w0720
caresses | lasses,"Such as our friend Toupét caresses,",o5156-l25225,"Not her, among the batter'd lasses,",o5156-l25220,/esɪz/ | /æsɪz/,half-vowelrhyme,<b>a</b><b>a</b>,pers00083,o5156-w0720
