r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
shine | line,"Had Glo'ester liv'd, and made his Actions shine,",pse03-l11740," With the united Glories of his Line,",pse03-l11745,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>a,pers00272,pse03-w0530
shine | thine,"Had Glo'ester liv'd, and made his Actions shine,",pse03-l11740, He'd less Immortal been than in these lays of thine. ,pse03-l11750,/aɪn/ | /aɪn/,full,<b>a</b>a<b>a</b>,pers00272,pse03-w0530
line | shine," With the united Glories of his Line,",pse03-l11745,"Had Glo'ester liv'd, and made his Actions shine,",pse03-l11740,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>a,pers00272,pse03-w0530
line | thine," With the united Glories of his Line,",pse03-l11745, He'd less Immortal been than in these lays of thine. ,pse03-l11750,/aɪn/ | /aɪn/,full,a<b>a</b><b>a</b>,pers00272,pse03-w0530
thine | shine, He'd less Immortal been than in these lays of thine. ,pse03-l11750,"Had Glo'ester liv'd, and made his Actions shine,",pse03-l11740,/aɪn/ | /aɪn/,full,<b>a</b>a<b>a</b>,pers00272,pse03-w0530
thine | line, He'd less Immortal been than in these lays of thine. ,pse03-l11750," With the united Glories of his Line,",pse03-l11745,/aɪn/ | /aɪn/,full,a<b>a</b><b>a</b>,pers00272,pse03-w0530
urn | mourn,"Not only Royal Tears adorn his Urn,",pse03-l11755, But you have taught the Subjects all to mourn:,pse03-l11760,/ɜːn/ | /ɔːn/,half-pararhyme,<b>a</b><b>a</b>,pers00272,pse03-w0530
mourn | urn, But you have taught the Subjects all to mourn:,pse03-l11760,"Not only Royal Tears adorn his Urn,",pse03-l11755,/ɔːn/ | /ɜːn/,half-pararhyme,<b>a</b><b>a</b>,pers00272,pse03-w0530
vent | meant," Your melting Lines, make conscious Passion vent",pse03-l11765," More solemn Griefs, than common Nature meant. ",pse03-l11770,/ent/ | /ent/,full,<b>a</b><b>a</b>,pers00272,pse03-w0530
meant | vent," More solemn Griefs, than common Nature meant. ",pse03-l11770," Your melting Lines, make conscious Passion vent",pse03-l11765,/ent/ | /ent/,full,<b>a</b><b>a</b>,pers00272,pse03-w0530
tongue | sung,"Soft are thy strains as his once moving Tongue,",pse03-l11775, Fond Venus lose was less divinely Sung;,pse03-l11780,/ʌŋ/ | /ʌŋ/,full,<b>a</b><b>a</b>,pers00272,pse03-w0530
sung | tongue, Fond Venus lose was less divinely Sung;,pse03-l11780,"Soft are thy strains as his once moving Tongue,",pse03-l11775,/ʌŋ/ | /ʌŋ/,full,<b>a</b><b>a</b>,pers00272,pse03-w0530
too | you," Amintor, Colin, young Alexis too,",pse03-l11785," Justly resign the Prize, to mightier you. ",pse03-l11790,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00272,pse03-w0530
you | too," Justly resign the Prize, to mightier you. ",pse03-l11790," Amintor, Colin, young Alexis too,",pse03-l11785,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00272,pse03-w0530
down | crown,"The weeping Nymphs, all throw their Cypress down,",pse03-l11795, With eager Hands wreath your victorious Crown;,pse03-l11800,/aʊn/ | /aʊn/,full,<b>a</b><b>a</b>,pers00272,pse03-w0530
crown | down, With eager Hands wreath your victorious Crown;,pse03-l11800,"The weeping Nymphs, all throw their Cypress down,",pse03-l11795,/aʊn/ | /aʊn/,full,<b>a</b><b>a</b>,pers00272,pse03-w0530
receive | give," You from whom Kings such Glories do receive,",pse03-l11805," Yet to your self superior Honours give,",pse03-l11810,/iːv/ | /ɪv/,half-pararhyme,<b>a</b><b>a</b>a,pers00272,pse03-w0530
receive | live," You from whom Kings such Glories do receive,",pse03-l11805," Since they but lye, where you'll for ever live. ",pse03-l11815,/iːv/ | /ɪv/,half-pararhyme,<b>a</b>a<b>a</b>,pers00272,pse03-w0530
give | receive," Yet to your self superior Honours give,",pse03-l11810," You from whom Kings such Glories do receive,",pse03-l11805,/ɪv/ | /iːv/,half-pararhyme,<b>a</b><b>a</b>a,pers00272,pse03-w0530
give | live," Yet to your self superior Honours give,",pse03-l11810," Since they but lye, where you'll for ever live. ",pse03-l11815,/ɪv/ | /ɪv/,full,a<b>a</b><b>a</b>,pers00272,pse03-w0530
live | receive," Since they but lye, where you'll for ever live. ",pse03-l11815," You from whom Kings such Glories do receive,",pse03-l11805,/ɪv/ | /iːv/,half-pararhyme,<b>a</b>a<b>a</b>,pers00272,pse03-w0530
live | give," Since they but lye, where you'll for ever live. ",pse03-l11815," Yet to your self superior Honours give,",pse03-l11810,/ɪv/ | /ɪv/,full,a<b>a</b><b>a</b>,pers00272,pse03-w0530
say | way,"BLasphemous Wretch, thou who canst think or say",oae86-l00005, Some Curst or Banisht Fiend usurp't the way,oae86-l00010,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
way | say, Some Curst or Banisht Fiend usurp't the way,oae86-l00010,"BLasphemous Wretch, thou who canst think or say",oae86-l00005,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
you | too, When Eve was form'd; for then's deny'd by you,oae86-l00015, Gods Omniscience and Omnipresence too:,oae86-l00020,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
too | you, Gods Omniscience and Omnipresence too:,oae86-l00020, When Eve was form'd; for then's deny'd by you,oae86-l00015,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
be | deity," Without which Attributes he could not be,",oae86-l00025, The greatest and supreamest Deity:,oae86-l00030,/iː/ | /eɪɪti/,half-pararhyme,<b>a</b><b>a</b>,pers00272,oae86-w0010
deity | be, The greatest and supreamest Deity:,oae86-l00030," Without which Attributes he could not be,",oae86-l00025,/eɪɪti/ | /iː/,half-pararhyme,<b>a</b><b>a</b>,pers00272,oae86-w0010
see | blasphemy," Nor can Heaven sleep, tho' it may mourn to see",oae86-l00035, Degenerate Man utter Blasphemy. ,oae86-l00040,/iː/ | /æsfəmi/,half-pararhyme,<b>a</b><b>a</b>,pers00272,oae86-w0010
blasphemy | see, Degenerate Man utter Blasphemy. ,oae86-l00040," Nor can Heaven sleep, tho' it may mourn to see",oae86-l00035,/æsfəmi/ | /iː/,half-pararhyme,<b>a</b><b>a</b>,pers00272,oae86-w0010
make | undertake,"When from dark Chaos Heav'n the World did make,",oae86-l00045, Made all things glorious it did undertake;,oae86-l00050,/eɪk/ | /eɪk/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
undertake | make, Made all things glorious it did undertake;,oae86-l00050,"When from dark Chaos Heav'n the World did make,",oae86-l00045,/eɪk/ | /eɪk/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
placed | taste, Then it in Eden's Garden freely plac'd,oae86-l00055," All things pleasant to the Sight or Taste,",oae86-l00060,/eɪst/ | /eɪst/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
taste | placed," All things pleasant to the Sight or Taste,",oae86-l00060, Then it in Eden's Garden freely plac'd,oae86-l00055,/eɪst/ | /eɪst/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
fruit | suit," Fill'd it with Beasts & Birds, Trees hung with Fruit,",oae86-l00065, That might with Man's Celestial Nature suit:,oae86-l00070,/uːt/ | /uːt/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
suit | fruit, That might with Man's Celestial Nature suit:,oae86-l00070," Fill'd it with Beasts & Birds, Trees hung with Fruit,",oae86-l00065,/uːt/ | /uːt/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
complete | great," The World being made thus spacious and compleat,",oae86-l00075," Then Man was form'd, who seemed nobly great. ",oae86-l00080,/iːt/ | /eɪt/,half-pararhyme,<b>a</b><b>a</b>,pers00272,oae86-w0010
great | complete," Then Man was form'd, who seemed nobly great. ",oae86-l00080," The World being made thus spacious and compleat,",oae86-l00075,/eɪt/ | /iːt/,half-pararhyme,<b>a</b><b>a</b>,pers00272,oae86-w0010
done | alone,"When Heaven survey'd the Works that it had done,",oae86-l00085," Saw Male and Female, but found Man alone,",oae86-l00090,/ʌn/ | /əʊn/,half-pararhyme,<b>a</b><b>a</b>,pers00272,oae86-w0010
