r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
hill | skill,"WHO strives to mount Parnassus' hill,",o5157-l19110,"Must first acquire due force, and skill,",o5157-l19120,/ɪl/ | /ɪl/,full,<b>a</b>b<b>a</b>b,pers00006,o5157-w0240
bring | wing,"And thence poetick laurels bring,",o5157-l19115,"Must fly with swans, or eagle's wing.",o5157-l19125,/ɪŋ/ | /ɪŋ/,full,a<b>b</b>a<b>b</b>,pers00006,o5157-w0240
skill | hill,"Must first acquire due force, and skill,",o5157-l19120,"WHO strives to mount Parnassus' hill,",o5157-l19110,/ɪl/ | /ɪl/,full,<b>a</b>b<b>a</b>b,pers00006,o5157-w0240
wing | bring,"Must fly with swans, or eagle's wing.",o5157-l19125,"And thence poetick laurels bring,",o5157-l19115,/ɪŋ/ | /ɪŋ/,full,a<b>b</b>a<b>b</b>,pers00006,o5157-w0240
explore | soar,"Who nature's treasures wou'd explore,",o5157-l19130,"Must high, as lofty Newton soar,",o5157-l19140,/ɔː/ | /ɔː/,full,<b>a</b>b<b>a</b>b,pers00006,o5157-w0240
know | low,"Her mysteries and arcana know,",o5157-l19135,"Must stoop, as delving Woodward low.",o5157-l19145,/əʊ/ | /əʊ/,full,a<b>b</b>a<b>b</b>,pers00006,o5157-w0240
soar | explore,"Must high, as lofty Newton soar,",o5157-l19140,"Who nature's treasures wou'd explore,",o5157-l19130,/ɔː/ | /ɔː/,full,<b>a</b>b<b>a</b>b,pers00006,o5157-w0240
low | know,"Must stoop, as delving Woodward low.",o5157-l19145,"Her mysteries and arcana know,",o5157-l19135,/əʊ/ | /əʊ/,full,a<b>b</b>a<b>b</b>,pers00006,o5157-w0240
rites | nights,"Who studies ancient laws and rites,",o5157-l19150,"Must drudge like Selden days and nights,",o5157-l19160,/aɪts/ | /aɪts/,full,<b>a</b>b<b>a</b>b,pers00006,o5157-w0240
history | die,"Tongues, arts, and arms, and history,",o5157-l19155,And in the endless labour die.,o5157-l19165,/ɪstri/ | /aɪ/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00006,o5157-w0240
nights | rites,"Must drudge like Selden days and nights,",o5157-l19160,"Who studies ancient laws and rites,",o5157-l19150,/aɪts/ | /aɪts/,full,<b>a</b>b<b>a</b>b,pers00006,o5157-w0240
die | history,And in the endless labour die.,o5157-l19165,"Tongues, arts, and arms, and history,",o5157-l19155,/aɪ/ | /ɪstri/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00006,o5157-w0240
jars | stars,"Who travels in religious jars,",o5157-l19170,"Like Whiston wanting pyx or stars,",o5157-l19180,/ɑːz/ | /ɑːz/,full,<b>a</b>b<b>a</b>b,pers00006,o5157-w0240
rays | strays,"(Truth mixt with error, shade with rays,)",o5157-l19175,In ocean wide or sinks or strays.,o5157-l19185,/eɪz/ | /eɪz/,full,a<b>b</b>a<b>b</b>,pers00006,o5157-w0240
stars | jars,"Like Whiston wanting pyx or stars,",o5157-l19180,"Who travels in religious jars,",o5157-l19170,/ɑːz/ | /ɑːz/,full,<b>a</b>b<b>a</b>b,pers00006,o5157-w0240
strays | rays,In ocean wide or sinks or strays.,o5157-l19185,"(Truth mixt with error, shade with rays,)",o5157-l19175,/eɪz/ | /eɪz/,full,a<b>b</b>a<b>b</b>,pers00006,o5157-w0240
toil | spoil,But grant our heroe's hope long toil,o5157-l19190,"All sciences, all arts his spoil,",o5157-l19200,/ɔɪl/ | /ɔɪl/,full,<b>a</b>b<b>a</b>b,pers00006,o5157-w0240
