r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
night | write,"WHEN home I return'd from the dancing last night,",o5156-l18315,"And elate by your praises attempted to write,",o5156-l18320,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00080,o5156-w0610
write | night,"And elate by your praises attempted to write,",o5156-l18320,"WHEN home I return'd from the dancing last night,",o5156-l18315,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00080,o5156-w0610
aid | said,"I familiarly call'd on Apollo for aid,",o5156-l18325,And told him how many fine things you had said;,o5156-l18330,/eɪd/ | /ed/,half-pararhyme,<b>a</b><b>a</b>,pers00080,o5156-w0610
said | aid,And told him how many fine things you had said;,o5156-l18330,"I familiarly call'd on Apollo for aid,",o5156-l18325,/ed/ | /eɪd/,half-pararhyme,<b>a</b><b>a</b>,pers00080,o5156-w0610
know | show,"He smil'd at my folly, and gave me to know,",o5156-l18335,"Your wit, and not mine, by your writing you shew;",o5156-l18340,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00080,o5156-w0610
show | know,"Your wit, and not mine, by your writing you shew;",o5156-l18340,"He smil'd at my folly, and gave me to know,",o5156-l18335,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00080,o5156-w0610
vain | brain,"And then, says the God, still to make you more vain,",o5156-l18345,"He hath promis'd that I shall enlighten your brain,",o5156-l18350,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00080,o5156-w0610
brain | vain,"He hath promis'd that I shall enlighten your brain,",o5156-l18350,"And then, says the God, still to make you more vain,",o5156-l18345,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00080,o5156-w0610
mind | kind,"When he knows in his heart, if he speak but his mind,",o5156-l18355,That no woman alive can now boast I am kind:,o5156-l18360,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00080,o5156-w0610
kind | mind,That no woman alive can now boast I am kind:,o5156-l18360,"When he knows in his heart, if he speak but his mind,",o5156-l18355,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00080,o5156-w0610
laurel | quarrel,"For since Daphne to shun me grew into a laurel,",o5156-l18365,With the sex I have sworn still to keep up the quarrel.,o5156-l18370,/ɒrl/ | /ɒrl/,full,<b>a</b><b>a</b>,pers00080,o5156-w0610
quarrel | laurel,With the sex I have sworn still to keep up the quarrel.,o5156-l18370,"For since Daphne to shun me grew into a laurel,",o5156-l18365,/ɒrl/ | /ɒrl/,full,<b>a</b><b>a</b>,pers00080,o5156-w0610
you | true,"I thought it all joke, 'till by writing to you,",o5156-l18375,"I have prov'd his resentment, alas! but too true.",o5156-l18380,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00080,o5156-w0610
true | you,"I have prov'd his resentment, alas! but too true.",o5156-l18380,"I thought it all joke, 'till by writing to you,",o5156-l18375,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00080,o5156-w0610
