r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
soul | control,"THE art of converse, how to sooth the soul",o5152-l37290,"Of haughty man, his passions to controul,",o5152-l37295,/əʊl/ | /əʊl/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
control | soul,"Of haughty man, his passions to controul,",o5152-l37295,"THE art of converse, how to sooth the soul",o5152-l37290,/əʊl/ | /əʊl/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
please | ease,"His pride at once to humble and to please,",o5152-l37300,"And join the dignity of life with ease,",o5152-l37305,/iːz/ | /iːz/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
ease | please,"And join the dignity of life with ease,",o5152-l37305,"His pride at once to humble and to please,",o5152-l37300,/iːz/ | /iːz/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
hand | command,"Be now my theme. O thou, whom Nature's hand",o5152-l37310,"Fram'd for this best, this delicate command,",o5152-l37315,/ænd/ | /ɑːnd/,half-pararhyme,<b>a</b><b>a</b>,pers00130,o5152-w0350
command | hand,"Fram'd for this best, this delicate command,",o5152-l37315,"Be now my theme. O thou, whom Nature's hand",o5152-l37310,/ɑːnd/ | /ænd/,half-pararhyme,<b>a</b><b>a</b>,pers00130,o5152-w0350
aid | persuade,"And taught when lisping, without reason's aid,",o5152-l37320,"At the same time to speak and to persuade,",o5152-l37325,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
persuade | aid,"At the same time to speak and to persuade,",o5152-l37325,"And taught when lisping, without reason's aid,",o5152-l37320,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
attend | friend,"WYNDHAM, with diligence awhile attend,",o5152-l37330,Nor scorn th' instructions of an older friend;,o5152-l37335,/end/ | /end/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
friend | attend,Nor scorn th' instructions of an older friend;,o5152-l37335,"WYNDHAM, with diligence awhile attend,",o5152-l37330,/end/ | /end/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
joined | mind,Who when the world's great commerce shall have join'd,o5152-l37340,"The deep reflection, and the strengh of mind,",o5152-l37345,/ɔɪnd/ | /aɪnd/,half-pararhyme,<b>a</b><b>a</b>,pers00130,o5152-w0350
mind | joined,"The deep reflection, and the strengh of mind,",o5152-l37345,Who when the world's great commerce shall have join'd,o5152-l37340,/aɪnd/ | /ɔɪnd/,half-pararhyme,<b>a</b><b>a</b>,pers00130,o5152-w0350
state | wait,"To the bright talents of thy youthful state,",o5152-l37350,In turn shall on thy better lessons wait.,o5152-l37355,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
wait | state,In turn shall on thy better lessons wait.,o5152-l37355,"To the bright talents of thy youthful state,",o5152-l37350,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
see | degree,"Whence comes it, that in every art we see",o5152-l37360,Many can rise to a supreme degree;,o5152-l37365,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
degree | see,Many can rise to a supreme degree;,o5152-l37365,"Whence comes it, that in every art we see",o5152-l37360,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
designed | find,"Yet in this art, for which all seem design'd",o5152-l37370,"By nature, scarcely one compleat we find?",o5152-l37375,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
find | designed,"By nature, scarcely one compleat we find?",o5152-l37375,"Yet in this art, for which all seem design'd",o5152-l37370,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
move | love,"You'll say, perhaps, we think, we speak, we move,",o5152-l37380,By the strong springs alone of selfish love:,o5152-l37385,/uːv/ | /ʌv/,half-pararhyme,<b>a</b><b>a</b>,pers00130,o5152-w0350
love | move,By the strong springs alone of selfish love:,o5152-l37385,"You'll say, perhaps, we think, we speak, we move,",o5152-l37380,/ʌv/ | /uːv/,half-pararhyme,<b>a</b><b>a</b>,pers00130,o5152-w0350
one | shun,"Yet among all the species, is there one,",o5152-l37390,"Whom with more caution than ourselves, we shun?",o5152-l37395,/ʌn/ | /ʌn/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
shun | one,"Whom with more caution than ourselves, we shun?",o5152-l37395,"Yet among all the species, is there one,",o5152-l37390,/ʌn/ | /ʌn/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
court | sport,What is it fills a puppet-show or court?,o5152-l37400,Go none but for the profit or the sport?,o5152-l37405,/ɔːt/ | /ɔːt/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
sport | court,Go none but for the profit or the sport?,o5152-l37405,What is it fills a puppet-show or court?,o5152-l37400,/ɔːt/ | /ɔːt/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
away | play,"If so, why comes each soul fatigu'd away,",o5152-l37410,And curses the dull puppets same dull play;,o5152-l37415,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
play | away,And curses the dull puppets same dull play;,o5152-l37415,"If so, why comes each soul fatigu'd away,",o5152-l37410,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
go | foe,"Yet, unconvinc'd, is tempted still to go?",o5152-l37420,'Tis that we find at home our greatest foe.,o5152-l37425,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
foe | go,'Tis that we find at home our greatest foe.,o5152-l37425,"Yet, unconvinc'd, is tempted still to go?",o5152-l37420,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
flee | agree,And reason good why solitude we flee;,o5152-l37430,Can wants with self-sufficiency agree?,o5152-l37435,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
agree | flee,Can wants with self-sufficiency agree?,o5152-l37435,And reason good why solitude we flee;,o5152-l37430,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
