r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
end | fiend,"To compass an ambitious end,",o4091-l22560, He acts the persecuting Fiend;,o4091-l22570,/end/ | /iːnd/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
fiend | end, He acts the persecuting Fiend;,o4091-l22570,"To compass an ambitious end,",o4091-l22560,/iːnd/ | /end/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
joy | annoy," That never gave one real joy,",o4091-l22580, Which all his happiness annoy:,o4091-l22590,/ɔɪ/ | /ɔɪ/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
annoy | joy, Which all his happiness annoy:,o4091-l22590," That never gave one real joy,",o4091-l22580,/ɔɪ/ | /ɔɪ/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
reigns | strains," When fierce ambition cruel reigns,",o4091-l22600, Nor dove-like pity's melting strains. ,o4091-l22610,/eɪnz/ | /eɪnz/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
strains | reigns, Nor dove-like pity's melting strains. ,o4091-l22610," When fierce ambition cruel reigns,",o4091-l22600,/eɪnz/ | /eɪnz/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
disproves | loves, He seeks the Wretch his soul disproves;,o4091-l22620, E'en immolates the Child he loves. ,o4091-l22630,/uːvz/ | /ʌvz/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
loves | disproves, E'en immolates the Child he loves. ,o4091-l22630, He seeks the Wretch his soul disproves;,o4091-l22620,/ʌvz/ | /uːvz/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
learn | discern,Will Man but by experience learn? ,o4091-l22640, His real interest to discern? ,o4091-l22650,/ɜːn/ | /ɜːn/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
discern | learn, His real interest to discern? ,o4091-l22650,Will Man but by experience learn? ,o4091-l22640,/ɜːn/ | /ɜːn/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
flow | woe," The Ills which from ambition flow,",o4091-l22660," Is Folly, Vanity, and Woe. ",o4091-l22670,/əʊ/ | /əʊ/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
woe | flow," Is Folly, Vanity, and Woe. ",o4091-l22670," The Ills which from ambition flow,",o4091-l22660,/əʊ/ | /əʊ/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
tread | dread," Which blindfold he is doom'd to tread,",o4091-l22680, And tempts the danger he should dread. ,o4091-l22690,/ed/ | /ed/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
dread | tread, And tempts the danger he should dread. ,o4091-l22690," Which blindfold he is doom'd to tread,",o4091-l22680,/ed/ | /ed/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
post | lost, Reason and Prudence quit their post;,o4091-l22700," Unshipp'd its helm, its compass lost. ",o4091-l22710,/əʊst/ | /ɒst/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
lost | post," Unshipp'd its helm, its compass lost. ",o4091-l22710, Reason and Prudence quit their post;,o4091-l22700,/ɒst/ | /əʊst/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
steer | veer, Point out the course it ought to steer;,o4091-l22720, Till Fate allows no time to veer. ,o4091-l22730,/ɪə/ | /ɪə/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
veer | steer, Till Fate allows no time to veer. ,o4091-l22730, Point out the course it ought to steer;,o4091-l22720,/ɪə/ | /ɪə/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
prevail | tale, (Oh! may her warning voice prevail!) ,o4091-l22740," Her moral pointing, from a tale. ",o4091-l22750,/eɪl/ | /eɪl/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
tale | prevail," Her moral pointing, from a tale. ",o4091-l22750, (Oh! may her warning voice prevail!) ,o4091-l22740,/eɪl/ | /eɪl/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
east | rest, Dark gathering clouds deform'd the East;,o4091-l22760," Nor saw, nor hop'd a place of rest. ",o4091-l22770,/iːst/ | /est/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
rest | east," Nor saw, nor hop'd a place of rest. ",o4091-l22770, Dark gathering clouds deform'd the East;,o4091-l22760,/est/ | /iːst/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
descend | bend, Frore snow and beating hail descend;,o4091-l22780, His weary way-worn steps to bend. ,o4091-l22790,/end/ | /end/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
bend | descend, His weary way-worn steps to bend. ,o4091-l22790, Frore snow and beating hail descend;,o4091-l22780,/end/ | /end/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
cold | tolled," Fatigued, benumb'd with piercing cold;",o4091-l22800, A not far distant bell was toll'd. ,o4091-l22810,/əʊld/ | /əʊld/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
tolled | cold, A not far distant bell was toll'd. ,o4091-l22810," Fatigued, benumb'd with piercing cold;",o4091-l22800,/əʊld/ | /əʊld/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
fears | steers, Hush'd were his sorrows and his fears;,o4091-l22820," His quicken'd, onward course he steers. ",o4091-l22830,/ɪəz/ | /ɪəz/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
steers | fears," His quicken'd, onward course he steers. ",o4091-l22830, Hush'd were his sorrows and his fears;,o4091-l22820,/ɪəz/ | /ɪəz/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
night | light, Proclaim'd the solemn hour of night:,o4091-l22840," And sees a spreading, glaring light. ",o4091-l22850,/aɪt/ | /aɪt/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
light | night," And sees a spreading, glaring light. ",o4091-l22850, Proclaim'd the solemn hour of night:,o4091-l22840,/aɪt/ | /aɪt/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
