r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
trod | god,"WHILE Saturn's fane with solemn step we trod,",o5157-l11630,"And view'd the votive honours of the God,",o5157-l11635,/ɒd/ | /ɒd/,full,<b>a</b><b>a</b>,pers00125,o5157-w0120
god | trod,"And view'd the votive honours of the God,",o5157-l11635,"WHILE Saturn's fane with solemn step we trod,",o5157-l11630,/ɒd/ | /ɒd/,full,<b>a</b><b>a</b>,pers00125,o5157-w0120
raised | gazed,"A pictur'd tablet, o'er the portal rais'd,",o5157-l11640,"Attach'd our eye: in wonder lost, we gaz'd.",o5157-l11645,/eɪzd/ | /eɪzd/,full,<b>a</b><b>a</b>,pers00125,o5157-w0120
gazed | raised,"Attach'd our eye: in wonder lost, we gaz'd.",o5157-l11645,"A pictur'd tablet, o'er the portal rais'd,",o5157-l11640,/eɪzd/ | /eɪzd/,full,<b>a</b><b>a</b>,pers00125,o5157-w0120
wrought | thought,"The pencil there some strange device had wrought,",o5157-l11650,"And fables, all its own, disguis'd the thought.",o5157-l11655,/ɔːt/ | /ɔːt/,full,<b>a</b><b>a</b>,pers00125,o5157-w0120
thought | wrought,"And fables, all its own, disguis'd the thought.",o5157-l11655,"The pencil there some strange device had wrought,",o5157-l11650,/ɔːt/ | /ɔːt/,full,<b>a</b><b>a</b>,pers00125,o5157-w0120
design | divine,"Nor camp it seem'd, nor city: the design,",o5157-l11660,"Whose moral mock'd our labour to divine,",o5157-l11665,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00125,o5157-w0120
divine | design,"Whose moral mock'd our labour to divine,",o5157-l11665,"Nor camp it seem'd, nor city: the design,",o5157-l11660,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00125,o5157-w0120
bound | ground,"Was a wall'd court, where rose another bound,",o5157-l11670,"And, higher still, a third still less'ning ground. ",o5157-l11675,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00125,o5157-w0120
ground | bound,"And, higher still, a third still less'ning ground. ",o5157-l11675,"Was a wall'd court, where rose another bound,",o5157-l11670,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00125,o5157-w0120
