r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
bolney | money,"Your teeth from Hemmet, and your hair from Bolney,",o5156-l34225,Was not an eye too to be had for money?,o5156-l34230,/ɒlnɪ/ | /ʌni/,half-pararhyme,<b>a</b><b>a</b>,pers00108,o5156-w1237
money | bolney,Was not an eye too to be had for money?,o5156-l34230,"Your teeth from Hemmet, and your hair from Bolney,",o5156-l34225,/ʌni/ | /ɒlnɪ/,half-pararhyme,<b>a</b><b>a</b>,pers00108,o5156-w1237
noise | joys,"GROWN sick of crowds and noise,",o5156-l33250,To peaceful rural joys.,o5156-l33255,/ɔɪz/ | /ɔɪz/,full,<b>a</b><b>a</b>bccb,pers00108,o5156-w0920
joys | noise,To peaceful rural joys.,o5156-l33255,"GROWN sick of crowds and noise,",o5156-l33250,/ɔɪz/ | /ɔɪz/,full,<b>a</b><b>a</b>bccb,pers00108,o5156-w0920
retires | admires,"Good Bellmont from the town retires,",o5156-l33260,And artfully his taste admires.,o5156-l33275,/æəz/ | /æəz/,full,aa<b>b</b>cc<b>b</b>,pers00108,o5156-w0920
shade | maid,"Miss Harriet seeks the shade,",o5156-l33265,"And looks the country maid,",o5156-l33270,/eɪd/ | /eɪd/,full,aab<b>c</b><b>c</b>b,pers00108,o5156-w0920
maid | shade,"And looks the country maid,",o5156-l33270,"Miss Harriet seeks the shade,",o5156-l33265,/eɪd/ | /eɪd/,full,aab<b>c</b><b>c</b>b,pers00108,o5156-w0920
admires | retires,And artfully his taste admires.,o5156-l33275,"Good Bellmont from the town retires,",o5156-l33260,/æəz/ | /æəz/,full,aa<b>b</b>cc<b>b</b>,pers00108,o5156-w0920
themes | streams,Their sympathizing themes,o5156-l33280,"Of lawns, and shades, and streams,",o5156-l33285,/iːmz/ | /iːmz/,full,<b>a</b><b>a</b>bccb,pers00108,o5156-w0920
streams | themes,"Of lawns, and shades, and streams,",o5156-l33285,Their sympathizing themes,o5156-l33280,/iːmz/ | /iːmz/,full,<b>a</b><b>a</b>bccb,pers00108,o5156-w0920
said | mind,"Were all they sung, and all they said.",o5156-l33290,And loves the perfect rural mind. ,o5156-l33305,/ed/ | /aɪnd/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00108,o5156-w0920
finds | minds,The music sweet he finds,o5156-l33295,"Of well-according minds,",o5156-l33300,/aɪndz/ | /aɪndz/,full,aab<b>c</b><b>c</b>b,pers00108,o5156-w0920
minds | finds,"Of well-according minds,",o5156-l33300,The music sweet he finds,o5156-l33295,/aɪndz/ | /aɪndz/,full,aab<b>c</b><b>c</b>b,pers00108,o5156-w0920
mind | said,And loves the perfect rural mind. ,o5156-l33305,"Were all they sung, and all they said.",o5156-l33290,/aɪnd/ | /ed/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00108,o5156-w0920
desires | fires,His honest pure desires,o5156-l33310,"Not fed by vicious fires,",o5156-l33315,/æəz/ | /æəz/,full,<b>a</b><b>a</b>bccb,pers00108,o5156-w0920
fires | desires,"Not fed by vicious fires,",o5156-l33315,His honest pure desires,o5156-l33310,/æəz/ | /æəz/,full,<b>a</b><b>a</b>bccb,pers00108,o5156-w0920
