r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
mine | refine,"O Thou, who labour'st in this rugged mine,",o5155-l25665,May'st thou to gold th' unpolish'd ore refine!,o5155-l25670,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00021,o5155-w0450
refine | mine,May'st thou to gold th' unpolish'd ore refine!,o5155-l25670,"O Thou, who labour'st in this rugged mine,",o5155-l25665,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00021,o5155-w0450
brow | plough,May each dark page unfold its haggard brow!,o5155-l25675,"Doubt not to reap, if thou canst bear to plough.",o5155-l25680,/aʊ/ | /aʊ/,full,<b>a</b><b>a</b>,pers00021,o5155-w0450
plough | brow,"Doubt not to reap, if thou canst bear to plough.",o5155-l25680,May each dark page unfold its haggard brow!,o5155-l25675,/aʊ/ | /aʊ/,full,<b>a</b><b>a</b>,pers00021,o5155-w0450
night | sight,"To tempt thy care, may each revolving night,",o5155-l25685,Purses and maces swim before thy sight!,o5155-l25690,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00021,o5155-w0450
sight | night,Purses and maces swim before thy sight!,o5155-l25690,"To tempt thy care, may each revolving night,",o5155-l25685,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00021,o5155-w0450
deed | mead,"From hence in times to come, advent'rous deed!",o5155-l25695,"May'st thou essay, to look and speak like Mead.",o5155-l25700,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00021,o5155-w0450
mead | deed,"May'st thou essay, to look and speak like Mead.",o5155-l25700,"From hence in times to come, advent'rous deed!",o5155-l25695,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00021,o5155-w0450
shade | head,When the black bag and rose no more shall shade,o5155-l25705,With martial air the honours of thy head;,o5155-l25710,/eɪd/ | /ed/,half-pararhyme,<b>a</b><b>a</b>,pers00021,o5155-w0450
head | shade,With martial air the honours of thy head;,o5155-l25710,When the black bag and rose no more shall shade,o5155-l25705,/ed/ | /eɪd/,half-pararhyme,<b>a</b><b>a</b>,pers00021,o5155-w0450
enclose | nose,"When the full wig thy visage shall enclose,",o5155-l25715,And only leave to view they learned nose:,o5155-l25720,/əʊz/ | /əʊz/,full,<b>a</b><b>a</b>,pers00021,o5155-w0450
nose | enclose,And only leave to view they learned nose:,o5155-l25720,"When the full wig thy visage shall enclose,",o5155-l25715,/əʊz/ | /əʊz/,full,<b>a</b><b>a</b>,pers00021,o5155-w0450
scoffers | coffers,"Safely may'st thou defy beaux, wits, and scoffers;",o5155-l25725,"While tenants, in fee simple, stuff thy coffers.",o5155-l25730,/ɒfəz/ | /ɒfəz/,full,<b>a</b><b>a</b>,pers00021,o5155-w0450
coffers | scoffers,"While tenants, in fee simple, stuff thy coffers.",o5155-l25730,"Safely may'st thou defy beaux, wits, and scoffers;",o5155-l25725,/ɒfəz/ | /ɒfəz/,full,<b>a</b><b>a</b>,pers00021,o5155-w0450
