r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
seat | retreat,"DEEP in a forest's shadowy seat,",o5154-l30640,"A youth enjoy'd his calm retreat,",o5154-l30645,/iːt/ | /iːt/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
retreat | seat,"A youth enjoy'd his calm retreat,",o5154-l30645,"DEEP in a forest's shadowy seat,",o5154-l30640,/iːt/ | /iːt/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
rage | age,"Deaf to the din of civil rage,",o5154-l30650,And discord of the impious age;,o5154-l30655,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
age | rage,And discord of the impious age;,o5154-l30655,"Deaf to the din of civil rage,",o5154-l30650,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
depressed | rest,When visionary sleep depress'd,o5154-l30660,"His drowsy lids, and thus alarm'd his rest.",o5154-l30665,/est/ | /est/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
rest | depressed,"His drowsy lids, and thus alarm'd his rest.",o5154-l30665,When visionary sleep depress'd,o5154-l30660,/est/ | /est/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
bright | sight,Two rival forms immensely bright,o5154-l30670,"Appear'd, and charm'd his mental sight;",o5154-l30675,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
sight | bright,"Appear'd, and charm'd his mental sight;",o5154-l30675,Two rival forms immensely bright,o5154-l30670,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
descending | attending,"Honour and Pleasure seem'd descending,",o5154-l30680,"On each her various train attending,",o5154-l30685,/endɪŋ/ | /endɪŋ/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
attending | descending,"On each her various train attending,",o5154-l30685,"Honour and Pleasure seem'd descending,",o5154-l30680,/endɪŋ/ | /endɪŋ/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
plain | vain,"Of decent, sober, great, and plain,",o5154-l30690,"Of gay, fantastick, loud, and vain.",o5154-l30695,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
vain | plain,"Of gay, fantastick, loud, and vain.",o5154-l30695,"Of decent, sober, great, and plain,",o5154-l30690,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
grace | place,"With confident, yet charming grace,",o5154-l30700,Pleasure first brake the silence of the place.,o5154-l30705,/eɪs/ | /eɪs/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
place | grace,Pleasure first brake the silence of the place.,o5154-l30705,"With confident, yet charming grace,",o5154-l30700,/eɪs/ | /eɪs/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
retreat | beat,"Enjoy with me this calm retreat,",o5154-l30710,"With love alone thy heart shall beat,",o5154-l30720,/iːt/ | /iːt/,full,<b>a</b>b<b>a</b>bcc,pers00107,o5154-w0560
flow | know,Dissolv'd in ease thine hours shall flow:,o5154-l30715,And this be all th' alarms you know:,o5154-l30725,/əʊ/ | /əʊ/,full,a<b>b</b>a<b>b</b>cc,pers00107,o5154-w0560
beat | retreat,"With love alone thy heart shall beat,",o5154-l30720,"Enjoy with me this calm retreat,",o5154-l30710,/iːt/ | /iːt/,full,<b>a</b>b<b>a</b>bcc,pers00107,o5154-w0560
know | flow,And this be all th' alarms you know:,o5154-l30725,Dissolv'd in ease thine hours shall flow:,o5154-l30715,/əʊ/ | /əʊ/,full,a<b>b</b>a<b>b</b>cc,pers00107,o5154-w0560
befriend | attend,"Cares to sooth, and life befriend,",o5154-l30730,Pleasures on your nod attend.,o5154-l30735,/end/ | /end/,full,abab<b>c</b><b>c</b>,pers00107,o5154-w0560
attend | befriend,Pleasures on your nod attend.,o5154-l30735,"Cares to sooth, and life befriend,",o5154-l30730,/end/ | /end/,full,abab<b>c</b><b>c</b>,pers00107,o5154-w0560
befriend | attend,"Cares to sooth, and life befriend,",o5154-l30740,Pleasures on your nod attend.,o5154-l30745,/end/ | /end/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
attend | befriend,Pleasures on your nod attend.,o5154-l30745,"Cares to sooth, and life befriend,",o5154-l30740,/end/ | /end/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
showed | glowed,"Her decent front strait Honour shew'd,",o5154-l30750,Where mingled scorn and anger glow'd;,o5154-l30755,/əʊd/ | /əʊd/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
glowed | showed,Where mingled scorn and anger glow'd;,o5154-l30755,"Her decent front strait Honour shew'd,",o5154-l30750,/əʊd/ | /əʊd/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
reign | train,"Contempt of Pleasure's flow'ry reign,",o5154-l30760,Inrag'd at all her abject train;,o5154-l30765,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
train | reign,Inrag'd at all her abject train;,o5154-l30765,"Contempt of Pleasure's flow'ry reign,",o5154-l30760,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
expressed | breast,And thus in rapid strains express'd,o5154-l30770,The tumults of her honest breast.,o5154-l30775,/est/ | /est/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
breast | expressed,The tumults of her honest breast.,o5154-l30775,And thus in rapid strains express'd,o5154-l30770,/est/ | /est/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
shade | trade,"Rise, youth — thy country calls thee from thy shade;",o5154-l30780,Amid the horrors of War's dreadful trade.,o5154-l30805,/eɪd/ | /eɪd/,full,<b>a</b>bcbc<b>a</b>aa,pers00107,o5154-w0560
shade | shade,"Rise, youth — thy country calls thee from thy shade;",o5154-l30780,Thy country groans: forego thy shade —,o5154-l30810,/eɪd/ | /eɪd/,identical,<b>a</b>bcbca<b>a</b>a,pers00107,o5154-w0560
shade | aid,"Rise, youth — thy country calls thee from thy shade;",o5154-l30780,'Tis Honour calls thee to her aid.,o5154-l30815,/eɪd/ | /eɪd/,full,<b>a</b>bcbcaa<b>a</b>,pers00107,o5154-w0560
tears | fears,"Behold her tears,",o5154-l30785,"Religion fears,",o5154-l30795,/ɪəz/ | /ɪəz/,full,a<b>b</b>c<b>b</b>caaa,pers00107,o5154-w0560
