r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
tease one | treason,"WHILE, Strephon, thus you teize one,",o5155-l35870,"It cannot sure be treason,",o5155-l35880,/iːzwʌn/ | /iːzn/,half-vowelrhyme,<b>a</b>b<b>a</b>b,pers00138,o5155-w0840
heart | impart,"To say, what won my heart;",o5155-l35875,If I the truth impart.,o5155-l35885,/ɑːt/ | /ɑːt/,full,a<b>b</b>a<b>b</b>,pers00138,o5155-w0840
treason | tease one,"It cannot sure be treason,",o5155-l35880,"WHILE, Strephon, thus you teize one,",o5155-l35870,/iːzn/ | /iːzwʌn/,half-vowelrhyme,<b>a</b>b<b>a</b>b,pers00138,o5155-w0840
impart | heart,If I the truth impart.,o5155-l35885,"To say, what won my heart;",o5155-l35875,/ɑːt/ | /ɑːt/,full,a<b>b</b>a<b>b</b>,pers00138,o5155-w0840
charming | warming,"'Twas not your smile, tho' charming;",o5155-l35890,"'Twas not your bloom, tho' warming;",o5155-l35900,/ɑːmɪŋ/ | /ɔːmɪŋ/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00138,o5155-w0840
bright | light,"'Twas not your eyes, tho' bright;",o5155-l35895,Nor beauty's daz'ling light.,o5155-l35905,/aɪt/ | /aɪt/,full,a<b>b</b>a<b>b</b>,pers00138,o5155-w0840
warming | charming,"'Twas not your bloom, tho' warming;",o5155-l35900,"'Twas not your smile, tho' charming;",o5155-l35890,/ɔːmɪŋ/ | /ɑːmɪŋ/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00138,o5155-w0840
light | bright,Nor beauty's daz'ling light.,o5155-l35905,"'Twas not your eyes, tho' bright;",o5155-l35895,/aɪt/ | /aɪt/,full,a<b>b</b>a<b>b</b>,pers00138,o5155-w0840
shining | combining,"'Twas not your dress, tho' shining;",o5155-l35910,"'Twas not your tongue, combining,",o5155-l35920,/aɪnɪŋ/ | /ɒmbaɪnɪŋ/,half-vowelrhyme,<b>a</b>b<b>a</b>b,pers00138,o5155-w0840
sigh | lie,"Nor shape, that made me sigh:",o5155-l35915,For that I knew — might lye.,o5155-l35925,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00138,o5155-w0840
combining | shining,"'Twas not your tongue, combining,",o5155-l35920,"'Twas not your dress, tho' shining;",o5155-l35910,/ɒmbaɪnɪŋ/ | /aɪnɪŋ/,half-vowelrhyme,<b>a</b>b<b>a</b>b,pers00138,o5155-w0840
lie | sigh,For that I knew — might lye.,o5155-l35925,"Nor shape, that made me sigh:",o5155-l35915,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00138,o5155-w0840
nature | feature,No — 'twas your generous nature;,o5155-l35930,"It shone in every feature,",o5155-l35940,/eɪtʃə/ | /iːtʃə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00138,o5155-w0840
gay | away,"Bold, soft; sincere, and gay:",o5155-l35935,And stole my heart away.,o5155-l35945,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00138,o5155-w0840
feature | nature,"It shone in every feature,",o5155-l35940,No — 'twas your generous nature;,o5155-l35930,/iːtʃə/ | /eɪtʃə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00138,o5155-w0840
away | gay,And stole my heart away.,o5155-l35945,"Bold, soft; sincere, and gay:",o5155-l35935,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00138,o5155-w0840
power | flower,"LET wisdom boast her mighty pow'r,",o5156-l06965,"Yet love is sure the sov'reign flow'r,",o5156-l06975,/aʊə/ | /æə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00138,o5156-w0270
strife | life,"With passion still at strife,",o5156-l06970,The sweet perfume of life.,o5156-l06980,/aɪf/ | /aɪf/,full,a<b>b</b>a<b>b</b>,pers00138,o5156-w0270
flower | power,"Yet love is sure the sov'reign flow'r,",o5156-l06975,"LET wisdom boast her mighty pow'r,",o5156-l06965,/æə/ | /aʊə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00138,o5156-w0270
life | strife,The sweet perfume of life.,o5156-l06980,"With passion still at strife,",o5156-l06970,/aɪf/ | /aɪf/,full,a<b>b</b>a<b>b</b>,pers00138,o5156-w0270
sail | regale,"The happy breeze that swells the sail,",o5156-l06985,"The drop, that will the heart regale,",o5156-l06995,/eɪl/ | /eɪl/,full,<b>a</b>b<b>a</b>b,pers00138,o5156-w0270
lie | eye,When quite becalm'd we lie;,o5156-l06990,And sparkle in thy eye.,o5156-l07000,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00138,o5156-w0270
regale | sail,"The drop, that will the heart regale,",o5156-l06995,"The happy breeze that swells the sail,",o5156-l06985,/eɪl/ | /eɪl/,full,<b>a</b>b<b>a</b>b,pers00138,o5156-w0270
eye | lie,And sparkle in thy eye.,o5156-l07000,When quite becalm'd we lie;,o5156-l06990,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00138,o5156-w0270
delight | night,"The sun that wakes us to delight,",o5156-l07005,"The dream that chears our dreary night,",o5156-l07015,/aɪt/ | /aɪt/,full,<b>a</b>b<b>a</b>b,pers00138,o5156-w0270
