r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
pale | gale,"WHEN late the trees were stript by Winter pale,",o5155-l24955,"On airy uplands caught the fragrant gale,",o5155-l24970,/eɪl/ | /eɪl/,full,<b>a</b>bb<b>a</b>abbacdcdcd,pers00053,o5155-w0410
pale | hail,"WHEN late the trees were stript by Winter pale,",o5155-l24955,And ere fresh morn the low-couch'd lark did hail,o5155-l24975,/eɪl/ | /eɪl/,full,<b>a</b>bba<b>a</b>bbacdcdcd,pers00053,o5155-w0410
pale | dale,"WHEN late the trees were stript by Winter pale,",o5155-l24955,"Is come to scorch each primrose sprinkled dale,",o5155-l24990,/eɪl/ | /eɪl/,full,<b>a</b>bbaabb<b>a</b>cdcdcd,pers00053,o5155-w0410
green | scene,"Fair HEALTH, a Dryad-maid in vesture green,",o5155-l24960,"Rejoyc'd to rove 'mid the bleak sylvan scene,",o5155-l24965,/iːn/ | /iːn/,full,a<b>b</b><b>b</b>aabbacdcdcd,pers00053,o5155-w0410
green | seen,"Fair HEALTH, a Dryad-maid in vesture green,",o5155-l24960,Watching the sound of earliest horn was seen.,o5155-l24980,/iːn/ | /iːn/,full,a<b>b</b>baa<b>b</b>bacdcdcd,pers00053,o5155-w0410
green | sheen,"Fair HEALTH, a Dryad-maid in vesture green,",o5155-l24960,"But since gay Summer, thron'd in chariot sheen,",o5155-l24985,/iːn/ | /iːn/,full,a<b>b</b>baab<b>b</b>acdcdcd,pers00053,o5155-w0410
scene | green,"Rejoyc'd to rove 'mid the bleak sylvan scene,",o5155-l24965,"Fair HEALTH, a Dryad-maid in vesture green,",o5155-l24960,/iːn/ | /iːn/,full,a<b>b</b><b>b</b>aabbacdcdcd,pers00053,o5155-w0410
scene | seen,"Rejoyc'd to rove 'mid the bleak sylvan scene,",o5155-l24965,Watching the sound of earliest horn was seen.,o5155-l24980,/iːn/ | /iːn/,rich,ab<b>b</b>aa<b>b</b>bacdcdcd,pers00053,o5155-w0410
scene | sheen,"Rejoyc'd to rove 'mid the bleak sylvan scene,",o5155-l24965,"But since gay Summer, thron'd in chariot sheen,",o5155-l24985,/iːn/ | /iːn/,full,ab<b>b</b>aab<b>b</b>acdcdcd,pers00053,o5155-w0410
gale | pale,"On airy uplands caught the fragrant gale,",o5155-l24970,"WHEN late the trees were stript by Winter pale,",o5155-l24955,/eɪl/ | /eɪl/,full,<b>a</b>bb<b>a</b>abbacdcdcd,pers00053,o5155-w0410
gale | hail,"On airy uplands caught the fragrant gale,",o5155-l24970,And ere fresh morn the low-couch'd lark did hail,o5155-l24975,/eɪl/ | /eɪl/,full,abb<b>a</b><b>a</b>bbacdcdcd,pers00053,o5155-w0410
gale | dale,"On airy uplands caught the fragrant gale,",o5155-l24970,"Is come to scorch each primrose sprinkled dale,",o5155-l24990,/eɪl/ | /eɪl/,full,abb<b>a</b>abb<b>a</b>cdcdcd,pers00053,o5155-w0410
hail | pale,And ere fresh morn the low-couch'd lark did hail,o5155-l24975,"WHEN late the trees were stript by Winter pale,",o5155-l24955,/eɪl/ | /eɪl/,full,<b>a</b>bba<b>a</b>bbacdcdcd,pers00053,o5155-w0410
hail | gale,And ere fresh morn the low-couch'd lark did hail,o5155-l24975,"On airy uplands caught the fragrant gale,",o5155-l24970,/eɪl/ | /eɪl/,full,abb<b>a</b><b>a</b>bbacdcdcd,pers00053,o5155-w0410
hail | dale,And ere fresh morn the low-couch'd lark did hail,o5155-l24975,"Is come to scorch each primrose sprinkled dale,",o5155-l24990,/eɪl/ | /eɪl/,full,abba<b>a</b>bb<b>a</b>cdcdcd,pers00053,o5155-w0410
seen | green,Watching the sound of earliest horn was seen.,o5155-l24980,"Fair HEALTH, a Dryad-maid in vesture green,",o5155-l24960,/iːn/ | /iːn/,full,a<b>b</b>baa<b>b</b>bacdcdcd,pers00053,o5155-w0410
seen | scene,Watching the sound of earliest horn was seen.,o5155-l24980,"Rejoyc'd to rove 'mid the bleak sylvan scene,",o5155-l24965,/iːn/ | /iːn/,rich,ab<b>b</b>aa<b>b</b>bacdcdcd,pers00053,o5155-w0410
seen | sheen,Watching the sound of earliest horn was seen.,o5155-l24980,"But since gay Summer, thron'd in chariot sheen,",o5155-l24985,/iːn/ | /iːn/,full,abbaa<b>b</b><b>b</b>acdcdcd,pers00053,o5155-w0410
sheen | green,"But since gay Summer, thron'd in chariot sheen,",o5155-l24985,"Fair HEALTH, a Dryad-maid in vesture green,",o5155-l24960,/iːn/ | /iːn/,full,a<b>b</b>baab<b>b</b>acdcdcd,pers00053,o5155-w0410
sheen | scene,"But since gay Summer, thron'd in chariot sheen,",o5155-l24985,"Rejoyc'd to rove 'mid the bleak sylvan scene,",o5155-l24965,/iːn/ | /iːn/,full,ab<b>b</b>aab<b>b</b>acdcdcd,pers00053,o5155-w0410
sheen | seen,"But since gay Summer, thron'd in chariot sheen,",o5155-l24985,Watching the sound of earliest horn was seen.,o5155-l24980,/iːn/ | /iːn/,full,abbaa<b>b</b><b>b</b>acdcdcd,pers00053,o5155-w0410
dale | pale,"Is come to scorch each primrose sprinkled dale,",o5155-l24990,"WHEN late the trees were stript by Winter pale,",o5155-l24955,/eɪl/ | /eɪl/,full,<b>a</b>bbaabb<b>a</b>cdcdcd,pers00053,o5155-w0410
dale | gale,"Is come to scorch each primrose sprinkled dale,",o5155-l24990,"On airy uplands caught the fragrant gale,",o5155-l24970,/eɪl/ | /eɪl/,full,abb<b>a</b>abb<b>a</b>cdcdcd,pers00053,o5155-w0410
dale | hail,"Is come to scorch each primrose sprinkled dale,",o5155-l24990,And ere fresh morn the low-couch'd lark did hail,o5155-l24975,/eɪl/ | /eɪl/,full,abba<b>a</b>bb<b>a</b>cdcdcd,pers00053,o5155-w0410
beneath | breathe,She chuses that delightful cave beneath,o5155-l24995,"And now all glad the temperate air to breathe,",o5155-l25005,/iːθ/ | /iːð/,half-vowelrhyme,abbaabba<b>c</b>d<b>c</b>dcd,pers00053,o5155-w0410
beneath | wreathe,She chuses that delightful cave beneath,o5155-l24995,Binding her dewy locks with sedgy wreath,o5155-l25015,/iːθ/ | /iːθ/,full,abbaabba<b>c</b>dcd<b>c</b>d,pers00053,o5155-w0410
stream | dim,The crystal treasures of meek Isis' stream;,o5155-l25000,"While cooling drops distil from arches dim,",o5155-l25010,/iːm/ | /ɪm/,half-pararhyme,abbaabbac<b>d</b>c<b>d</b>cd,pers00053,o5155-w0410
stream | trim,The crystal treasures of meek Isis' stream;,o5155-l25000,She sits amid the quire of Naiads trim.,o5155-l25020,/iːm/ | /ɪm/,half-pararhyme,abbaabbac<b>d</b>cdc<b>d</b>,pers00053,o5155-w0410
breathe | beneath,"And now all glad the temperate air to breathe,",o5155-l25005,She chuses that delightful cave beneath,o5155-l24995,/iːð/ | /iːθ/,half-vowelrhyme,abbaabba<b>c</b>d<b>c</b>dcd,pers00053,o5155-w0410
breathe | wreathe,"And now all glad the temperate air to breathe,",o5155-l25005,Binding her dewy locks with sedgy wreath,o5155-l25015,/iːð/ | /iːθ/,half-vowelrhyme,abbaabbacd<b>c</b>d<b>c</b>d,pers00053,o5155-w0410
dim | stream,"While cooling drops distil from arches dim,",o5155-l25010,The crystal treasures of meek Isis' stream;,o5155-l25000,/ɪm/ | /iːm/,half-pararhyme,abbaabbac<b>d</b>c<b>d</b>cd,pers00053,o5155-w0410
dim | trim,"While cooling drops distil from arches dim,",o5155-l25010,She sits amid the quire of Naiads trim.,o5155-l25020,/ɪm/ | /ɪm/,full,abbaabbacdc<b>d</b>c<b>d</b>,pers00053,o5155-w0410
wreathe | beneath,Binding her dewy locks with sedgy wreath,o5155-l25015,She chuses that delightful cave beneath,o5155-l24995,/iːθ/ | /iːθ/,full,abbaabba<b>c</b>dcd<b>c</b>d,pers00053,o5155-w0410
wreathe | breathe,Binding her dewy locks with sedgy wreath,o5155-l25015,"And now all glad the temperate air to breathe,",o5155-l25005,/iːθ/ | /iːð/,half-vowelrhyme,abbaabbacd<b>c</b>d<b>c</b>d,pers00053,o5155-w0410
trim | stream,She sits amid the quire of Naiads trim.,o5155-l25020,The crystal treasures of meek Isis' stream;,o5155-l25000,/ɪm/ | /iːm/,half-pararhyme,abbaabbac<b>d</b>cdc<b>d</b>,pers00053,o5155-w0410
trim | dim,She sits amid the quire of Naiads trim.,o5155-l25020,"While cooling drops distil from arches dim,",o5155-l25010,/ɪm/ | /ɪm/,full,abbaabbacdc<b>d</b>c<b>d</b>,pers00053,o5155-w0410
knowledge | college,"WHEN now mature in classic knowledge,",o5155-l27730,"The joyful youth is sent to college,",o5155-l27735,/ɒlɪdʒ/ | /ɒlɪdʒ/,full,<b>a</b><b>a</b>,pers00053,o5155-w0500
college | knowledge,"The joyful youth is sent to college,",o5155-l27735,"WHEN now mature in classic knowledge,",o5155-l27730,/ɒlɪdʒ/ | /ɒlɪdʒ/,full,<b>a</b><b>a</b>,pers00053,o5155-w0500
plain | reign,"His father comes, a vicar plain,",o5155-l27740,"At Oxford bred — in Anna's reign,",o5155-l27745,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00053,o5155-w0500
reign | plain,"At Oxford bred — in Anna's reign,",o5155-l27745,"His father comes, a vicar plain,",o5155-l27740,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00053,o5155-w0500
suitor | tutor,And thus in form of humble suitor,o5155-l27750,Bowing accosts a reverend tutor.,o5155-l27755,/uːtə/ | /uːtə/,full,<b>a</b><b>a</b>,pers00053,o5155-w0500
tutor | suitor,Bowing accosts a reverend tutor.,o5155-l27755,And thus in form of humble suitor,o5155-l27750,/uːtə/ | /uːtə/,full,<b>a</b><b>a</b>,pers00053,o5155-w0500
divine | nine,"""Sir, I'm a Glo'stershire divine,",o5155-l27760,"""And this my eldest son of nine;",o5155-l27765,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00053,o5155-w0500
nine | divine,"""And this my eldest son of nine;",o5155-l27765,"""Sir, I'm a Glo'stershire divine,",o5155-l27760,/aɪn/ | /aɪn/,full,<b>a</b><b>a</b>,pers00053,o5155-w0500
own | gown,"""My wife's ambition and my own",o5155-l27770,"""Was that this child should wear a gown:",o5155-l27775,/əʊn/ | /aʊn/,half-pararhyme,<b>a</b><b>a</b>,pers00053,o5155-w0500
gown | own,"""Was that this child should wear a gown:",o5155-l27775,"""My wife's ambition and my own",o5155-l27770,/aʊn/ | /əʊn/,half-pararhyme,<b>a</b><b>a</b>,pers00053,o5155-w0500
behaviour | favour,"""I'll warrant that his good behaviour",o5155-l27780,"""Will justify your future favour:",o5155-l27785,/eɪvjə/ | /eɪvə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00053,o5155-w0500
favour | behaviour,"""Will justify your future favour:",o5155-l27785,"""I'll warrant that his good behaviour",o5155-l27780,/eɪvə/ | /eɪvjə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00053,o5155-w0500
truth | youth,"""And for his parts, to tell the truth,",o5155-l27790,"""My son's a very forward youth;",o5155-l27795,/uːθ/ | /uːθ/,full,<b>a</b><b>a</b>,pers00053,o5155-w0500
youth | truth,"""My son's a very forward youth;",o5155-l27795,"""And for his parts, to tell the truth,",o5155-l27790,/uːθ/ | /uːθ/,full,<b>a</b><b>a</b>,pers00053,o5155-w0500
wonder | thunder,"""Has Horace all by heart — you'd wonder —",o5155-l27800,"""And mouths out Homer's Greek like thunder.",o5155-l27805,/ʌndə/ | /ʌndə/,full,<b>a</b><b>a</b>,pers00053,o5155-w0500
thunder | wonder,"""And mouths out Homer's Greek like thunder.",o5155-l27805,"""Has Horace all by heart — you'd wonder —",o5155-l27800,/ʌndə/ | /ʌndə/,full,<b>a</b><b>a</b>,pers00053,o5155-w0500
him | him,"""If you'd examine — and admit him,",o5155-l27810,"""A scholarship would nicely fit him:",o5155-l27815,/ɪm/ | /ɪm/,identical,<b>a</b><b>a</b>,pers00053,o5155-w0500
him | him,"""A scholarship would nicely fit him:",o5155-l27815,"""If you'd examine — and admit him,",o5155-l27810,/ɪm/ | /ɪm/,identical,<b>a</b><b>a</b>,pers00053,o5155-w0500
one | done,"""That he succeeds 'tis ten to one;",o5155-l27820,"""Your vote and interest, Sir! — 'Tis done. """,o5155-l27825,/ʌn/ | /ʌn/,full,<b>a</b><b>a</b>,pers00053,o5155-w0500
