r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
strife | life,"THE days of Man are doom'd to Pain and Strife,",oas95-l00015, Quiet and Ease are Foreign to our Life;,oas95-l00020,/aɪf/ | /aɪf/,full,<b>a</b><b>a</b>,pers00334,oas95-w0010
life | strife, Quiet and Ease are Foreign to our Life;,oas95-l00020,"THE days of Man are doom'd to Pain and Strife,",oas95-l00015,/aɪf/ | /aɪf/,full,<b>a</b><b>a</b>,pers00334,oas95-w0010
sincere | severe," No satisfaction is, below, sincere",oas95-l00025, Pleasure itself has something that's severe:,oas95-l00030,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00334,oas95-w0010
severe | sincere, Pleasure itself has something that's severe:,oas95-l00030," No satisfaction is, below, sincere",oas95-l00025,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00334,oas95-w0010
isle | beguile, But long the fickle wayward British Isle,oas95-l00035, Did with false Mirth and Joy it self beguile;,oas95-l00040,/aɪl/ | /aɪl/,full,<b>a</b><b>a</b>,pers00334,oas95-w0010
beguile | isle, Did with false Mirth and Joy it self beguile;,oas95-l00040, But long the fickle wayward British Isle,oas95-l00035,/aɪl/ | /aɪl/,full,<b>a</b><b>a</b>,pers00334,oas95-w0010
fly | high," To wild Excess their Frantick Humours fly,",oas95-l00045, While WILLIAM's flowing Fortunes bouy 'em high:,oas95-l00050,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00334,oas95-w0010
high | fly, While WILLIAM's flowing Fortunes bouy 'em high:,oas95-l00050," To wild Excess their Frantick Humours fly,",oas95-l00045,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00334,oas95-w0010
all | fall," But a chill Damp, and Faintness seize on all,",oas95-l00055, By Dread MARIA's Universal Fall:,oas95-l00060,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00334,oas95-w0010
fall | all, By Dread MARIA's Universal Fall:,oas95-l00060," But a chill Damp, and Faintness seize on all,",oas95-l00055,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00334,oas95-w0010
leave | grieve," Their usual Luxury all Orders leave,",oas95-l00065," With Joint-consent to be their Selves, and Grieve. ",oas95-l00070,/iːv/ | /iːv/,full,<b>a</b><b>a</b>,pers00334,oas95-w0010
grieve | leave," With Joint-consent to be their Selves, and Grieve. ",oas95-l00070," Their usual Luxury all Orders leave,",oas95-l00065,/iːv/ | /iːv/,full,<b>a</b><b>a</b>,pers00334,oas95-w0010
come | tomb,"From distant homes the Pitying Nations come,",oas95-l00075, A Mourning World t' attend her to her Tomb:,oas95-l00080,/ʌm/ | /uːm/,half-pararhyme,<b>a</b><b>a</b>,pers00334,oas95-w0010
tomb | come, A Mourning World t' attend her to her Tomb:,oas95-l00080,"From distant homes the Pitying Nations come,",oas95-l00075,/uːm/ | /ʌm/,half-pararhyme,<b>a</b><b>a</b>,pers00334,oas95-w0010
are | care," The Poor, Her First and Deepest Mourner's are,",oas95-l00085," First in Her Thoughts, and Earliest in Her care;",oas95-l00090,/ɑː/ | /eə/,half-pararhyme,<b>a</b><b>a</b>,pers00334,oas95-w0010
