r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
abode | god,HAIL LIBERTY! whose presence glads th' abode,o5154-l04740,"Of heav'n itself, great attribute of God!",o5154-l04745,/əʊd/ | /ɒd/,half-pararhyme,<b>a</b><b>a</b>,pers00022,o5154-w0080
god | abode,"Of heav'n itself, great attribute of God!",o5154-l04745,HAIL LIBERTY! whose presence glads th' abode,o5154-l04740,/ɒd/ | /əʊd/,half-pararhyme,<b>a</b><b>a</b>,pers00022,o5154-w0080
runs | suns,"By thee sustain'd, th' unbounded spirit runs,",o5154-l04750,"Moulds orbs on orbs, and lights up suns on suns;",o5154-l04755,/ʌnz/ | /ʌnz/,full,<b>a</b><b>a</b>,pers00022,o5154-w0080
suns | runs,"Moulds orbs on orbs, and lights up suns on suns;",o5154-l04755,"By thee sustain'd, th' unbounded spirit runs,",o5154-l04750,/ʌnz/ | /ʌnz/,full,<b>a</b><b>a</b>,pers00022,o5154-w0080
lives | forgives,"By thee sustain'd, in love unwearied lives,",o5154-l04760,"And uncontroul'd creates, supports, forgives:",o5154-l04765,/aɪvz/ | /ɪvz/,half-pararhyme,<b>a</b><b>a</b>,pers00022,o5154-w0080
forgives | lives,"And uncontroul'd creates, supports, forgives:",o5154-l04765,"By thee sustain'd, in love unwearied lives,",o5154-l04760,/ɪvz/ | /aɪvz/,half-pararhyme,<b>a</b><b>a</b>,pers00022,o5154-w0080
withstood | good,"No pow'r, or time, or space his will withstood;",o5154-l04770,Almighty! endless! infinite in good!,o5154-l04775,/ʊd/ | /ʊd/,full,<b>a</b><b>a</b>,pers00022,o5154-w0080
good | withstood,Almighty! endless! infinite in good!,o5154-l04775,"No pow'r, or time, or space his will withstood;",o5154-l04770,/ʊd/ | /ʊd/,full,<b>a</b><b>a</b>,pers00022,o5154-w0080
bliss | is,"""If so, why not communicate the bliss,",o5154-l04780,"""And let man know what this great blessing is? """,o5154-l04785,/ɪs/ | /ɪz/,half-vowelrhyme,<b>a</b><b>a</b>,pers00022,o5154-w0080
is | bliss,"""And let man know what this great blessing is? """,o5154-l04785,"""If so, why not communicate the bliss,",o5154-l04780,/ɪz/ | /ɪs/,half-vowelrhyme,<b>a</b><b>a</b>,pers00022,o5154-w0080
claim | same,"Say what proportion, creature, wouldst thou claim;",o5154-l04790,"As thy Creator's, in extent, the same!",o5154-l04795,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00022,o5154-w0080
same | claim,"As thy Creator's, in extent, the same!",o5154-l04795,"Say what proportion, creature, wouldst thou claim;",o5154-l04790,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00022,o5154-w0080
joined | mind,Unless his other attributes were join'd,o5154-l04800,"To poise the will, and regulate the mind,",o5154-l04805,/ɔɪnd/ | /aɪnd/,half-pararhyme,<b>a</b><b>a</b>,pers00022,o5154-w0080
mind | joined,"To poise the will, and regulate the mind,",o5154-l04805,Unless his other attributes were join'd,o5154-l04800,/aɪnd/ | /ɔɪnd/,half-pararhyme,<b>a</b><b>a</b>,pers00022,o5154-w0080
direct | expect,"Goodness to aim, and wisdom to direct,",o5154-l04810,What mighty mischiefs must we thence expect?,o5154-l04815,/ekt/ | /ekt/,full,<b>a</b><b>a</b>,pers00022,o5154-w0080
expect | direct,What mighty mischiefs must we thence expect?,o5154-l04815,"Goodness to aim, and wisdom to direct,",o5154-l04810,/ekt/ | /ekt/,full,<b>a</b><b>a</b>,pers00022,o5154-w0080
fit | wit,The maker knows his work; nor judg'd it fit,o5154-l04820,To trust the rash resolves of human wit:,o5154-l04825,/ɪt/ | /ɪt/,full,<b>a</b><b>a</b>,pers00022,o5154-w0080
wit | fit,To trust the rash resolves of human wit:,o5154-l04825,The maker knows his work; nor judg'd it fit,o5154-l04820,/ɪt/ | /ɪt/,full,<b>a</b><b>a</b>,pers00022,o5154-w0080
still | ill,"Which prone to hurt, too blind to help, is still",o5154-l04830,"Alike pernicious, mean it good or ill.",o5154-l04835,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>,pers00022,o5154-w0080
ill | still,"Alike pernicious, mean it good or ill.",o5154-l04835,"Which prone to hurt, too blind to help, is still",o5154-l04830,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>,pers00022,o5154-w0080
pretence | experiments,"A whim, t' improvements making fond pretence,",o5154-l04840,Would burst a system in experiments;,o5154-l04845,/ens/ | /erɪmənts/,half-pararhyme,<b>a</b><b>a</b>,pers00022,o5154-w0080
experiments | pretence,Would burst a system in experiments;,o5154-l04845,"A whim, t' improvements making fond pretence,",o5154-l04840,/erɪmənts/ | /ens/,half-pararhyme,<b>a</b><b>a</b>,pers00022,o5154-w0080
fear | sphere,"Sparrows and cats indeed no more should fear,",o5154-l04850,But Saturn tremble in his distant sphere:,o5154-l04855,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00022,o5154-w0080
sphere | fear,But Saturn tremble in his distant sphere:,o5154-l04855,"Sparrows and cats indeed no more should fear,",o5154-l04850,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00022,o5154-w0080
