r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
farm | warm, I rents me a nice little farm;,bsb18-l32585, On Mondays I dresses me warm. ,bsb18-l32595,/ɑːm/ | /ɔːm/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
warm | farm, On Mondays I dresses me warm. ,bsb18-l32595, I rents me a nice little farm;,bsb18-l32585,/ɔːm/ | /ɑːm/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
down | town," I sits myself quietly down,",bsb18-l32605, For we has a club in the town. ,bsb18-l32615,/aʊn/ | /aʊn/,full,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
town | down, For we has a club in the town. ,bsb18-l32615," I sits myself quietly down,",bsb18-l32605,/aʊn/ | /aʊn/,full,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
hear | queer, I only but wish ye could hear;,bsb18-l32625, Ye niver heard nothing sae queer. ,bsb18-l32635,/ɪə/ | /ɪə/,full,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
queer | hear, Ye niver heard nothing sae queer. ,bsb18-l32635, I only but wish ye could hear;,bsb18-l32625,/ɪə/ | /ɪə/,full,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
ground | sound, And stamps with his fit on the ground;,bsb18-l32645, O lozes o' me! what a sound! ,bsb18-l32655,/aʊnd/ | /aʊnd/,full,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
sound | ground, O lozes o' me! what a sound! ,bsb18-l32655, And stamps with his fit on the ground;,bsb18-l32645,/aʊnd/ | /aʊnd/,full,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
fist | distressed, And spreads out his little black fist;,bsb18-l32665, Ye niver seed yen sae distrest. ,bsb18-l32675,/ɪst/ | /est/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
distressed | fist, Ye niver seed yen sae distrest. ,bsb18-l32675, And spreads out his little black fist;,bsb18-l32665,/est/ | /ɪst/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
cry | by, I hates for to hear a man cry;,bsb18-l32685, To see if lal Juliet be by. ,bsb18-l32695,/aɪ/ | /aɪ/,full,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
by | cry, To see if lal Juliet be by. ,bsb18-l32695, I hates for to hear a man cry;,bsb18-l32685,/aɪ/ | /aɪ/,full,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
hear | dear, And speaks 'at ye hardly can hear;,bsb18-l32705, And owther says Hinney or Dear. ,bsb18-l32715,/ɪə/ | /ɪə/,full,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
dear | hear, And owther says Hinney or Dear. ,bsb18-l32715, And speaks 'at ye hardly can hear;,bsb18-l32705,/ɪə/ | /ɪə/,full,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
life | wife,May he live a' the days of his life;,bsb18-l32725, And may he ay maister his wife! ,bsb18-l32735,/aɪf/ | /aɪf/,full,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
wife | life, And may he ay maister his wife! ,bsb18-l32735,May he live a' the days of his life;,bsb18-l32725,/aɪf/ | /aɪf/,full,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
