r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
year | tear,"ERE yet I sing the round revolving year,",o4985-l26855, At Alcon's grave I drop a pious tear;,o4985-l26865,/ɪə/ | /ɪə/,full,<b>a</b>b<b>a</b>bbcbcc,pers00033,o4985-w0390
swain | strain," And show the toils and pastime of the swain,",o4985-l26860," Right well he knew to raise his learned strain,",o4985-l26870,/eɪn/ | /eɪn/,full,a<b>b</b>a<b>b</b>bcbcc,pers00033,o4985-w0390
swain | chain," And show the toils and pastime of the swain,",o4985-l26860," And, like his Milton, scorn'd the rhiming chain. ",o4985-l26875,/eɪn/ | /eɪn/,full,a<b>b</b>ab<b>b</b>cbcc,pers00033,o4985-w0390
swain | vain," And show the toils and pastime of the swain,",o4985-l26860," Receive this wreath, albe the tribute's vain;",o4985-l26885,/eɪn/ | /eɪn/,full,a<b>b</b>abbc<b>b</b>cc,pers00033,o4985-w0390
tear | year, At Alcon's grave I drop a pious tear;,o4985-l26865,"ERE yet I sing the round revolving year,",o4985-l26855,/ɪə/ | /ɪə/,full,<b>a</b>b<b>a</b>bbcbcc,pers00033,o4985-w0390
strain | swain," Right well he knew to raise his learned strain,",o4985-l26870," And show the toils and pastime of the swain,",o4985-l26860,/eɪn/ | /eɪn/,full,a<b>b</b>a<b>b</b>bcbcc,pers00033,o4985-w0390
strain | chain," Right well he knew to raise his learned strain,",o4985-l26870," And, like his Milton, scorn'd the rhiming chain. ",o4985-l26875,/eɪn/ | /eɪn/,full,aba<b>b</b><b>b</b>cbcc,pers00033,o4985-w0390
strain | vain," Right well he knew to raise his learned strain,",o4985-l26870," Receive this wreath, albe the tribute's vain;",o4985-l26885,/eɪn/ | /eɪn/,full,aba<b>b</b>bc<b>b</b>cc,pers00033,o4985-w0390
chain | swain," And, like his Milton, scorn'd the rhiming chain. ",o4985-l26875," And show the toils and pastime of the swain,",o4985-l26860,/eɪn/ | /eɪn/,full,a<b>b</b>ab<b>b</b>cbcc,pers00033,o4985-w0390
chain | strain," And, like his Milton, scorn'd the rhiming chain. ",o4985-l26875," Right well he knew to raise his learned strain,",o4985-l26870,/eɪn/ | /eɪn/,full,aba<b>b</b><b>b</b>cbcc,pers00033,o4985-w0390
chain | vain," And, like his Milton, scorn'd the rhiming chain. ",o4985-l26875," Receive this wreath, albe the tribute's vain;",o4985-l26885,/eɪn/ | /eɪn/,full,abab<b>b</b>c<b>b</b>cc,pers00033,o4985-w0390
eyes | rise,"Ah! cruel Fate, to tear him from our eyes;",o4985-l26880," From the green sod may flowers immortal rise,",o4985-l26890,/aɪz/ | /aɪz/,full,ababb<b>c</b>b<b>c</b>c,pers00033,o4985-w0390
eyes | lies,"Ah! cruel Fate, to tear him from our eyes;",o4985-l26880, To mark the sacred spot where the sweet Poet lies! ,o4985-l26895,/aɪz/ | /aɪz/,full,ababb<b>c</b>bc<b>c</b>,pers00033,o4985-w0390
vain | swain," Receive this wreath, albe the tribute's vain;",o4985-l26885," And show the toils and pastime of the swain,",o4985-l26860,/eɪn/ | /eɪn/,full,a<b>b</b>abbc<b>b</b>cc,pers00033,o4985-w0390
vain | strain," Receive this wreath, albe the tribute's vain;",o4985-l26885," Right well he knew to raise his learned strain,",o4985-l26870,/eɪn/ | /eɪn/,full,aba<b>b</b>bc<b>b</b>cc,pers00033,o4985-w0390
vain | chain," Receive this wreath, albe the tribute's vain;",o4985-l26885," And, like his Milton, scorn'd the rhiming chain. ",o4985-l26875,/eɪn/ | /eɪn/,full,abab<b>b</b>c<b>b</b>cc,pers00033,o4985-w0390
rise | eyes," From the green sod may flowers immortal rise,",o4985-l26890,"Ah! cruel Fate, to tear him from our eyes;",o4985-l26880,/aɪz/ | /aɪz/,full,ababb<b>c</b>b<b>c</b>c,pers00033,o4985-w0390
rise | lies," From the green sod may flowers immortal rise,",o4985-l26890, To mark the sacred spot where the sweet Poet lies! ,o4985-l26895,/aɪz/ | /aɪz/,full,ababbcb<b>c</b><b>c</b>,pers00033,o4985-w0390
lies | eyes, To mark the sacred spot where the sweet Poet lies! ,o4985-l26895,"Ah! cruel Fate, to tear him from our eyes;",o4985-l26880,/aɪz/ | /aɪz/,full,ababb<b>c</b>bc<b>c</b>,pers00033,o4985-w0390
lies | rise, To mark the sacred spot where the sweet Poet lies! ,o4985-l26895," From the green sod may flowers immortal rise,",o4985-l26890,/aɪz/ | /aɪz/,full,ababbcb<b>c</b><b>c</b>,pers00033,o4985-w0390
spring | sing,"It is the Cuckoo that announceth Spring,",o4985-l26900," Mean while the Finches harmless ditties sing,",o4985-l26910,/ɪŋ/ | /ɪŋ/,full,<b>a</b>b<b>a</b>bbcbcc,pers00033,o4985-w0390
fray | spray, And with his wreakful tale the spouse doth fray;,o4985-l26905," And hop, in buxom youth, from spray to spray,",o4985-l26915,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>bcbcc,pers00033,o4985-w0390
fray | array, And with his wreakful tale the spouse doth fray;,o4985-l26905, Proud as Sir Paridel of rich array. ,o4985-l26920,/eɪ/ | /eɪ/,full,a<b>b</b>ab<b>b</b>cbcc,pers00033,o4985-w0390
fray | gay, And with his wreakful tale the spouse doth fray;,o4985-l26905, Chirp amorous thro' the grove in beavies gay;,o4985-l26930,/eɪ/ | /eɪ/,full,a<b>b</b>abbc<b>b</b>cc,pers00033,o4985-w0390
sing | spring," Mean while the Finches harmless ditties sing,",o4985-l26910,"It is the Cuckoo that announceth Spring,",o4985-l26900,/ɪŋ/ | /ɪŋ/,full,<b>a</b>b<b>a</b>bbcbcc,pers00033,o4985-w0390
spray | fray," And hop, in buxom youth, from spray to spray,",o4985-l26915, And with his wreakful tale the spouse doth fray;,o4985-l26905,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>bcbcc,pers00033,o4985-w0390
spray | array," And hop, in buxom youth, from spray to spray,",o4985-l26915, Proud as Sir Paridel of rich array. ,o4985-l26920,/eɪ/ | /eɪ/,full,aba<b>b</b><b>b</b>cbcc,pers00033,o4985-w0390
spray | gay," And hop, in buxom youth, from spray to spray,",o4985-l26915, Chirp amorous thro' the grove in beavies gay;,o4985-l26930,/eɪ/ | /eɪ/,full,aba<b>b</b>bc<b>b</b>cc,pers00033,o4985-w0390
array | fray, Proud as Sir Paridel of rich array. ,o4985-l26920, And with his wreakful tale the spouse doth fray;,o4985-l26905,/eɪ/ | /eɪ/,full,a<b>b</b>ab<b>b</b>cbcc,pers00033,o4985-w0390
array | spray, Proud as Sir Paridel of rich array. ,o4985-l26920," And hop, in buxom youth, from spray to spray,",o4985-l26915,/eɪ/ | /eɪ/,full,aba<b>b</b><b>b</b>cbcc,pers00033,o4985-w0390
array | gay, Proud as Sir Paridel of rich array. ,o4985-l26920, Chirp amorous thro' the grove in beavies gay;,o4985-l26930,/eɪ/ | /eɪ/,full,abab<b>b</b>c<b>b</b>cc,pers00033,o4985-w0390
team | esteem,"The little wantons that draw Venus team,",o4985-l26925," And he, who erst gain'd Leda's fond esteem,",o4985-l26935,/iːm/ | /iːm/,full,ababb<b>c</b>b<b>c</b>c,pers00033,o4985-w0390
