r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
age | rage,"THE glow-worm scribblers of a feeble age,",o5156-l36320,Pale twinklers of an hour provoke my rage:,o5156-l36325,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
rage | age,Pale twinklers of an hour provoke my rage:,o5156-l36325,"THE glow-worm scribblers of a feeble age,",o5156-l36320,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
fire | expire,"In each dark hedge we start an insect fire,",o5156-l36330,"Which lives by night, and must at dawn expire;",o5156-l36335,/æə/ | /æə/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
expire | fire,"Which lives by night, and must at dawn expire;",o5156-l36335,"In each dark hedge we start an insect fire,",o5156-l36330,/æə/ | /æə/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
combine | shine,"Yet such their number that their specks combine,",o5156-l36340,And the unthinking vulgar swear they shine.,o5156-l36345,/ɒmbaɪn/ | /aɪn/,half-vowelrhyme,<b>a</b><b>a</b>,pers00010,o5156-w1130
shine | combine,And the unthinking vulgar swear they shine.,o5156-l36345,"Yet such their number that their specks combine,",o5156-l36340,/aɪn/ | /ɒmbaɪn/,half-vowelrhyme,<b>a</b><b>a</b>,pers00010,o5156-w1130
rare | care,"Poets are prodigies so greatly rare,",o5156-l36350,"They seem the talks of heav'n, and built with care:",o5156-l36355,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
care | rare,"They seem the talks of heav'n, and built with care:",o5156-l36355,"Poets are prodigies so greatly rare,",o5156-l36350,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
sublime | time,"Like suns, unquench'd, unrival'd and sublime,",o5156-l36360,"They roll, immortal, o'er the wastes of time:",o5156-l36365,/aɪm/ | /aɪm/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
time | sublime,"They roll, immortal, o'er the wastes of time:",o5156-l36365,"Like suns, unquench'd, unrival'd and sublime,",o5156-l36360,/aɪm/ | /aɪm/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
fame | name,Ages in vain close round and snatch in fame;,o5156-l36370,High over all still shines the Poet's name!,o5156-l36375,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
name | fame,High over all still shines the Poet's name!,o5156-l36375,Ages in vain close round and snatch in fame;,o5156-l36370,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
breath | death,"Lords of a life that scorns the bounds of breath,",o5156-l36380,They stretch existence and defy stern death.,o5156-l36385,/eθ/ | /eθ/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
death | breath,They stretch existence and defy stern death.,o5156-l36385,"Lords of a life that scorns the bounds of breath,",o5156-l36380,/eθ/ | /eθ/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
renown | crown,"Glory and shame are theirs — they plant renown,",o5156-l36390,Or shade the Monarch's by the Muse's crown:,o5156-l36395,/aʊn/ | /aʊn/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
crown | renown,Or shade the Monarch's by the Muse's crown:,o5156-l36395,"Glory and shame are theirs — they plant renown,",o5156-l36390,/aʊn/ | /aʊn/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
shined | mankind,"To say Augustus reign'd when Virgil shin'd,",o5156-l36400,Does honour to the lord of half mankind.,o5156-l36405,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
mankind | shined,Does honour to the lord of half mankind.,o5156-l36405,"To say Augustus reign'd when Virgil shin'd,",o5156-l36400,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
away | sway,"So when three thousand years have wan'd away,",o5156-l36410,"And POPE is said t' have liv'd when GEORGE bore sway,",o5156-l36415,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
sway | away,"And POPE is said t' have liv'd when GEORGE bore sway,",o5156-l36415,"So when three thousand years have wan'd away,",o5156-l36410,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
fame | name,"Millions shall lend the King the Poet's fame,",o5156-l36420,And bless implicit the supported name.,o5156-l36425,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
name | fame,And bless implicit the supported name.,o5156-l36425,"Millions shall lend the King the Poet's fame,",o5156-l36420,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00010,o5156-w1130
own | throne,"FROM every Muse and every art thy own,",o5155-l21875,"Thy bow'rs our theatres, thy mind our throne!",o5155-l21880,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
throne | own,"Thy bow'rs our theatres, thy mind our throne!",o5155-l21880,"FROM every Muse and every art thy own,",o5155-l21875,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
state | great,Hail! to thy virtues manumiz'd from state;,o5155-l21885,Hail! to thy leisure to be wisely great.,o5155-l21890,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
great | state,Hail! to thy leisure to be wisely great.,o5155-l21890,Hail! to thy virtues manumiz'd from state;,o5155-l21885,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
enslaved | saved,"Fetter'd by duties and to forms enslav'd,",o5155-l21895,How timely have thy years a remnant sav'd!,o5155-l21900,/eɪvd/ | /eɪvd/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
saved | enslaved,How timely have thy years a remnant sav'd!,o5155-l21900,"Fetter'd by duties and to forms enslav'd,",o5155-l21895,/eɪvd/ | /eɪvd/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
maintained | unpained,"To taste that freedom which thy sword maintain'd,",o5155-l21905,"And lead in letter'd ease, a life unpain'd:",o5155-l21910,/eɪnd/ | /eɪnd/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
unpained | maintained,"And lead in letter'd ease, a life unpain'd:",o5155-l21910,"To taste that freedom which thy sword maintain'd,",o5155-l21905,/eɪnd/ | /eɪnd/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
plume | rome,"So Scipio (Carthage fall'n) resign'd his plume,",o5155-l21915,And smil'd at the forgetfulness of Rome.,o5155-l21920,/uːm/ | /əʊm/,half-pararhyme,<b>a</b><b>a</b>,pers00010,o5155-w0330
rome | plume,And smil'd at the forgetfulness of Rome.,o5155-l21920,"So Scipio (Carthage fall'n) resign'd his plume,",o5155-l21915,/əʊm/ | /uːm/,half-pararhyme,<b>a</b><b>a</b>,pers00010,o5155-w0330
shines | declines,"O greatly bless'd! whose evening sweetest shines,",o5155-l21925,"And, in unclouded slowness, calm declines!",o5155-l21930,/aɪnz/ | /aɪnz/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
declines | shines,"And, in unclouded slowness, calm declines!",o5155-l21930,"O greatly bless'd! whose evening sweetest shines,",o5155-l21925,/aɪnz/ | /aɪnz/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
eye | sky,"While free reflection with reverted eye,",o5155-l21935,"Wan'd from hot noon-tide and a troubled sky,",o5155-l21940,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
sky | eye,"Wan'd from hot noon-tide and a troubled sky,",o5155-l21940,"While free reflection with reverted eye,",o5155-l21935,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
known | own,"Divides life well: the largest part, long known",o5155-l21945,Thy country's claim; the last and best thy own.,o5155-l21950,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
own | known,Thy country's claim; the last and best thy own.,o5155-l21950,"Divides life well: the largest part, long known",o5155-l21945,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
soul | control,"Here while detach'd, thy self-supported soul",o5155-l21955,Resumes dominion and escapes controul;,o5155-l21960,/əʊl/ | /əʊl/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
control | soul,Resumes dominion and escapes controul;,o5155-l21960,"Here while detach'd, thy self-supported soul",o5155-l21955,/əʊl/ | /əʊl/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
vain | pain,"Moves with a grandeur, monarchs wish in vain,",o5155-l21965,"Above all fears, storms, dangers, hopes or pain;",o5155-l21970,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
pain | vain,"Above all fears, storms, dangers, hopes or pain;",o5155-l21970,"Moves with a grandeur, monarchs wish in vain,",o5155-l21965,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
show | below,"A glance sometimes from thy safe summit show,",o5155-l21975,And see the dusty world look dim below:,o5155-l21980,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
below | show,And see the dusty world look dim below:,o5155-l21980,"A glance sometimes from thy safe summit show,",o5155-l21975,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
pride | aside,Thro' the dark throng discern huge slaves of pride,o5155-l21985,Should'ring unheeded Happiness aside;,o5155-l21990,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
aside | pride,Should'ring unheeded Happiness aside;,o5155-l21990,Thro' the dark throng discern huge slaves of pride,o5155-l21985,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
name | fame,"Thwarted and push'd and lab'ring into name,",o5155-l21995,And dignify'd with all the dirt of fame;,o5155-l22000,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
fame | name,And dignify'd with all the dirt of fame;,o5155-l22000,"Thwarted and push'd and lab'ring into name,",o5155-l21995,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
away | spray,"Then with a smile superior, turn away,",o5155-l22005,And lop th' exub'rance of some straggling spray;,o5155-l22010,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00010,o5155-w0330
