r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
face | place,"KITTY's charming voice and face,",o5157-l36190,"Wit and humour next take place,",o5157-l36200,/eɪs/ | /eɪs/,full,<b>a</b>b<b>a</b>b,pers00071,o5157-w0790
fancy | nancy,"Syren-like, first caught my fancy;",o5157-l36195,And now I doat on sprightly Nancy.,o5157-l36205,/ænsi/ | /ænsi/,full,a<b>b</b>a<b>b</b>,pers00071,o5157-w0790
place | face,"Wit and humour next take place,",o5157-l36200,"KITTY's charming voice and face,",o5157-l36190,/eɪs/ | /eɪs/,full,<b>a</b>b<b>a</b>b,pers00071,o5157-w0790
nancy | fancy,And now I doat on sprightly Nancy.,o5157-l36205,"Syren-like, first caught my fancy;",o5157-l36195,/ænsi/ | /ænsi/,full,a<b>b</b>a<b>b</b>,pers00071,o5157-w0790
vain | swain,"Kitty tunes her pipe in vain,",o5157-l36210,"Calls me false ungrateful swain,",o5157-l36220,/eɪn/ | /eɪn/,full,<b>a</b>b<b>a</b>b,pers00071,o5157-w0790
dying | flying,With airs most languishing and dying;,o5157-l36215,And tries in vain to shoot me flying.,o5157-l36225,/aɪɪŋ/ | /aɪɪŋ/,full,a<b>b</b>a<b>b</b>,pers00071,o5157-w0790
swain | vain,"Calls me false ungrateful swain,",o5157-l36220,"Kitty tunes her pipe in vain,",o5157-l36210,/eɪn/ | /eɪn/,full,<b>a</b>b<b>a</b>b,pers00071,o5157-w0790
flying | dying,And tries in vain to shoot me flying.,o5157-l36225,With airs most languishing and dying;,o5157-l36215,/aɪɪŋ/ | /aɪɪŋ/,full,a<b>b</b>a<b>b</b>,pers00071,o5157-w0790
art | heart,"Nancy with resistless art,",o5157-l36230,"Has talk'd herself into my heart,",o5157-l36240,/ɑːt/ | /ɑːt/,full,<b>a</b>b<b>a</b>b,pers00071,o5157-w0790
witty | kitty,"Always humourous, gay, and witty;",o5157-l36235,And quite excluded tuneful Kitty.,o5157-l36245,/ɪti/ | /ɪti/,full,a<b>b</b>a<b>b</b>,pers00071,o5157-w0790
heart | art,"Has talk'd herself into my heart,",o5157-l36240,"Nancy with resistless art,",o5157-l36230,/ɑːt/ | /ɑːt/,full,<b>a</b>b<b>a</b>b,pers00071,o5157-w0790
kitty | witty,And quite excluded tuneful Kitty.,o5157-l36245,"Always humourous, gay, and witty;",o5157-l36235,/ɪti/ | /ɪti/,full,a<b>b</b>a<b>b</b>,pers00071,o5157-w0790
boy | toy,"Ah Kitty! Love, a wanton boy,",o5157-l36250,"Still longing for the newest toy,",o5157-l36260,/ɔɪ/ | /ɔɪ/,full,<b>a</b>b<b>a</b>b,pers00071,o5157-w0790
prattle | rattle,"Now pleas'd with song, and now with prattle,",o5157-l36255,Has chang'd his whistle for a rattle.,o5157-l36265,/ætl/ | /ætl/,full,a<b>b</b>a<b>b</b>,pers00071,o5157-w0790
toy | boy,"Still longing for the newest toy,",o5157-l36260,"Ah Kitty! Love, a wanton boy,",o5157-l36250,/ɔɪ/ | /ɔɪ/,full,<b>a</b>b<b>a</b>b,pers00071,o5157-w0790
rattle | prattle,Has chang'd his whistle for a rattle.,o5157-l36265,"Now pleas'd with song, and now with prattle,",o5157-l36255,/ætl/ | /ætl/,full,a<b>b</b>a<b>b</b>,pers00071,o5157-w0790
