r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
command | land,"AS, by some tyrant's stern command,",o5155-l25165,"A wretch forsakes his native land,",o5155-l25170,/ɑːnd/ | /ænd/,half-pararhyme,<b>a</b><b>a</b>,pers00081,o5155-w0440
land | command,"A wretch forsakes his native land,",o5155-l25170,"AS, by some tyrant's stern command,",o5155-l25165,/ænd/ | /ɑːnd/,half-pararhyme,<b>a</b><b>a</b>,pers00081,o5155-w0440
roam | home,In foreign climes condemn'd to roam,o5155-l25175,An endless exile from his home;,o5155-l25180,/əʊm/ | /əʊm/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
home | roam,An endless exile from his home;,o5155-l25180,In foreign climes condemn'd to roam,o5155-l25175,/əʊm/ | /əʊm/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
way | stay,"Pensive he treads the destin'd way,",o5155-l25185,"And dreads to go, nor dares to stay;",o5155-l25190,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
stay | way,"And dreads to go, nor dares to stay;",o5155-l25190,"Pensive he treads the destin'd way,",o5155-l25185,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
brow | below,'Till on some neighb'ring mountain's brow,o5155-l25195,"He stops, and turns his eyes below;",o5155-l25200,/aʊ/ | /əʊ/,half-pararhyme,<b>a</b><b>a</b>,pers00081,o5155-w0440
below | brow,"He stops, and turns his eyes below;",o5155-l25200,'Till on some neighb'ring mountain's brow,o5155-l25195,/əʊ/ | /aʊ/,half-pararhyme,<b>a</b><b>a</b>,pers00081,o5155-w0440
view | adieu,"There, melting at the well-known view,",o5155-l25205,"Drops a last tear, and bids adieu:",o5155-l25210,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
adieu | view,"Drops a last tear, and bids adieu:",o5155-l25210,"There, melting at the well-known view,",o5155-l25205,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
part | art,"So I, thus doom'd from thee to part,",o5155-l25215,"Gay queen of Fancy and of Art,",o5155-l25220,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
art | part,"Gay queen of Fancy and of Art,",o5155-l25220,"So I, thus doom'd from thee to part,",o5155-l25215,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
mind | behind,"Reluctant move, with doubtful mind,",o5155-l25225,"Oft stop, and often look behind.",o5155-l25230,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
behind | mind,"Oft stop, and often look behind.",o5155-l25230,"Reluctant move, with doubtful mind,",o5155-l25225,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
age | sage,"Companion of my tender age,",o5155-l25235,"Serenely gay, and sweetly sage,",o5155-l25240,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
sage | age,"Serenely gay, and sweetly sage,",o5155-l25240,"Companion of my tender age,",o5155-l25235,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
rove | grove,How blithsome were we wont to rove,o5155-l25245,"By verdant hill, or shady grove,",o5155-l25250,/əʊv/ | /əʊv/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
grove | rove,"By verdant hill, or shady grove,",o5155-l25250,How blithsome were we wont to rove,o5155-l25245,/əʊv/ | /əʊv/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
voice | rejoice,"Where fervent bees, with humming voice,",o5155-l25255,"Around the honey'd oak rejoice,",o5155-l25260,/ɔɪs/ | /ɔɪs/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
rejoice | voice,"Around the honey'd oak rejoice,",o5155-l25260,"Where fervent bees, with humming voice,",o5155-l25255,/ɔɪs/ | /ɔɪs/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
bend | extend,And aged elms with aweful bend,o5155-l25265,In long cathedral walks extend!,o5155-l25270,/end/ | /end/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
extend | bend,In long cathedral walks extend!,o5155-l25270,And aged elms with aweful bend,o5155-l25265,/end/ | /end/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
floods | woods,"Lull'd by the lapse of gliding floods,",o5155-l25275,"Cheer'd by the warbling of the woods,",o5155-l25280,/ʌdz/ | /ʊdz/,half-pararhyme,<b>a</b><b>a</b>,pers00081,o5155-w0440
woods | floods,"Cheer'd by the warbling of the woods,",o5155-l25280,"Lull'd by the lapse of gliding floods,",o5155-l25275,/ʊdz/ | /ʌdz/,half-pararhyme,<b>a</b><b>a</b>,pers00081,o5155-w0440
free | thee,"How blest my days, my thoughts how free,",o5155-l25285,In sweet society with thee!,o5155-l25290,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
thee | free,In sweet society with thee!,o5155-l25290,"How blest my days, my thoughts how free,",o5155-l25285,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
young | along,"Then all was joyous, all was young,",o5155-l25295,And years unheeded roll'd along:,o5155-l25300,/ʌŋ/ | /ɒŋ/,half-pararhyme,<b>a</b><b>a</b>,pers00081,o5155-w0440
along | young,And years unheeded roll'd along:,o5155-l25300,"Then all was joyous, all was young,",o5155-l25295,/ɒŋ/ | /ʌŋ/,half-pararhyme,<b>a</b><b>a</b>,pers00081,o5155-w0440
over | more,"But now the pleasing dream is o'er,",o5155-l25305,"These scenes must charm me now no more,",o5155-l25310,/ɔːə/ | /ɔː/,half-vowelrhyme,<b>a</b><b>a</b>,pers00081,o5155-w0440
more | over,"These scenes must charm me now no more,",o5155-l25310,"But now the pleasing dream is o'er,",o5155-l25305,/ɔː/ | /ɔːə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00081,o5155-w0440
you | adieu,"Lost to the field, and torn from you, —",o5155-l25315,"Farewel! — a long, a last adieu.",o5155-l25320,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
adieu | you,"Farewel! — a long, a last adieu.",o5155-l25320,"Lost to the field, and torn from you, —",o5155-l25315,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
law | draw,"Me wrangling courts, and stubborn Law,",o5155-l25325,"To smoak, and crowds, and cities draw;",o5155-l25330,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
draw | law,"To smoak, and crowds, and cities draw;",o5155-l25330,"Me wrangling courts, and stubborn Law,",o5155-l25325,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
day | way,"There selfish Faction rules the day,",o5155-l25335,And Pride and Av'rice throng the way:,o5155-l25340,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
way | day,And Pride and Av'rice throng the way:,o5155-l25340,"There selfish Faction rules the day,",o5155-l25335,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
air | glare,"Diseases taint the murky air,",o5155-l25345,And midnight conflagrations glare;,o5155-l25350,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
glare | air,And midnight conflagrations glare;,o5155-l25350,"Diseases taint the murky air,",o5155-l25345,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
bold | hold,Loose Revelry and Riot bold,o5155-l25355,In frighted streets their orgies hold;,o5155-l25360,/əʊld/ | /əʊld/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
hold | bold,In frighted streets their orgies hold;,o5155-l25360,Loose Revelry and Riot bold,o5155-l25355,/əʊld/ | /əʊld/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
drowned | round,"Or, when in silence all is drown'd,",o5155-l25365,Fell Murder walks her lonely round:,o5155-l25370,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
round | drowned,Fell Murder walks her lonely round:,o5155-l25370,"Or, when in silence all is drown'd,",o5155-l25365,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
you | adieu,"No room for peace, no room for you,",o5155-l25375,"Adieu, celestial Nymph, adieu!",o5155-l25380,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
adieu | you,"Adieu, celestial Nymph, adieu!",o5155-l25380,"No room for peace, no room for you,",o5155-l25375,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
son | addison,"Shakespear no more thy sylvan son,",o5155-l25385,"Nor all the art of Addison,",o5155-l25390,/ʌn/ | /ædɪsən/,half-pararhyme,<b>a</b><b>a</b>,pers00081,o5155-w0440
addison | son,"Nor all the art of Addison,",o5155-l25390,"Shakespear no more thy sylvan son,",o5155-l25385,/ædɪsən/ | /ʌn/,half-pararhyme,<b>a</b><b>a</b>,pers00081,o5155-w0440
ease | please,"Pope's heav'n-strung lyre, nor Waller's ease,",o5155-l25395,Nor Milton's mighty self must please:,o5155-l25400,/iːz/ | /iːz/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
please | ease,Nor Milton's mighty self must please:,o5155-l25400,"Pope's heav'n-strung lyre, nor Waller's ease,",o5155-l25395,/iːz/ | /iːz/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
band | stand,"Instead of these, a formal band",o5155-l25405,In furs and coifs around me stand;,o5155-l25410,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
stand | band,In furs and coifs around me stand;,o5155-l25410,"Instead of these, a formal band",o5155-l25405,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
dry | harmony,With sounds uncouth and accents dry,o5155-l25415,"That grate the soul of harmony,",o5155-l25420,/aɪ/ | /ɑːməni/,half-pararhyme,<b>a</b><b>a</b>,pers00081,o5155-w0440
harmony | dry,"That grate the soul of harmony,",o5155-l25420,With sounds uncouth and accents dry,o5155-l25415,/ɑːməni/ | /aɪ/,half-pararhyme,<b>a</b><b>a</b>,pers00081,o5155-w0440
store | lore,Each pedant sage unlocks his store,o5155-l25425,"Of mystic, dark, discordant lore;",o5155-l25430,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
lore | store,"Of mystic, dark, discordant lore;",o5155-l25430,Each pedant sage unlocks his store,o5155-l25425,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
ways | maze,And points with tott'ring hand the ways,o5155-l25435,That lead me to the thorny maze.,o5155-l25440,/eɪz/ | /eɪz/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
maze | ways,That lead me to the thorny maze.,o5155-l25440,And points with tott'ring hand the ways,o5155-l25435,/eɪz/ | /eɪz/,full,<b>a</b><b>a</b>,pers00081,o5155-w0440
