r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
choir | lyre,"NOR Phoebus, nor his tuneful choir,",o4986-l26805," A mortal Muse demands my lyre,",o4986-l26815,/æə/ | /aɪə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00196,o4986-w0580
string | sing, To notes poetic wake my string:,o4986-l26810," O, were she present while I sing! ",o4986-l26820,/ɪŋ/ | /ɪŋ/,full,a<b>b</b>a<b>b</b>,pers00196,o4986-w0580
lyre | choir," A mortal Muse demands my lyre,",o4986-l26815,"NOR Phoebus, nor his tuneful choir,",o4986-l26805,/aɪə/ | /æə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00196,o4986-w0580
sing | string," O, were she present while I sing! ",o4986-l26820, To notes poetic wake my string:,o4986-l26810,/ɪŋ/ | /ɪŋ/,full,a<b>b</b>a<b>b</b>,pers00196,o4986-w0580
ken | pen,"To soar aloft, beyond the ken",o4986-l26825, 'Tis BETSY that directs my pen;,o4986-l26835,/en/ | /en/,full,<b>a</b>b<b>a</b>b,pers00196,o4986-w0580
boast | lost," Of human eyes, let others boast:",o4986-l26830," My verse, not seen by her, were lost. ",o4986-l26840,/əʊst/ | /ɒst/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00196,o4986-w0580
pen | ken, 'Tis BETSY that directs my pen;,o4986-l26835,"To soar aloft, beyond the ken",o4986-l26825,/en/ | /en/,full,<b>a</b>b<b>a</b>b,pers00196,o4986-w0580
lost | boast," My verse, not seen by her, were lost. ",o4986-l26840," Of human eyes, let others boast:",o4986-l26830,/ɒst/ | /əʊst/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00196,o4986-w0580
vain | strain,"No longer prate, ye critics vain,",o4986-l26845," If BETSY smile upon the strain,",o4986-l26855,/eɪn/ | /eɪn/,full,<b>a</b>b<b>a</b>b,pers00196,o4986-w0580
born | scorn," That poets are not made, but born:",o4986-l26850, Your censure's keenest lash I scorn. ,o4986-l26860,/ɔːn/ | /ɔːn/,full,a<b>b</b>a<b>b</b>,pers00196,o4986-w0580
strain | vain," If BETSY smile upon the strain,",o4986-l26855,"No longer prate, ye critics vain,",o4986-l26845,/eɪn/ | /eɪn/,full,<b>a</b>b<b>a</b>b,pers00196,o4986-w0580
