r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
art | heart,"INVENTIVE Love, parent of every art,",o4986-l04220," That courts the fancy, or that wins the heart,",o4986-l04225,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00231,o4986-w0090
heart | art," That courts the fancy, or that wins the heart,",o4986-l04225,"INVENTIVE Love, parent of every art,",o4986-l04220,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00231,o4986-w0090
yore | store," By thee inspir'd, a Grecian dame of yore,",o4986-l04230," With tenderest arrow from thy sacred store,",o4986-l04235,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00231,o4986-w0090
store | yore," With tenderest arrow from thy sacred store,",o4986-l04235," By thee inspir'd, a Grecian dame of yore,",o4986-l04230,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00231,o4986-w0090
renew | drew," Each pain to sooth, and joys o'erpast renew,",o4986-l04240, Her parting lover's shadowy semblance drew:,o4986-l04245,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00231,o4986-w0090
drew | renew, Her parting lover's shadowy semblance drew:,o4986-l04245," Each pain to sooth, and joys o'erpast renew,",o4986-l04240,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00231,o4986-w0090
combined | mind," Hence sprung Design; and Paint its aid combin'd,",o4986-l04250, To inform the outline with the speaking mind. ,o4986-l04255,/ɒmbaɪnd/ | /aɪnd/,half-vowelrhyme,<b>a</b><b>a</b>,pers00231,o4986-w0090
mind | combined, To inform the outline with the speaking mind. ,o4986-l04255," Hence sprung Design; and Paint its aid combin'd,",o4986-l04250,/aɪnd/ | /ɒmbaɪnd/,half-vowelrhyme,<b>a</b><b>a</b>,pers00231,o4986-w0090
boast | lost,"But thou, blest maid, canst baffle all their boast,",o4986-l04260," Their powers would all, tho' REYNOLDS strove, be lost:",o4986-l04265,/əʊst/ | /ɒst/,half-pararhyme,<b>a</b><b>a</b>,pers00231,o4986-w0090
lost | boast," Their powers would all, tho' REYNOLDS strove, be lost:",o4986-l04265,"But thou, blest maid, canst baffle all their boast,",o4986-l04260,/ɒst/ | /əʊst/,half-pararhyme,<b>a</b><b>a</b>,pers00231,o4986-w0090
flow | glow, What stroke could make thy comely tresses flow,o4986-l04270, With native grace? What hue could teach to glow,o4986-l04275,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00231,o4986-w0090
glow | flow, With native grace? What hue could teach to glow,o4986-l04275, What stroke could make thy comely tresses flow,o4986-l04270,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00231,o4986-w0090
break | cheek," Thy mild sweet blushes? or, attemper'd, break,",o4986-l04280," With purest white, their softenings on thy cheek? ",o4986-l04285,/eɪk/ | /iːk/,half-pararhyme,<b>a</b><b>a</b>,pers00231,o4986-w0090
cheek | break," With purest white, their softenings on thy cheek? ",o4986-l04285," Thy mild sweet blushes? or, attemper'd, break,",o4986-l04280,/iːk/ | /eɪk/,half-pararhyme,<b>a</b><b>a</b>,pers00231,o4986-w0090
vain | feign,"Aught less than power divine might hope in vain,",o4986-l04290, The dewy lustrings of thine eye to feign;,o4986-l04295,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00231,o4986-w0090
feign | vain, The dewy lustrings of thine eye to feign;,o4986-l04295,"Aught less than power divine might hope in vain,",o4986-l04290,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00231,o4986-w0090
breast | molest," Or fix the timid swellings of that breast,",o4986-l04300," Which may, kind heaven, no care but Love's molest! ",o4986-l04305,/est/ | /est/,full,<b>a</b><b>a</b>,pers00231,o4986-w0090
molest | breast," Which may, kind heaven, no care but Love's molest! ",o4986-l04305," Or fix the timid swellings of that breast,",o4986-l04300,/est/ | /est/,full,<b>a</b><b>a</b>,pers00231,o4986-w0090
supply | eye,"Each charm shall Memory in this shade supply,",o4986-l04310," Braid the soft hair, and languish in the eye,",o4986-l04315,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00231,o4986-w0090
eye | supply," Braid the soft hair, and languish in the eye,",o4986-l04315,"Each charm shall Memory in this shade supply,",o4986-l04310,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00231,o4986-w0090
hue | renew," Bid the fair cheek bloom in its native hue,",o4986-l04320, The dove-like bosom's gentlest swell renew;,o4986-l04325,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00231,o4986-w0090
