r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
gold | fold,"NOW Evening had tinged the gay landskip with gold,",o4986-l19750," The swains were retired, and their flocks in the fold,",o4986-l19755,/əʊld/ | /əʊld/,full,<b>a</b><b>a</b>bbcc,pers00240,o4986-w0430
fold | gold," The swains were retired, and their flocks in the fold,",o4986-l19755,"NOW Evening had tinged the gay landskip with gold,",o4986-l19750,/əʊld/ | /əʊld/,full,<b>a</b><b>a</b>bbcc,pers00240,o4986-w0430
alone | moan, When Delia complain'd in the woodland alone;,o4986-l19760," Loud ecchoes retain'd, and replied to her moan,",o4986-l19765,/əʊn/ | /əʊn/,full,aa<b>b</b><b>b</b>cc,pers00240,o4986-w0430
moan | alone," Loud ecchoes retain'd, and replied to her moan,",o4986-l19765, When Delia complain'd in the woodland alone;,o4986-l19760,/əʊn/ | /əʊn/,full,aa<b>b</b><b>b</b>cc,pers00240,o4986-w0430
spray | lay," The warblers sat listening around on the spray,",o4986-l19770, And the gale stole in murmurs as soft as her lay. ,o4986-l19775,/eɪ/ | /eɪ/,full,aabb<b>c</b><b>c</b>,pers00240,o4986-w0430
lay | spray, And the gale stole in murmurs as soft as her lay. ,o4986-l19775," The warblers sat listening around on the spray,",o4986-l19770,/eɪ/ | /eɪ/,full,aabb<b>c</b><b>c</b>,pers00240,o4986-w0430
begun | undone," ""Ah, my Strephon! (twas thus the fair mourner begun,)",o4986-l19780, How cruel to leave me thus lost and undone! ,o4986-l19785,/ʌn/ | /ʌn/,full,<b>a</b><b>a</b>bbcc,pers00240,o4986-w0430
undone | begun, How cruel to leave me thus lost and undone! ,o4986-l19785," ""Ah, my Strephon! (twas thus the fair mourner begun,)",o4986-l19780,/ʌn/ | /ʌn/,full,<b>a</b><b>a</b>bbcc,pers00240,o4986-w0430
despise | cries,"Your vows like the wind you forget or despise,",o4986-l19790," You slight my complaints, and are deaf to my cries;",o4986-l19795,/aɪz/ | /aɪz/,full,aa<b>b</b><b>b</b>cc,pers00240,o4986-w0430
cries | despise," You slight my complaints, and are deaf to my cries;",o4986-l19795,"Your vows like the wind you forget or despise,",o4986-l19790,/aɪz/ | /aɪz/,full,aa<b>b</b><b>b</b>cc,pers00240,o4986-w0430
power | more," The frown once so dreadful, ah! where is its power? ",o4986-l19800,"The voice heard with transport, gives transport no more. ",o4986-l19805,/aʊə/ | /ɔː/,half-pararhyme,aabb<b>c</b><b>c</b>,pers00240,o4986-w0430
more | power,"The voice heard with transport, gives transport no more. ",o4986-l19805," The frown once so dreadful, ah! where is its power? ",o4986-l19800,/ɔː/ | /aʊə/,half-pararhyme,aabb<b>c</b><b>c</b>,pers00240,o4986-w0430
powers | flowers," ""Though the Sylvans to please me exert all their powers,",o4986-l19810," Though the swains crown my head with a garland of flowers,",o4986-l19815,/aʊəz/ | /æəz/,half-pararhyme,<b>a</b><b>a</b>bbcc,pers00240,o4986-w0430
flowers | powers," Though the swains crown my head with a garland of flowers,",o4986-l19815," ""Though the Sylvans to please me exert all their powers,",o4986-l19810,/æəz/ | /aʊəz/,half-pararhyme,<b>a</b><b>a</b>bbcc,pers00240,o4986-w0430
gay | lay," Though they swear that my eyes like the morning are gay,",o4986-l19820," That my song is more sweet, than the nightingales lay,",o4986-l19825,/eɪ/ | /eɪ/,full,aa<b>b</b><b>b</b>cc,pers00240,o4986-w0430
lay | gay," That my song is more sweet, than the nightingales lay,",o4986-l19825," Though they swear that my eyes like the morning are gay,",o4986-l19820,/eɪ/ | /eɪ/,full,aa<b>b</b><b>b</b>cc,pers00240,o4986-w0430
dismayed | shade," Yet while Strephon is absent, dejected, dismay'd,",o4986-l19830, I droop like a flower that repines in the shade. ,o4986-l19835,/eɪd/ | /eɪd/,full,aabb<b>c</b><b>c</b>,pers00240,o4986-w0430
shade | dismayed, I droop like a flower that repines in the shade. ,o4986-l19835," Yet while Strephon is absent, dejected, dismay'd,",o4986-l19830,/eɪd/ | /eɪd/,full,aabb<b>c</b><b>c</b>,pers00240,o4986-w0430
prayer | despair," ""O return, gentle Shepherd, return to my prayer! ",o4986-l19840,Ah think how I sigh in unpitied despair! —,o4986-l19845,/eɪə/ | /eə/,half-pararhyme,<b>a</b><b>a</b>bbcc,pers00240,o4986-w0430
despair | prayer,Ah think how I sigh in unpitied despair! —,o4986-l19845," ""O return, gentle Shepherd, return to my prayer! ",o4986-l19840,/eə/ | /eɪə/,half-pararhyme,<b>a</b><b>a</b>bbcc,pers00240,o4986-w0430
vain | complain, But in vain all my hopes! all my wishes are vain! ,o4986-l19850,"While the streams and the breezes thus hear me complain,",o4986-l19855,/eɪn/ | /eɪn/,full,aa<b>b</b><b>b</b>cc,pers00240,o4986-w0430
complain | vain,"While the streams and the breezes thus hear me complain,",o4986-l19855, But in vain all my hopes! all my wishes are vain! ,o4986-l19850,/eɪn/ | /eɪn/,full,aa<b>b</b><b>b</b>cc,pers00240,o4986-w0430
bough | woe," While the birds to my anguish reply from the bough,",o4986-l19860," He flies from my arms, and regards not my woe. ",o4986-l19865,/aʊ/ | /əʊ/,half-pararhyme,aabb<b>c</b><b>c</b>,pers00240,o4986-w0430
woe | bough," He flies from my arms, and regards not my woe. ",o4986-l19865," While the birds to my anguish reply from the bough,",o4986-l19860,/əʊ/ | /aʊ/,half-pararhyme,aabb<b>c</b><b>c</b>,pers00240,o4986-w0430
swore | before," ""Ah! too easy to trust all the oaths that he swore,",o4986-l19870, When he vow'd that no Nymph had e'er charm'd him before. ,o4986-l19875,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>bbcc,pers00240,o4986-w0430
before | swore, When he vow'd that no Nymph had e'er charm'd him before. ,o4986-l19875," ""Ah! too easy to trust all the oaths that he swore,",o4986-l19870,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>bbcc,pers00240,o4986-w0430
believe | deceive,"Be warn'd then, ye Fair, nor too rashly believe;",o4986-l19880," Think the men when they flatter, but want to deceive;",o4986-l19885,/iːv/ | /iːv/,full,aa<b>b</b><b>b</b>cc,pers00240,o4986-w0430
deceive | believe," Think the men when they flatter, but want to deceive;",o4986-l19885,"Be warn'd then, ye Fair, nor too rashly believe;",o4986-l19880,/iːv/ | /iːv/,full,aa<b>b</b><b>b</b>cc,pers00240,o4986-w0430
bind | wind, That the fond easy promise was ne'er meant to bind;,o4986-l19890," And believe when they swear, that their oaths are all wind."" ",o4986-l19895,/aɪnd/ | /ɪnd/,half-pararhyme,aabb<b>c</b><b>c</b>,pers00240,o4986-w0430
wind | bind," And believe when they swear, that their oaths are all wind."" ",o4986-l19895, That the fond easy promise was ne'er meant to bind;,o4986-l19890,/ɪnd/ | /aɪnd/,half-pararhyme,aabb<b>c</b><b>c</b>,pers00240,o4986-w0430
