r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
please | phrase,"Believe me, Rose, howe'er this Con. may please,",pba35-l05525," With flowing Numbers, and an easy Phrase;",pba35-l05530,/iːz/ | /eɪz/,half-pararhyme,<b>a</b><b>a</b>,pers00259,pba35-w0390
phrase | please," With flowing Numbers, and an easy Phrase;",pba35-l05530,"Believe me, Rose, howe'er this Con. may please,",pba35-l05525,/eɪz/ | /iːz/,half-pararhyme,<b>a</b><b>a</b>,pers00259,pba35-w0390
art | heart," With Wit, with Humour, and with ev'ry Art,",pba35-l05535," That steals the Ear, and ravishes the Heart;",pba35-l05540,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00259,pba35-w0390
heart | art," That steals the Ear, and ravishes the Heart;",pba35-l05540," With Wit, with Humour, and with ev'ry Art,",pba35-l05535,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00259,pba35-w0390
read | head," Howe'er his Verses are with Rapture read,",pba35-l05545, They ne'er could spring from his poor Baby Head. ,pba35-l05550,/iːd/ | /ed/,half-pararhyme,<b>a</b><b>a</b>,pers00259,pba35-w0390
head | read, They ne'er could spring from his poor Baby Head. ,pba35-l05550," Howe'er his Verses are with Rapture read,",pba35-l05545,/ed/ | /iːd/,half-pararhyme,<b>a</b><b>a</b>,pers00259,pba35-w0390
known | own,"No, no, dear Rose, his Tricks are too well known;",pba35-l05555," They are his Mother's Verses, not his own. ",pba35-l05560,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00259,pba35-w0390
own | known," They are his Mother's Verses, not his own. ",pba35-l05560,"No, no, dear Rose, his Tricks are too well known;",pba35-l05555,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00259,pba35-w0390
forbear | sphere,Presumptuous Youth! this dang'rous Art forbear;,pba35-l05565, Nor tempt a Character beyond thy Sphere. ,pba35-l05570,/ɔːbeə/ | /ɪə/,half-pararhyme,<b>a</b><b>a</b>,pers00259,pba35-w0390
sphere | forbear, Nor tempt a Character beyond thy Sphere. ,pba35-l05570,Presumptuous Youth! this dang'rous Art forbear;,pba35-l05565,/ɪə/ | /ɔːbeə/,half-pararhyme,<b>a</b><b>a</b>,pers00259,pba35-w0390
inspire | fire,Let meaner Flames thy tender Breast inspire;,pba35-l05575, Touch not a Beam of hers — 'Tis sacred Fire! ,pba35-l05580,/æə/ | /æə/,full,<b>a</b><b>a</b>,pers00259,pba35-w0390
fire | inspire, Touch not a Beam of hers — 'Tis sacred Fire! ,pba35-l05580,Let meaner Flames thy tender Breast inspire;,pba35-l05575,/æə/ | /æə/,full,<b>a</b><b>a</b>,pers00259,pba35-w0390
sun | phaeton,Phoebus might trust thy Mother with his Sun;,pba35-l05585," But you, fond Boy, may prove a Phaeton. ",pba35-l05590,/ʌn/ | /eɪtn/,half-pararhyme,<b>a</b><b>a</b>,pers00259,pba35-w0390
phaeton | sun," But you, fond Boy, may prove a Phaeton. ",pba35-l05590,Phoebus might trust thy Mother with his Sun;,pba35-l05585,/eɪtn/ | /ʌn/,half-pararhyme,<b>a</b><b>a</b>,pers00259,pba35-w0390
