r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
taught | thought,"O Thou by Nature taught,",o4985-l01955," To breathe her genuine thought,",o4985-l01960,/ɔːt/ | /ɔːt/,full,<b>a</b><b>a</b>bccb,pers00048,o4985-w0040
thought | taught," To breathe her genuine thought,",o4985-l01960,"O Thou by Nature taught,",o4985-l01955,/ɔːt/ | /ɔːt/,full,<b>a</b><b>a</b>bccb,pers00048,o4985-w0040
strong | song," In numbers warmly pure, and sweetly strong:",o4985-l01965," Thy babe, or Pleasure's, nurs'd the powers of song! ",o4985-l01980,/ɒŋ/ | /ɒŋ/,full,aa<b>b</b>cc<b>b</b>,pers00048,o4985-w0040
wild | child," Who first on mountains wild,",o4985-l01970," In Fancy, loveliest child,",o4985-l01975,/aɪld/ | /aɪld/,full,aab<b>c</b><b>c</b>b,pers00048,o4985-w0040
child | wild," In Fancy, loveliest child,",o4985-l01975," Who first on mountains wild,",o4985-l01970,/aɪld/ | /aɪld/,full,aab<b>c</b><b>c</b>b,pers00048,o4985-w0040
song | strong," Thy babe, or Pleasure's, nurs'd the powers of song! ",o4985-l01980," In numbers warmly pure, and sweetly strong:",o4985-l01965,/ɒŋ/ | /ɒŋ/,full,aa<b>b</b>cc<b>b</b>,pers00048,o4985-w0040
heart | art,"Thou, who with hermit heart",o4985-l01985," Disdain'st the wealth of Art,",o4985-l01990,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>bccb,pers00048,o4985-w0040
art | heart," Disdain'st the wealth of Art,",o4985-l01990,"Thou, who with hermit heart",o4985-l01985,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>bccb,pers00048,o4985-w0040
pall | call," And gauds, and pageant weeds, and trailing pall:",o4985-l01995," O chaste, unboastful nymph, to thee I call! ",o4985-l02010,/ɔːl/ | /ɔːl/,full,aa<b>b</b>cc<b>b</b>,pers00048,o4985-w0040
maid | arrayed," But com'st a decent maid,",o4985-l02000," In Attic robe array'd,",o4985-l02005,/eɪd/ | /eɪd/,full,aab<b>c</b><b>c</b>b,pers00048,o4985-w0040
arrayed | maid," In Attic robe array'd,",o4985-l02005," But com'st a decent maid,",o4985-l02000,/eɪd/ | /eɪd/,full,aab<b>c</b><b>c</b>b,pers00048,o4985-w0040
call | pall," O chaste, unboastful nymph, to thee I call! ",o4985-l02010," And gauds, and pageant weeds, and trailing pall:",o4985-l01995,/ɔːl/ | /ɔːl/,full,aa<b>b</b>cc<b>b</b>,pers00048,o4985-w0040
store | shore,By all the honey'd store,o4985-l02015," On Hybla's thymy shore,",o4985-l02020,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>bccb,pers00048,o4985-w0040
shore | store," On Hybla's thymy shore,",o4985-l02020,By all the honey'd store,o4985-l02015,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>bccb,pers00048,o4985-w0040
