r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
mead | spread,"AH! what avails the lengthening mead,",o4984-l35560, By Nature's kindest bounty spread,o4984-l35565,/iːd/ | /ed/,half-pararhyme,<b>a</b><b>a</b>bccb,pers00226,o4984-w0660
spread | mead, By Nature's kindest bounty spread,o4984-l35565,"AH! what avails the lengthening mead,",o4984-l35560,/ed/ | /iːd/,half-pararhyme,<b>a</b><b>a</b>bccb,pers00226,o4984-w0660
flowers | hours, Along the vale of flowers! ,o4984-l35570, That glads the midnight hours! ,o4984-l35585,/æəz/ | /æəz/,full,aa<b>b</b>cc<b>b</b>,pers00226,o4984-w0660
grove | love,"Ah! what avails the darkening grove,",o4984-l35575," Or Philomel's melodious love,",o4984-l35580,/əʊv/ | /ʌv/,half-pararhyme,aab<b>c</b><b>c</b>b,pers00226,o4984-w0660
love | grove," Or Philomel's melodious love,",o4984-l35580,"Ah! what avails the darkening grove,",o4984-l35575,/ʌv/ | /əʊv/,half-pararhyme,aab<b>c</b><b>c</b>b,pers00226,o4984-w0660
hours | flowers, That glads the midnight hours! ,o4984-l35585, Along the vale of flowers! ,o4984-l35570,/æəz/ | /æəz/,full,aa<b>b</b>cc<b>b</b>,pers00226,o4984-w0660
day | spray,For me (alas!) the god of day,o4984-l35590," Ne'er glitters on the hawthorn spray,",o4984-l35595,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>bccb,pers00226,o4984-w0660
spray | day," Ne'er glitters on the hawthorn spray,",o4984-l35595,For me (alas!) the god of day,o4984-l35590,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>bccb,pers00226,o4984-w0660
brings | sings, Nor night her comfort brings:,o4984-l35600, Nor Philomela sings. ,o4984-l35615,/ɪŋz/ | /ɪŋz/,full,aa<b>b</b>cc<b>b</b>,pers00226,o4984-w0660
rose | blows, I have no pleasure in the rose:,o4984-l35605," For me no vernal beauty blows,",o4984-l35610,/əʊz/ | /əʊz/,full,aab<b>c</b><b>c</b>b,pers00226,o4984-w0660
blows | rose," For me no vernal beauty blows,",o4984-l35610, I have no pleasure in the rose:,o4984-l35605,/əʊz/ | /əʊz/,full,aab<b>c</b><b>c</b>b,pers00226,o4984-w0660
sings | brings, Nor Philomela sings. ,o4984-l35615, Nor night her comfort brings:,o4984-l35600,/ɪŋz/ | /ɪŋz/,full,aa<b>b</b>cc<b>b</b>,pers00226,o4984-w0660
stride | side,"See, how the sturdy peasants stride,",o4984-l35620," Adown yon hillock's verdant side,",o4984-l35625,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>bccb,pers00226,o4984-w0660
side | stride," Adown yon hillock's verdant side,",o4984-l35625,"See, how the sturdy peasants stride,",o4984-l35620,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>bccb,pers00226,o4984-w0660
blessed | dressed, In chearful ignorance blest! ,o4984-l35630, By gay Contentment drest. ,o4984-l35645,/est/ | /est/,full,aa<b>b</b>cc<b>b</b>,pers00226,o4984-w0660
thorn | morn,"Alike to them the rose or thorn,",o4984-l35635," Alike arises every morn,",o4984-l35640,/ɔːn/ | /ɔːn/,full,aab<b>c</b><b>c</b>b,pers00226,o4984-w0660
morn | thorn," Alike arises every morn,",o4984-l35640,"Alike to them the rose or thorn,",o4984-l35635,/ɔːn/ | /ɔːn/,full,aab<b>c</b><b>c</b>b,pers00226,o4984-w0660
dressed | blessed, By gay Contentment drest. ,o4984-l35645, In chearful ignorance blest! ,o4984-l35630,/est/ | /est/,full,aa<b>b</b>cc<b>b</b>,pers00226,o4984-w0660
skies | denies,"Content, fair daughter of the skies,",o4984-l35650," Or gives spontaneous, or denies,",o4984-l35655,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>bccb,pers00226,o4984-w0660
denies | skies," Or gives spontaneous, or denies,",o4984-l35655,"Content, fair daughter of the skies,",o4984-l35650,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>bccb,pers00226,o4984-w0660
free | me," Her choice divinely free,",o4984-l35660, Of Avarice and me. ,o4984-l35675,/iː/ | /iː/,full,aa<b>b</b>cc<b>b</b>,pers00226,o4984-w0660
hamlet-cot | lot," She visits oft the hamlet-cot,",o4984-l35665, When Want and Sorrow are the lot,o4984-l35670,/ɒt/ | /ɒt/,full,aab<b>c</b><b>c</b>b,pers00226,o4984-w0660
lot | hamlet-cot, When Want and Sorrow are the lot,o4984-l35670," She visits oft the hamlet-cot,",o4984-l35665,/ɒt/ | /ɒt/,full,aab<b>c</b><b>c</b>b,pers00226,o4984-w0660
me | free, Of Avarice and me. ,o4984-l35675," Her choice divinely free,",o4984-l35660,/iː/ | /iː/,full,aa<b>b</b>cc<b>b</b>,pers00226,o4984-w0660
dream | gleam,But see — or is it Fancy's dream? ,o4984-l35680,Methought a bright celestial gleam,o4984-l35685,/iːm/ | /iːm/,full,<b>a</b><b>a</b>bccb,pers00226,o4984-w0660
gleam | dream,Methought a bright celestial gleam,o4984-l35685,But see — or is it Fancy's dream? ,o4984-l35680,/iːm/ | /iːm/,full,<b>a</b><b>a</b>bccb,pers00226,o4984-w0660
groves | doves," Shot sudden thro' the groves,",o4984-l35690, More mild than Paphian doves! ,o4984-l35705,/əʊvz/ | /ʌvz/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00226,o4984-w0660
array | day," Behold, behold, in loose array,",o4984-l35695," Euphrosyne more bright than day,",o4984-l35700,/eɪ/ | /eɪ/,full,aab<b>c</b><b>c</b>b,pers00226,o4984-w0660
day | array," Euphrosyne more bright than day,",o4984-l35700," Behold, behold, in loose array,",o4984-l35695,/eɪ/ | /eɪ/,full,aab<b>c</b><b>c</b>b,pers00226,o4984-w0660
doves | groves, More mild than Paphian doves! ,o4984-l35705," Shot sudden thro' the groves,",o4984-l35690,/ʌvz/ | /əʊvz/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00226,o4984-w0660
queen | green,"Welcome, O! welcome, Pleasure's queen! ",o4984-l35710,"And see, along the velvet green,",o4984-l35715,/iːn/ | /iːn/,full,<b>a</b><b>a</b>bccb,pers00226,o4984-w0660
green | queen,"And see, along the velvet green,",o4984-l35715,"Welcome, O! welcome, Pleasure's queen! ",o4984-l35710,/iːn/ | /iːn/,full,<b>a</b><b>a</b>bccb,pers00226,o4984-w0660
advance | dance, The jocund train advance:,o4984-l35720, Plays in the sportive dance. ,o4984-l35735,/ɑːns/ | /ɑːns/,full,aa<b>b</b>cc<b>b</b>,pers00226,o4984-w0660
air | hair," With scatter'd flowers they fill the air,",o4984-l35725, The wood-nymph's dew-bespangled hair,o4984-l35730,/eə/ | /eə/,full,aab<b>c</b><b>c</b>b,pers00226,o4984-w0660
