r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
late | estate,"A Country Gentleman of late,",pco62-l02945," Of honest fame and good estate,",pco62-l02950,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
estate | late," Of honest fame and good estate,",pco62-l02950,"A Country Gentleman of late,",pco62-l02945,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
wife | life," Who with a Sober virtuous Wife,",pco62-l02955, For many Years had led his life;,pco62-l02960,/aɪf/ | /aɪf/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
life | wife, For many Years had led his life;,pco62-l02960," Who with a Sober virtuous Wife,",pco62-l02955,/aɪf/ | /aɪf/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
air | there," Walk'd in the Fields to take the Air,",pco62-l02965," And chanc'd to meet his Neighbour there,",pco62-l02970,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
there | air," And chanc'd to meet his Neighbour there,",pco62-l02970," Walk'd in the Fields to take the Air,",pco62-l02965,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
degree | free," A Gentleman of good degree,",pco62-l02975," Polite, and gay, of humour free;",pco62-l02980,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
free | degree," Polite, and gay, of humour free;",pco62-l02980," A Gentleman of good degree,",pco62-l02975,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
inclined | mind," Who long had been to love inclin'd,",pco62-l02985," But ne'er cou'd fix his wav'ring mind,",pco62-l02990,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
mind | inclined," But ne'er cou'd fix his wav'ring mind,",pco62-l02990," Who long had been to love inclin'd,",pco62-l02985,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
desire | retire," And being met at his desire,",pco62-l02995, They to his Neighbouring house retire;,pco62-l03000,/æə/ | /æə/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
retire | desire, They to his Neighbouring house retire;,pco62-l03000," And being met at his desire,",pco62-l02995,/æə/ | /æə/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
space | race," A Rural Seat, which for long Space",pco62-l03005," Had gone in the Paternal race,",pco62-l03010,/eɪs/ | /eɪs/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
race | space," Had gone in the Paternal race,",pco62-l03010," A Rural Seat, which for long Space",pco62-l03005,/eɪs/ | /eɪs/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
regale | ale, There in the Hall they both regale,pco62-l03015," With generous Wine and Nappy Ale,",pco62-l03020,/eɪl/ | /eɪl/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
ale | regale," With generous Wine and Nappy Ale,",pco62-l03020, There in the Hall they both regale,pco62-l03015,/eɪl/ | /eɪl/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
come | home," Until the Evening being come,",pco62-l03025, The Guest talk'd of Returning home. ,pco62-l03030,/ʌm/ | /əʊm/,half-pararhyme,<b>a</b><b>a</b>,pers00293,pco62-w0040
home | come, The Guest talk'd of Returning home. ,pco62-l03030," Until the Evening being come,",pco62-l03025,/əʊm/ | /ʌm/,half-pararhyme,<b>a</b><b>a</b>,pers00293,pco62-w0040
he | me,"My Dearest Wife will think, said he,",pco62-l03035, That Some mishap has fall'n on me. ,pco62-l03040,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
me | he, That Some mishap has fall'n on me. ,pco62-l03040,"My Dearest Wife will think, said he,",pco62-l03035,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
air | care,"His friend reply'd, with scornful air,",pco62-l03045, I thank my Stars I've no such care;,pco62-l03050,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
care | air, I thank my Stars I've no such care;,pco62-l03050,"His friend reply'd, with scornful air,",pco62-l03045,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
stay | day," Long, as I please, abroad I stay,",pco62-l03055, And Seldom ask what time of day:,pco62-l03060,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
day | stay, And Seldom ask what time of day:,pco62-l03060," Long, as I please, abroad I stay,",pco62-l03055,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
night | light," I game and quaff away the Night,",pco62-l03065, And reel to Bed at Morning light;,pco62-l03070,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
light | night, And reel to Bed at Morning light;,pco62-l03070," I game and quaff away the Night,",pco62-l03065,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
free | me," Thus I pursue my pleasure free,",pco62-l03075, And have no Wife to rail at me:,pco62-l03080,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
me | free, And have no Wife to rail at me:,pco62-l03080," Thus I pursue my pleasure free,",pco62-l03075,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
bear | care," Such fatal Curbs I cannot bear,",pco62-l03085," And therefore took a prudent care,",pco62-l03090,/eə/ | /eə/,full,<b>a</b><b>a</b>a,pers00293,pco62-w0040
bear | snare," Such fatal Curbs I cannot bear,",pco62-l03085, To Shun the Matrimonial Snare. ,pco62-l03095,/eə/ | /eə/,full,<b>a</b>a<b>a</b>,pers00293,pco62-w0040
care | bear," And therefore took a prudent care,",pco62-l03090," Such fatal Curbs I cannot bear,",pco62-l03085,/eə/ | /eə/,full,<b>a</b><b>a</b>a,pers00293,pco62-w0040
care | snare," And therefore took a prudent care,",pco62-l03090, To Shun the Matrimonial Snare. ,pco62-l03095,/eə/ | /eə/,full,a<b>a</b><b>a</b>,pers00293,pco62-w0040
snare | bear, To Shun the Matrimonial Snare. ,pco62-l03095," Such fatal Curbs I cannot bear,",pco62-l03085,/eə/ | /eə/,full,<b>a</b>a<b>a</b>,pers00293,pco62-w0040
snare | care, To Shun the Matrimonial Snare. ,pco62-l03095," And therefore took a prudent care,",pco62-l03090,/eə/ | /eə/,full,a<b>a</b><b>a</b>,pers00293,pco62-w0040
voice | choice,His friend reply'd with chearful voice,pco62-l03100," I never did repent my choice,",pco62-l03105,/ɔɪs/ | /ɔɪs/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
choice | voice," I never did repent my choice,",pco62-l03105,His friend reply'd with chearful voice,pco62-l03100,/ɔɪs/ | /ɔɪs/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
chain | again," I wou'd not have the Golden Chain,",pco62-l03110, Of Hymen be unlink'd again. ,pco62-l03115,/eɪn/ | /en/,half-pararhyme,<b>a</b><b>a</b>,pers00293,pco62-w0040
again | chain, Of Hymen be unlink'd again. ,pco62-l03115," I wou'd not have the Golden Chain,",pco62-l03110,/en/ | /eɪn/,half-pararhyme,<b>a</b><b>a</b>,pers00293,pco62-w0040
wife | life,"Nor wou'd I leave my Dearest Wife,",pco62-l03120, To gain the greatest good of life:,pco62-l03125,/aɪf/ | /aɪf/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
life | wife, To gain the greatest good of life:,pco62-l03125,"Nor wou'd I leave my Dearest Wife,",pco62-l03120,/aɪf/ | /aɪf/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
bide | chide," Long as I please abroad I bide,",pco62-l03130," And do not fear my Wife will chide,",pco62-l03135,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
chide | bide," And do not fear my Wife will chide,",pco62-l03135," Long as I please abroad I bide,",pco62-l03130,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
i | company," For she is So obliging, I",pco62-l03140, Take pleasure in her company:,pco62-l03145,/aɪ/ | /ʌmpəni/,half-pararhyme,<b>a</b><b>a</b>,pers00293,pco62-w0040
company | i, Take pleasure in her company:,pco62-l03145," For she is So obliging, I",pco62-l03140,/ʌmpəni/ | /aɪ/,half-pararhyme,<b>a</b><b>a</b>,pers00293,pco62-w0040
impart | heart," Her kind advice she doth impart,",pco62-l03150, And by her prudence gains my heart;,pco62-l03155,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
heart | impart, And by her prudence gains my heart;,pco62-l03155," Her kind advice she doth impart,",pco62-l03150,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
roam | home, While you abroad unsettled roam,pco62-l03160, For want of such a Spouse at home;,pco62-l03165,/əʊm/ | /əʊm/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
home | roam, For want of such a Spouse at home;,pco62-l03165, While you abroad unsettled roam,pco62-l03160,/əʊm/ | /əʊm/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
lead | need," Tis an unhappy life you lead,",pco62-l03170, No faithful Friend in time of need:,pco62-l03175,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
need | lead, No faithful Friend in time of need:,pco62-l03175," Tis an unhappy life you lead,",pco62-l03170,/iːd/ | /iːd/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
son | gone," Thus, Shou'd you die, you'd leave no Son,",pco62-l03180, To take your place when you are gone. ,pco62-l03185,/ʌn/ | /ɒn/,half-pararhyme,<b>a</b><b>a</b>,pers00293,pco62-w0040
gone | son, To take your place when you are gone. ,pco62-l03185," Thus, Shou'd you die, you'd leave no Son,",pco62-l03180,/ɒn/ | /ʌn/,half-pararhyme,<b>a</b><b>a</b>,pers00293,pco62-w0040
know | too,"That's more, my friend, than you do know",pco62-l03190," I may have Sons and Daughters too,",pco62-l03195,/əʊ/ | /uː/,half-pararhyme,<b>a</b><b>a</b>,pers00293,pco62-w0040
too | know," I may have Sons and Daughters too,",pco62-l03195,"That's more, my friend, than you do know",pco62-l03190,/uː/ | /əʊ/,half-pararhyme,<b>a</b><b>a</b>,pers00293,pco62-w0040
wife | life, Without the trouble of a Wife,pco62-l03200," I can enjoy the Sweets of life,",pco62-l03205,/aɪf/ | /aɪf/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
life | wife," I can enjoy the Sweets of life,",pco62-l03205, Without the trouble of a Wife,pco62-l03200,/aɪf/ | /aɪf/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
haste | taste," To marry I shall make no haste,",pco62-l03210," Variety doth please my taste,",pco62-l03215,/eɪst/ | /eɪst/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
