r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
heaven | given,WITH bounteous hand the gracious King of heaven,o5156-l09605,"His choicest blessings to mankind hath given,",o5156-l09610,/evn/ | /ɪvn/,half-pararhyme,<b>a</b><b>a</b>,pers00120,o5156-w0380
given | heaven,"His choicest blessings to mankind hath given,",o5156-l09610,WITH bounteous hand the gracious King of heaven,o5156-l09605,/ɪvn/ | /evn/,half-pararhyme,<b>a</b><b>a</b>,pers00120,o5156-w0380
despise | eyes,Whilst thoughtless they ungratefully despise,o5156-l09615,The rich profusion that salutes their eyes.,o5156-l09620,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
eyes | despise,The rich profusion that salutes their eyes.,o5156-l09620,Whilst thoughtless they ungratefully despise,o5156-l09615,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
use | produce,But wise was he who study'd every use,o5156-l09625,Of common weeds which common fields produce.,o5156-l09630,/uːz/ | /ɒdʒuːs/,half-vowelrhyme,<b>a</b><b>a</b>,pers00120,o5156-w0380
produce | use,Of common weeds which common fields produce.,o5156-l09630,But wise was he who study'd every use,o5156-l09625,/ɒdʒuːs/ | /uːz/,half-vowelrhyme,<b>a</b><b>a</b>,pers00120,o5156-w0380
vein | contain,"The dock, the nettle, in each swelling vein,",o5156-l09635,A healing balm for many an ill contain:,o5156-l09640,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
contain | vein,A healing balm for many an ill contain:,o5156-l09640,"The dock, the nettle, in each swelling vein,",o5156-l09635,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
fraught | draught," Ev'n deadly nightshade, tho' with poison fraught,",o5156-l09645,At length is found a salutary draught.,o5156-l09650,/ɔːt/ | /ɑːft/,half-pararhyme,<b>a</b><b>a</b>,pers00120,o5156-w0380
draught | fraught,At length is found a salutary draught.,o5156-l09650," Ev'n deadly nightshade, tho' with poison fraught,",o5156-l09645,/ɑːft/ | /ɔːt/,half-pararhyme,<b>a</b><b>a</b>,pers00120,o5156-w0380
displayed | aid,The same creative power that first display'd,o5156-l09655,His wond'rous works for our delight and aid;,o5156-l09660,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
aid | displayed,His wond'rous works for our delight and aid;,o5156-l09660,The same creative power that first display'd,o5156-l09655,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
shows | grows,"His love to mortal man still gracious shows,",o5156-l09665,"In ev'ry stream that glides, and herb that grows.",o5156-l09670,/əʊz/ | /əʊz/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
grows | shows,"In ev'ry stream that glides, and herb that grows.",o5156-l09670,"His love to mortal man still gracious shows,",o5156-l09665,/əʊz/ | /əʊz/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
rise | skies,"At his command, Malvern, thy mountains rise,",o5156-l09675,And catch their dewy nectar from the skies;,o5156-l09680,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
skies | rise,And catch their dewy nectar from the skies;,o5156-l09680,"At his command, Malvern, thy mountains rise,",o5156-l09675,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
rills | ills,"At his command gush out thy crystal rills,",o5156-l09685,To cure the direful train of human ills.,o5156-l09690,/ɪlz/ | /ɪlz/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
ills | rills,To cure the direful train of human ills.,o5156-l09690,"At his command gush out thy crystal rills,",o5156-l09685,/ɪlz/ | /ɪlz/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
shed | head,"On all alike their influence freely shed,",o5156-l09695,As the bright orb that gilds thy mountain's head.,o5156-l09700,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
head | shed,As the bright orb that gilds thy mountain's head.,o5156-l09700,"On all alike their influence freely shed,",o5156-l09695,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
laid | afraid,"The wealthy squire, whose gouty limbs are laid",o5156-l09705,"On beds of down, almost of down afraid,",o5156-l09710,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
afraid | laid,"On beds of down, almost of down afraid,",o5156-l09710,"The wealthy squire, whose gouty limbs are laid",o5156-l09705,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
regain | plain,At this balsamic spring may soon regain,o5156-l09715,"His lavish'd health, and o'er the spacious plain",o5156-l09720,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
plain | regain,"His lavish'd health, and o'er the spacious plain",o5156-l09720,At this balsamic spring may soon regain,o5156-l09715,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
fox | rocks,"Pursue the hare, or chace the miscreant fox",o5156-l09725,With winged speed o'er hills or craggy rocks.,o5156-l09730,/ɒks/ | /ɒks/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
rocks | fox,With winged speed o'er hills or craggy rocks.,o5156-l09730,"Pursue the hare, or chace the miscreant fox",o5156-l09725,/ɒks/ | /ɒks/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
swain | pain,"Here to his comfort the poor helpless swain,",o5156-l09735,"Rack'd with the torture of rheumatic pain,",o5156-l09740,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
pain | swain,"Rack'd with the torture of rheumatic pain,",o5156-l09740,"Here to his comfort the poor helpless swain,",o5156-l09735,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
pill | bill,"Obtains relief without the nauseous pill,",o5156-l09745,Or that more shocking sight the doctor's bill.,o5156-l09750,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
bill | pill,Or that more shocking sight the doctor's bill.,o5156-l09750,"Obtains relief without the nauseous pill,",o5156-l09745,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
ray | day,"When cloudy mists obscure the visual ray,",o5156-l09755,And turn to dismal night the gladsome day;,o5156-l09760,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
day | ray,And turn to dismal night the gladsome day;,o5156-l09760,"When cloudy mists obscure the visual ray,",o5156-l09755,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
find | blind,The mournful wretch with pleasure here may find,o5156-l09765,"A stream that heals the lame, and cures the blind.",o5156-l09770,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
blind | find,"A stream that heals the lame, and cures the blind.",o5156-l09770,The mournful wretch with pleasure here may find,o5156-l09765,/aɪnd/ | /aɪnd/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
food | blood,"The pamper'd cit, whose high luxurious food",o5156-l09775,"With acrimonious poison loads his blood,",o5156-l09780,/uːd/ | /ʌd/,half-pararhyme,<b>a</b><b>a</b>,pers00120,o5156-w0380
blood | food,"With acrimonious poison loads his blood,",o5156-l09780,"The pamper'd cit, whose high luxurious food",o5156-l09775,/ʌd/ | /uːd/,half-pararhyme,<b>a</b><b>a</b>,pers00120,o5156-w0380
skin | within,"Here polished once more his scaly skin,",o5156-l09785,And purifies the vital stream within.,o5156-l09790,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
within | skin,And purifies the vital stream within.,o5156-l09790,"Here polished once more his scaly skin,",o5156-l09785,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
heir | wear,"Amazing truth! his wretched leprous heir,",o5156-l09795,"Who undeserv'd his father's spots must wear,",o5156-l09800,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
wear | heir,"Who undeserv'd his father's spots must wear,",o5156-l09800,"Amazing truth! his wretched leprous heir,",o5156-l09795,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
lave | wave,"Emerges clean if in this fount he lave,",o5156-l09805,As the white Syrian rose from Jordan's wave.,o5156-l09810,/eɪv/ | /eɪv/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
wave | lave,As the white Syrian rose from Jordan's wave.,o5156-l09810,"Emerges clean if in this fount he lave,",o5156-l09805,/eɪv/ | /eɪv/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
dire | fire,"The latent ulcer, and the cancer dire,",o5156-l09815,"That waste our flesh with slow consuming fire,",o5156-l09820,/æə/ | /æə/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
fire | dire,"That waste our flesh with slow consuming fire,",o5156-l09820,"The latent ulcer, and the cancer dire,",o5156-l09815,/æə/ | /æə/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
part | art,"Whose subtle flames still spread from part to part,",o5156-l09825,And still elude the skilful surgeon's art;,o5156-l09830,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
art | part,And still elude the skilful surgeon's art;,o5156-l09830,"Whose subtle flames still spread from part to part,",o5156-l09825,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
laid | played,"Here check'd submit, their raging fury laid,",o5156-l09835,By streams from Nature's mystic engine play'd.,o5156-l09840,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
played | laid,By streams from Nature's mystic engine play'd.,o5156-l09840,"Here check'd submit, their raging fury laid,",o5156-l09835,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
impure | cure,"The stubborn evil, for whose flux impure",o5156-l09845,"Blind bigotry at first devis'd a cure,",o5156-l09850,/ʊə/ | /ʊə/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
cure | impure,"Blind bigotry at first devis'd a cure,",o5156-l09850,"The stubborn evil, for whose flux impure",o5156-l09845,/ʊə/ | /ʊə/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
demand | hand,Heal'd by these waters needs no more demand,o5156-l09855,The foolish witchcraft of a Stuart's hand;,o5156-l09860,/ɑːnd/ | /ænd/,half-pararhyme,<b>a</b><b>a</b>,pers00120,o5156-w0380
hand | demand,The foolish witchcraft of a Stuart's hand;,o5156-l09860,Heal'd by these waters needs no more demand,o5156-l09855,/ænd/ | /ɑːnd/,half-pararhyme,<b>a</b><b>a</b>,pers00120,o5156-w0380
cause | laws,And Brunswick's line may trust their royal cause,o5156-l09865,"To reason, justice, liberty, and laws.",o5156-l09870,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
laws | cause,"To reason, justice, liberty, and laws.",o5156-l09870,And Brunswick's line may trust their royal cause,o5156-l09865,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
told | gold,"Should all the virtues of this spa be told,",o5156-l09875,Its praises might be wrote in lines of gold.,o5156-l09880,/əʊld/ | /əʊld/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
gold | told,Its praises might be wrote in lines of gold.,o5156-l09880,"Should all the virtues of this spa be told,",o5156-l09875,/əʊld/ | /əʊld/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
spring | sing,"No more would poets their Pierian spring,",o5156-l09885,But Malvern spa in loftier numbers sing;,o5156-l09890,/ɪŋ/ | /ɪŋ/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
sing | spring,But Malvern spa in loftier numbers sing;,o5156-l09890,"No more would poets their Pierian spring,",o5156-l09885,/ɪŋ/ | /ɪŋ/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
climb | sublime,"No more Parnassus, but the Malvern climb,",o5156-l09895,"To make their diction pure, their thoughts sublime.",o5156-l09900,/aɪm/ | /aɪm/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
sublime | climb,"To make their diction pure, their thoughts sublime.",o5156-l09900,"No more Parnassus, but the Malvern climb,",o5156-l09895,/aɪm/ | /aɪm/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
pain | strain,"Ev'n I at these fair fountains eas'd of pain,",o5156-l09905,"To you, my friend, address one votive strain:",o5156-l09910,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
strain | pain,"To you, my friend, address one votive strain:",o5156-l09910,"Ev'n I at these fair fountains eas'd of pain,",o5156-l09905,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
well | cell,To you the Naiad of this balmy well,o5156-l09915,Reveals the wonders of her secret cell:,o5156-l09920,/el/ | /el/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
cell | well,Reveals the wonders of her secret cell:,o5156-l09920,To you the Naiad of this balmy well,o5156-l09915,/el/ | /el/,full,<b>a</b><b>a</b>,pers00120,o5156-w0380
mind | resigned,"To you transfers the lay, whose active mind,",o5156-l09925,"Like her own stream from earthly dregs resin'd,",o5156-l09930,/aɪnd/ | /ezɪnd/,half-pararhyme,<b>a</b><b>a</b>a,pers00120,o5156-w0380
mind | mankind,"To you transfers the lay, whose active mind,",o5156-l09925,Explores a panacea for mankind.,o5156-l09935,/aɪnd/ | /aɪnd/,full,<b>a</b>a<b>a</b>,pers00120,o5156-w0380
resigned | mind,"Like her own stream from earthly dregs resin'd,",o5156-l09930,"To you transfers the lay, whose active mind,",o5156-l09925,/ezɪnd/ | /aɪnd/,half-pararhyme,<b>a</b><b>a</b>a,pers00120,o5156-w0380
resigned | mankind,"Like her own stream from earthly dregs resin'd,",o5156-l09930,Explores a panacea for mankind.,o5156-l09935,/ezɪnd/ | /aɪnd/,half-pararhyme,a<b>a</b><b>a</b>,pers00120,o5156-w0380
mankind | mind,Explores a panacea for mankind.,o5156-l09935,"To you transfers the lay, whose active mind,",o5156-l09925,/aɪnd/ | /aɪnd/,full,<b>a</b>a<b>a</b>,pers00120,o5156-w0380
mankind | resigned,Explores a panacea for mankind.,o5156-l09935,"Like her own stream from earthly dregs resin'd,",o5156-l09930,/aɪnd/ | /ezɪnd/,half-pararhyme,a<b>a</b><b>a</b>,pers00120,o5156-w0380
