r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
row | crow,WHERE aged elms in many a goodly row,o5157-l26680,"Give yearly shelter to the constant crow,",o5157-l26685,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00070,o5157-w0410
crow | row,"Give yearly shelter to the constant crow,",o5157-l26685,WHERE aged elms in many a goodly row,o5157-l26680,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00070,o5157-w0410
raised | amazed,"A mansion stands: — long since the pile was rais'd,",o5157-l26690,Whose Gothic grandeur the rude hind amaz'd.,o5157-l26695,/eɪzd/ | /eɪzd/,full,<b>a</b><b>a</b>,pers00070,o5157-w0410
amazed | raised,Whose Gothic grandeur the rude hind amaz'd.,o5157-l26695,"A mansion stands: — long since the pile was rais'd,",o5157-l26690,/eɪzd/ | /eɪzd/,full,<b>a</b><b>a</b>,pers00070,o5157-w0410
part | art,"For the rich ornament on ev'ry part,",o5157-l26700,"Confess'd the founder's wealth, and workman's art:",o5157-l26705,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00070,o5157-w0410
art | part,"Confess'd the founder's wealth, and workman's art:",o5157-l26705,"For the rich ornament on ev'ry part,",o5157-l26700,/ɑːt/ | /ɑːt/,full,<b>a</b><b>a</b>,pers00070,o5157-w0410
tread | head,"Tho' as the range of the wide court we tread,",o5157-l26710,The broken arch now totters o'er the head;,o5157-l26715,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00070,o5157-w0410
head | tread,The broken arch now totters o'er the head;,o5157-l26715,"Tho' as the range of the wide court we tread,",o5157-l26710,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00070,o5157-w0410
smoke | croak,"And where of old rose high the social smoke,",o5157-l26720,"Now swallows build, and lonely ravens croak.",o5157-l26725,/əʊk/ | /əʊk/,full,<b>a</b><b>a</b>,pers00070,o5157-w0410
croak | smoke,"Now swallows build, and lonely ravens croak.",o5157-l26725,"And where of old rose high the social smoke,",o5157-l26720,/əʊk/ | /əʊk/,full,<b>a</b><b>a</b>,pers00070,o5157-w0410
deface | grace,"Tho' Time, whose touch each beauty can deface,",o5157-l26730,Has torn from ev'ry tow'r the sculptur'd grace;,o5157-l26735,/eɪs/ | /eɪs/,full,<b>a</b><b>a</b>,pers00070,o5157-w0410
