r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
waves | slaves,"TARN, how delightful wind thy willow'd waves,",o5155-l22605,But ah! they fructify a land of slaves!,o5155-l22610,/eɪvz/ | /eɪvz/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
slaves | waves,But ah! they fructify a land of slaves!,o5155-l22610,"TARN, how delightful wind thy willow'd waves,",o5155-l22605,/eɪvz/ | /eɪvz/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
hide | side,"In vain thy bare-foot, sun-burnt peasants hide",o5155-l22615,With luscious grapes yon' hill's romantic side;,o5155-l22620,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
side | hide,With luscious grapes yon' hill's romantic side;,o5155-l22620,"In vain thy bare-foot, sun-burnt peasants hide",o5155-l22615,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
repay | prey,"No cups nectareous shall their toils repay,",o5155-l22625,"The priest's, the soldier's, and the fermier's prey:",o5155-l22630,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
prey | repay,"The priest's, the soldier's, and the fermier's prey:",o5155-l22630,"No cups nectareous shall their toils repay,",o5155-l22625,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
dressed | breast,"Vain glows this sun in cloudless glory drest,",o5155-l22635,That strikes fresh vigour thro' the pining breast;,o5155-l22640,/est/ | /est/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
breast | dressed,That strikes fresh vigour thro' the pining breast;,o5155-l22640,"Vain glows this sun in cloudless glory drest,",o5155-l22635,/est/ | /est/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
sky | liberty,"Give me, beneath a colder, changeful sky,",o5155-l22645,"My soul's best, only pleasure, LIBERTY!",o5155-l22650,/aɪ/ | /ɪbəti/,half-pararhyme,<b>a</b><b>a</b>,pers00049,o5155-w0350
liberty | sky,"My soul's best, only pleasure, LIBERTY!",o5155-l22650,"Give me, beneath a colder, changeful sky,",o5155-l22645,/ɪbəti/ | /aɪ/,half-pararhyme,<b>a</b><b>a</b>,pers00049,o5155-w0350
flood | blood,What millions perish'd near thy mournful flood,o5155-l22655,"When the red papal tyrant cry'd out — ""Blood!",o5155-l22660,/ʌd/ | /ʌd/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
blood | flood,"When the red papal tyrant cry'd out — ""Blood!",o5155-l22660,What millions perish'd near thy mournful flood,o5155-l22655,/ʌd/ | /ʌd/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
moor | yore,"Less fierce the Saracen, and quiver'd Moor,",o5155-l22665,That dash'd thy infants 'gainst the stones of yore.,o5155-l22670,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
yore | moor,That dash'd thy infants 'gainst the stones of yore.,o5155-l22670,"Less fierce the Saracen, and quiver'd Moor,",o5155-l22665,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
see | humanity,Be warn'd ye nations round; and trembling see,o5155-l22675,Dire superstition quench humanity!,o5155-l22680,/iː/ | /ænəti/,half-pararhyme,<b>a</b><b>a</b>,pers00049,o5155-w0350
humanity | see,Dire superstition quench humanity!,o5155-l22680,Be warn'd ye nations round; and trembling see,o5155-l22675,/ænəti/ | /iː/,half-pararhyme,<b>a</b><b>a</b>,pers00049,o5155-w0350
lost | ghost,By all the chiefs in Freedom's battles lost;,o5155-l22685,By wise and virtuous ALFRED'S aweful ghost;,o5155-l22690,/ɒst/ | /əʊst/,half-pararhyme,<b>a</b><b>a</b>,pers00049,o5155-w0350
ghost | lost,By wise and virtuous ALFRED'S aweful ghost;,o5155-l22690,By all the chiefs in Freedom's battles lost;,o5155-l22685,/əʊst/ | /ɒst/,half-pararhyme,<b>a</b><b>a</b>,pers00049,o5155-w0350
car | war,"By old GALGACUS' scythed, iron car,",o5155-l22695,"That swiftly whirling thro' the walks of war,",o5155-l22700,/ɑː/ | /ɔː/,half-pararhyme,<b>a</b><b>a</b>,pers00049,o5155-w0350
war | car,"That swiftly whirling thro' the walks of war,",o5155-l22700,"By old GALGACUS' scythed, iron car,",o5155-l22695,/ɔː/ | /ɑː/,half-pararhyme,<b>a</b><b>a</b>,pers00049,o5155-w0350
throngs | songs,"Dash'd Roman blood, and crush'd the foreign throngs:",o5155-l22705,By holy Druids' courage-breathing songs;,o5155-l22710,/ɒŋz/ | /ɒŋz/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
songs | throngs,By holy Druids' courage-breathing songs;,o5155-l22710,"Dash'd Roman blood, and crush'd the foreign throngs:",o5155-l22705,/ɒŋz/ | /ɒŋz/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
steeds | meads,"By fierce BONDUCA'S shield, and foaming steeds;",o5155-l22715,By the bold peers that met on Thames's meads;,o5155-l22720,/iːdz/ | /iːdz/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
meads | steeds,By the bold peers that met on Thames's meads;,o5155-l22720,"By fierce BONDUCA'S shield, and foaming steeds;",o5155-l22715,/iːdz/ | /iːdz/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
spear | hear,"By the fifth HENRY'S helm, and lightning spear,",o5155-l22725,"O LIBERTY, my warm petition hear;",o5155-l22730,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
hear | spear,"O LIBERTY, my warm petition hear;",o5155-l22730,"By the fifth HENRY'S helm, and lightning spear,",o5155-l22725,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
remain | plain,"Be ALBION still thy joy! with her remain,",o5155-l22735,Long as the surge shall lash her oak-crown'd plain!,o5155-l22740,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
plain | remain,Long as the surge shall lash her oak-crown'd plain!,o5155-l22740,"Be ALBION still thy joy! with her remain,",o5155-l22735,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00049,o5155-w0350
night | light,"THOU, that at deep dead of night",o4985-l29915," Walk'st forth beneath the pale moon's light,",o4985-l29920,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00049,o4985-w0470
light | night," Walk'st forth beneath the pale moon's light,",o4985-l29920,"THOU, that at deep dead of night",o4985-l29915,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00049,o4985-w0470
arrayed | overshade," In robe of flowing black array'd,",o4985-l29925, While cypress-leaves thy brows o'ershade;,o4985-l29930,/eɪd/ | /ɔːʃeɪd/,half-vowelrhyme,<b>a</b><b>a</b>,pers00049,o4985-w0470
overshade | arrayed, While cypress-leaves thy brows o'ershade;,o4985-l29930," In robe of flowing black array'd,",o4985-l29925,/ɔːʃeɪd/ | /eɪd/,half-vowelrhyme,<b>a</b><b>a</b>,pers00049,o4985-w0470
cock | clock," Listening to the crowing cock,",o4985-l29935, And the distant sounding clock;,o4985-l29940,/ɒk/ | /ɒk/,full,<b>a</b><b>a</b>,pers00049,o4985-w0470
clock | cock, And the distant sounding clock;,o4985-l29940," Listening to the crowing cock,",o4985-l29935,/ɒk/ | /ɒk/,full,<b>a</b><b>a</b>,pers00049,o4985-w0470
low | blow," Or sitting in thy cavern low,",o4985-l29945," Do'st hear the bleak winds loudly blow,",o4985-l29950,/əʊ/ | /əʊ/,full,<b>a</b><b>a</b>,pers00049,o4985-w0470
