r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
spring | sing,"WHEN approach'd by the fair dewy fingers of Spring,",o4985-l10840," When the birds on the boughs by their mates sit and sing,",o4985-l10850,/ɪŋ/ | /ɪŋ/,full,<b>a</b>b<b>a</b>b,pers00167,o4985-w0160
gay | spray," Swelling buds open first, and look gay,",o4985-l10845, And are danc'd by the breeze on each spray:,o4985-l10855,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00167,o4985-w0160
sing | spring," When the birds on the boughs by their mates sit and sing,",o4985-l10850,"WHEN approach'd by the fair dewy fingers of Spring,",o4985-l10840,/ɪŋ/ | /ɪŋ/,full,<b>a</b>b<b>a</b>b,pers00167,o4985-w0160
spray | gay, And are danc'd by the breeze on each spray:,o4985-l10855," Swelling buds open first, and look gay,",o4985-l10845,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00167,o4985-w0160
showers | flowers,"When gently descending, the rain in soft showers,",o4985-l10860," And the drops, as they hang on the plants and the flowers,",o4985-l10870,/aʊəz/ | /æəz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00167,o4985-w0160
ground | around," With its moisture refreshes the ground,",o4985-l10865, Like rich gems beam a lustre around:,o4985-l10875,/aʊnd/ | /aʊnd/,full,a<b>b</b>a<b>b</b>,pers00167,o4985-w0160
flowers | showers," And the drops, as they hang on the plants and the flowers,",o4985-l10870,"When gently descending, the rain in soft showers,",o4985-l10860,/æəz/ | /aʊəz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00167,o4985-w0160
around | ground, Like rich gems beam a lustre around:,o4985-l10875," With its moisture refreshes the ground,",o4985-l10865,/aʊnd/ | /aʊnd/,full,a<b>b</b>a<b>b</b>,pers00167,o4985-w0160
cooe | woo,"When the wood-pigeons sit on the branches and cooe,",o4985-l10880," That Nature marks this for the season to wooe,",o4985-l10890,/uː/ | /uː/,full,<b>a</b>b<b>a</b>b,pers00167,o4985-w0160
voice | rejoice," And the cuckow proclaims with his voice,",o4985-l10885, And for all that can love to rejoice:,o4985-l10895,/ɔɪs/ | /ɔɪs/,full,a<b>b</b>a<b>b</b>,pers00167,o4985-w0160
woo | cooe," That Nature marks this for the season to wooe,",o4985-l10890,"When the wood-pigeons sit on the branches and cooe,",o4985-l10880,/uː/ | /uː/,full,<b>a</b>b<b>a</b>b,pers00167,o4985-w0160
rejoice | voice, And for all that can love to rejoice:,o4985-l10895," And the cuckow proclaims with his voice,",o4985-l10885,/ɔɪs/ | /ɔɪs/,full,a<b>b</b>a<b>b</b>,pers00167,o4985-w0160
time | prime,"In a cottage at night may I spend all my time,",o4985-l10900," With a maiden whose charms are as yet in their prime,",o4985-l10910,/aɪm/ | /aɪm/,full,<b>a</b>b<b>a</b>b,pers00167,o4985-w0160
day | may," In the fields and the meadows all day,",o4985-l10905," Young as April, and blooming as May:",o4985-l10915,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00167,o4985-w0160
prime | time," With a maiden whose charms are as yet in their prime,",o4985-l10910,"In a cottage at night may I spend all my time,",o4985-l10900,/aɪm/ | /aɪm/,full,<b>a</b>b<b>a</b>b,pers00167,o4985-w0160
may | day," Young as April, and blooming as May:",o4985-l10915," In the fields and the meadows all day,",o4985-l10905,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00167,o4985-w0160
morn | adorn,"When the lark with shrill notes sings aloft in the morn,",o4985-l10920," View the far distant hills which the sun beams adorn,",o4985-l10930,/ɔːn/ | /ɔːn/,full,<b>a</b>b<b>a</b>b,pers00167,o4985-w0160
wake | forsake," May my fairest and I sweetly wake,",o4985-l10925," Then arise, and our cottage forsake. ",o4985-l10935,/eɪk/ | /eɪk/,full,a<b>b</b>a<b>b</b>,pers00167,o4985-w0160
adorn | morn," View the far distant hills which the sun beams adorn,",o4985-l10930,"When the lark with shrill notes sings aloft in the morn,",o4985-l10920,/ɔːn/ | /ɔːn/,full,<b>a</b>b<b>a</b>b,pers00167,o4985-w0160
forsake | wake," Then arise, and our cottage forsake. ",o4985-l10935," May my fairest and I sweetly wake,",o4985-l10925,/eɪk/ | /eɪk/,full,a<b>b</b>a<b>b</b>,pers00167,o4985-w0160
i | defy,"When the sun shines so warm, that my charmer and I",o4985-l10940," Let us there all vain thoughts and ambition defy,",o4985-l10950,/aɪ/ | /aɪ/,full,<b>a</b>b<b>a</b>b,pers00167,o4985-w0160
fear | year," May recline on the turf without fear,",o4985-l10945, While we breathe the first sweets of the year. ,o4985-l10955,/ɪə/ | /ɪə/,full,a<b>b</b>a<b>b</b>,pers00167,o4985-w0160
defy | i," Let us there all vain thoughts and ambition defy,",o4985-l10950,"When the sun shines so warm, that my charmer and I",o4985-l10940,/aɪ/ | /aɪ/,full,<b>a</b>b<b>a</b>b,pers00167,o4985-w0160
year | fear, While we breathe the first sweets of the year. ,o4985-l10955," May recline on the turf without fear,",o4985-l10945,/ɪə/ | /ɪə/,full,a<b>b</b>a<b>b</b>,pers00167,o4985-w0160
side | glide,"Be this spot on a hill, and a spring from its side",o4985-l10960," Creep gently along in meanders, and glide",o4985-l10970,/aɪd/ | /aɪd/,full,<b>a</b>b<b>a</b>b,pers00167,o4985-w0160
