r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
laid | strayed,"HIGH on a hill's green bosom laid,",o4986-l01970," At ease my careless Fancy stray'd,",o4986-l01975,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>bccb,pers00237,o4986-w0030
strayed | laid," At ease my careless Fancy stray'd,",o4986-l01975,"HIGH on a hill's green bosom laid,",o4986-l01970,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>bccb,pers00237,o4986-w0030
ran | man, And o'er the landskip ran;,o4986-l01980, Is doom'd to toiling Man. ,o4986-l01995,/æn/ | /æn/,full,aa<b>b</b>cc<b>b</b>,pers00237,o4986-w0030
show | woe," Review'd what scenes the seasons show,",o4986-l01985, And weigh'd what share of joy and woe,o4986-l01990,/əʊ/ | /əʊ/,full,aab<b>c</b><b>c</b>b,pers00237,o4986-w0030
woe | show, And weigh'd what share of joy and woe,o4986-l01990," Review'd what scenes the seasons show,",o4986-l01985,/əʊ/ | /əʊ/,full,aab<b>c</b><b>c</b>b,pers00237,o4986-w0030
man | ran, Is doom'd to toiling Man. ,o4986-l01995, And o'er the landskip ran;,o4986-l01980,/æn/ | /æn/,full,aa<b>b</b>cc<b>b</b>,pers00237,o4986-w0030
bleat | feet,"The nibbling flocks around me bleat,",o4986-l02000, The oxen low beneath my feet,o4986-l02005,/iːt/ | /iːt/,full,<b>a</b><b>a</b>bccb,pers00237,o4986-w0030
feet | bleat, The oxen low beneath my feet,o4986-l02005,"The nibbling flocks around me bleat,",o4986-l02000,/iːt/ | /iːt/,full,<b>a</b><b>a</b>bccb,pers00237,o4986-w0030
dale | vale, Along the clover'd dale;,o4986-l02010, And breaks the new-mown vale. ,o4986-l02025,/eɪl/ | /ɑːleɪ/,half-vowelrhyme,aa<b>b</b>cc<b>b</b>,pers00237,o4986-w0030
bind | behind," The golden sheaves the reapers bind,",o4986-l02015," The ploughman whistles near behind,",o4986-l02020,/aɪnd/ | /aɪnd/,full,aab<b>c</b><b>c</b>b,pers00237,o4986-w0030
behind | bind," The ploughman whistles near behind,",o4986-l02020," The golden sheaves the reapers bind,",o4986-l02015,/aɪnd/ | /aɪnd/,full,aab<b>c</b><b>c</b>b,pers00237,o4986-w0030
vale | dale, And breaks the new-mown vale. ,o4986-l02025, Along the clover'd dale;,o4986-l02010,/ɑːleɪ/ | /eɪl/,half-vowelrhyme,aa<b>b</b>cc<b>b</b>,pers00237,o4986-w0030
cried | beside," ""Hail, Knowledge, gift of heaven! I cried;",o4986-l02030,""" E'en all the gifts of heaven beside,",o4986-l02035,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>bccb,pers00237,o4986-w0030
beside | cried,""" E'en all the gifts of heaven beside,",o4986-l02035," ""Hail, Knowledge, gift of heaven! I cried;",o4986-l02030,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>bccb,pers00237,o4986-w0030
low | know," ""Compar'd to thee, how low! ",o4986-l02040,""" But godlike Beings KNOW. ",o4986-l02055,/əʊ/ | /əʊ/,full,aa<b>b</b>cc<b>b</b>,pers00237,o4986-w0030
air | share,""" The blessings of the earth and air",o4986-l02045," ""The beasts of fold and forest share,",o4986-l02050,/eə/ | /eə/,full,aab<b>c</b><b>c</b>b,pers00237,o4986-w0030
share | air," ""The beasts of fold and forest share,",o4986-l02050,""" The blessings of the earth and air",o4986-l02045,/eə/ | /eə/,full,aab<b>c</b><b>c</b>b,pers00237,o4986-w0030
know | low,""" But godlike Beings KNOW. ",o4986-l02055," ""Compar'd to thee, how low! ",o4986-l02040,/əʊ/ | /əʊ/,full,aa<b>b</b>cc<b>b</b>,pers00237,o4986-w0030
sense | excellence," ""How mean the short-liv'd joys of Sense! ",o4986-l02060,""" But how sublime the excellence",o4986-l02065,/ens/ | /ekslns/,half-vowelrhyme,<b>a</b><b>a</b>bccb,pers00237,o4986-w0030
excellence | sense,""" But how sublime the excellence",o4986-l02065," ""How mean the short-liv'd joys of Sense! ",o4986-l02060,/ekslns/ | /ens/,half-vowelrhyme,<b>a</b><b>a</b>bccb,pers00237,o4986-w0030
lore | explore," ""Of Wisdom's sacred lore! ",o4986-l02070,""" Their mighty deeds explore. ",o4986-l02085,/ɔː/ | /ɔː/,full,aa<b>b</b>cc<b>b</b>,pers00237,o4986-w0030
lie | eye,""" In Death's deep shades what nations lie! ",o4986-l02075," ""Yet still can Wisdom's piercing eye",o4986-l02080,/aɪ/ | /aɪ/,full,aab<b>c</b><b>c</b>b,pers00237,o4986-w0030
eye | lie," ""Yet still can Wisdom's piercing eye",o4986-l02080,""" In Death's deep shades what nations lie! ",o4986-l02075,/aɪ/ | /aɪ/,full,aab<b>c</b><b>c</b>b,pers00237,o4986-w0030
explore | lore,""" Their mighty deeds explore. ",o4986-l02085," ""Of Wisdom's sacred lore! ",o4986-l02070,/ɔː/ | /ɔː/,full,aa<b>b</b>cc<b>b</b>,pers00237,o4986-w0030
band | withstand," ""She sees the little Spartan band,",o4986-l02090,""" With great Leonidas, withstand",o4986-l02095,/ænd/ | /ænd/,full,<b>a</b><b>a</b>bccb,pers00237,o4986-w0030
withstand | band,""" With great Leonidas, withstand",o4986-l02095," ""She sees the little Spartan band,",o4986-l02090,/ænd/ | /ænd/,full,<b>a</b><b>a</b>bccb,pers00237,o4986-w0030
arms | charms," ""The Asian world in arms;",o4986-l02100,""" And glows at Tully's charms. ",o4986-l02115,/ɑːmz/ | /ɑːmz/,full,aa<b>b</b>cc<b>b</b>,pers00237,o4986-w0030
hung | tongue,""" She hears the heavenly sounds that hung",o4986-l02105," ""On Homer's and on Plato's tongue,",o4986-l02110,/ʌŋ/ | /ʌŋ/,full,aab<b>c</b><b>c</b>b,pers00237,o4986-w0030
tongue | hung," ""On Homer's and on Plato's tongue,",o4986-l02110,""" She hears the heavenly sounds that hung",o4986-l02105,/ʌŋ/ | /ʌŋ/,full,aab<b>c</b><b>c</b>b,pers00237,o4986-w0030
charms | arms,""" And glows at Tully's charms. ",o4986-l02115," ""The Asian world in arms;",o4986-l02100,/ɑːmz/ | /ɑːmz/,full,aa<b>b</b>cc<b>b</b>,pers00237,o4986-w0030
sky | eye," ""The wonders of the spacious sky",o4986-l02120,""" She penetrates with Newton's eye,",o4986-l02125,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>bccb,pers00237,o4986-w0030
eye | sky,""" She penetrates with Newton's eye,",o4986-l02125," ""The wonders of the spacious sky",o4986-l02120,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>bccb,pers00237,o4986-w0030
roll | soul," ""And marks the planets roll;",o4986-l02130,""" And lifts to heaven the soul. ",o4986-l02145,/əʊl/ | /əʊl/,full,aa<b>b</b>cc<b>b</b>,pers00237,o4986-w0030
scans | fans,""" The human mind with Locke she scans;",o4986-l02135," ""With Cambray Virtue's flame she fans,",o4986-l02140,/ænz/ | /ænz/,full,aab<b>c</b><b>c</b>b,pers00237,o4986-w0030
fans | scans," ""With Cambray Virtue's flame she fans,",o4986-l02140,""" The human mind with Locke she scans;",o4986-l02135,/ænz/ | /ænz/,full,aab<b>c</b><b>c</b>b,pers00237,o4986-w0030
soul | roll,""" And lifts to heaven the soul. ",o4986-l02145," ""And marks the planets roll;",o4986-l02130,/əʊl/ | /əʊl/,full,aa<b>b</b>cc<b>b</b>,pers00237,o4986-w0030
forms | worms," ""How matter takes ten thousand forms",o4986-l02150,""" Of metals, plants, of men and worms,",o4986-l02155,/ɔːmz/ | /ɜːmz/,half-pararhyme,<b>a</b><b>a</b>bccb,pers00237,o4986-w0030
worms | forms,""" Of metals, plants, of men and worms,",o4986-l02155," ""How matter takes ten thousand forms",o4986-l02150,/ɜːmz/ | /ɔːmz/,half-pararhyme,<b>a</b><b>a</b>bccb,pers00237,o4986-w0030
