r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
fly | sky,"AS a young bird, as yet unus'd to fly",o4986-l32440," On wings expanded thro' the liquid sky,",o4986-l32445,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00239,o4986-w0840
sky | fly," On wings expanded thro' the liquid sky,",o4986-l32445,"AS a young bird, as yet unus'd to fly",o4986-l32440,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00239,o4986-w0840
tries | surprise," With doubt and fear his first excursions tries,",o4986-l32450, And shivers every feather with surprise;,o4986-l32455,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00239,o4986-w0840
surprise | tries, And shivers every feather with surprise;,o4986-l32455," With doubt and fear his first excursions tries,",o4986-l32450,/aɪz/ | /aɪz/,full,<b>a</b><b>a</b>,pers00239,o4986-w0840
play | essay," So various flutterings in our bosoms play,",o4986-l32460, Eager yet anxious for our first essay. ,o4986-l32465,/eɪ/ | /eseɪ/,half-vowelrhyme,<b>a</b><b>a</b>,pers00239,o4986-w0840
essay | play, Eager yet anxious for our first essay. ,o4986-l32465," So various flutterings in our bosoms play,",o4986-l32460,/eseɪ/ | /eɪ/,half-vowelrhyme,<b>a</b><b>a</b>,pers00239,o4986-w0840
care | heir,"New to the world, its vanity and care,",o4986-l32470, And all the ills to which the flesh is heir;,o4986-l32475,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00239,o4986-w0840
heir | care, And all the ills to which the flesh is heir;,o4986-l32475,"New to the world, its vanity and care,",o4986-l32470,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00239,o4986-w0840
fate | wait," Two mischiefs, we are told, ordain'd by Fate,",o4986-l32480," Twin at our birth, and all our footsteps wait;",o4986-l32485,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00239,o4986-w0840
wait | fate," Twin at our birth, and all our footsteps wait;",o4986-l32485," Two mischiefs, we are told, ordain'd by Fate,",o4986-l32480,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00239,o4986-w0840
thrown | own," Some by fierce Passion headlong down are thrown,",o4986-l32490, And Ridicule marks others for her own. ,o4986-l32495,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00239,o4986-w0840
