r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
masts | winter-blasts,I see a distant Fleet whose tow'ring Masts,pdi12-l01230, Seem a thick Grove disrob'd by Winter-blasts:,pdi12-l01235,/ɑːsts/ | /ɑːsts/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
winter-blasts | masts, Seem a thick Grove disrob'd by Winter-blasts:,pdi12-l01235,I see a distant Fleet whose tow'ring Masts,pdi12-l01230,/ɑːsts/ | /ɑːsts/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
trees | seas, Bold was the Man who fell'd the leavy Trees,pdi12-l01240, On floating Wood to dare th'uncertain Seas. ,pdi12-l01245,/iːz/ | /iːz/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
seas | trees, On floating Wood to dare th'uncertain Seas. ,pdi12-l01245, Bold was the Man who fell'd the leavy Trees,pdi12-l01240,/iːz/ | /iːz/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
on | unknown,'Twas Avarice that push'd those Wretches on,pdi12-l01250," To seek for distant Isles, and Lands unknown;",pdi12-l01255,/ɒn/ | /əʊn/,half-pararhyme,<b>a</b><b>a</b>,pers00266,pdi12-w0040
unknown | on," To seek for distant Isles, and Lands unknown;",pdi12-l01255,'Twas Avarice that push'd those Wretches on,pdi12-l01250,/əʊn/ | /ɒn/,half-pararhyme,<b>a</b><b>a</b>,pers00266,pdi12-w0040
oar | shore," While Sea-born Swains desire no foreign Oar,",pdi12-l01260," Content with Sea, and careless of the Shore. ",pdi12-l01265,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
shore | oar," Content with Sea, and careless of the Shore. ",pdi12-l01265," While Sea-born Swains desire no foreign Oar,",pdi12-l01260,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
birth | earth,"Glaucus, a Mer-man now, (but not by Birth)",pdi12-l01270, Has told the Customs of those Sons of Earth:,pdi12-l01275,/ɜːθ/ | /ɜːθ/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
earth | birth, Has told the Customs of those Sons of Earth:,pdi12-l01275,"Glaucus, a Mer-man now, (but not by Birth)",pdi12-l01270,/ɜːθ/ | /ɜːθ/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
rare | share," Tho' they have all that's good, and truly rare,",pdi12-l01280, Yet (envious) think their own too mean a Share:,pdi12-l01285,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
share | rare, Yet (envious) think their own too mean a Share:,pdi12-l01285," Tho' they have all that's good, and truly rare,",pdi12-l01280,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
shore | before," For foreign Toys they roam to ev'ry Shore,",pdi12-l01290, And bring Diseases home unknown before. ,pdi12-l01295,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
before | shore, And bring Diseases home unknown before. ,pdi12-l01295," For foreign Toys they roam to ev'ry Shore,",pdi12-l01290,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
blend | commend,"By Commerce thus Humours and Fashions blend,",pdi12-l01300, And what they scorn'd before they now commend. ,pdi12-l01305,/end/ | /end/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
commend | blend, And what they scorn'd before they now commend. ,pdi12-l01305,"By Commerce thus Humours and Fashions blend,",pdi12-l01300,/end/ | /end/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
true | new,"Nothing has any worth that's fixt or true,",pdi12-l01310, But things their Value raise by being new. ,pdi12-l01315,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
new | true, But things their Value raise by being new. ,pdi12-l01315,"Nothing has any worth that's fixt or true,",pdi12-l01310,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
slave | brave,Hence endless Wars engage the earth-born Slave:,pdi12-l01320," This whets their Rage, and ever makes 'em brave. ",pdi12-l01325,/eɪv/ | /eɪv/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
brave | slave," This whets their Rage, and ever makes 'em brave. ",pdi12-l01325,Hence endless Wars engage the earth-born Slave:,pdi12-l01320,/eɪv/ | /eɪv/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
rock | smoke,I late unseen saw from a distant Rock,pdi12-l01330, Two vast Machines engage in Clouds of Smoke;,pdi12-l01335,/ɒk/ | /əʊk/,half-pararhyme,<b>a</b><b>a</b>,pers00266,pdi12-w0040
smoke | rock, Two vast Machines engage in Clouds of Smoke;,pdi12-l01335,I late unseen saw from a distant Rock,pdi12-l01330,/əʊk/ | /ɒk/,half-pararhyme,<b>a</b><b>a</b>,pers00266,pdi12-w0040
main | began," The Winds were high, and ruffled all the Main:",pdi12-l01340," But when the Fight with louder Noise began,",pdi12-l01345,/eɪn/ | /æn/,half-pararhyme,<b>a</b><b>a</b>,pers00266,pdi12-w0040
began | main," But when the Fight with louder Noise began,",pdi12-l01345," The Winds were high, and ruffled all the Main:",pdi12-l01340,/æn/ | /eɪn/,half-pararhyme,<b>a</b><b>a</b>,pers00266,pdi12-w0040
fired | retired," And bellowing Iron-Tubes their Sulphur fir'd,",pdi12-l01350, The Gods afraid with drooping Wings retir'd;,pdi12-l01355,/æəd/ | /æəd/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
retired | fired, The Gods afraid with drooping Wings retir'd;,pdi12-l01355," And bellowing Iron-Tubes their Sulphur fir'd,",pdi12-l01350,/æəd/ | /æəd/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
air | fair, Boreas himself was hush'd in trembling Air;,pdi12-l01360," The Sea grew calm, and all the Sky was fair. ",pdi12-l01365,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
fair | air," The Sea grew calm, and all the Sky was fair. ",pdi12-l01365, Boreas himself was hush'd in trembling Air;,pdi12-l01360,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
wight | right,Oft have I punish'd that ambitious Wight,pdi12-l01370, Who thus entrenches on the Mer-man's Right:,pdi12-l01375,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
right | wight, Who thus entrenches on the Mer-man's Right:,pdi12-l01375,Oft have I punish'd that ambitious Wight,pdi12-l01370,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
glades | meads," Who born on Earth, yet leaves his native Glades,",pdi12-l01380, And to his own prefers the watry Meads;,pdi12-l01385,/eɪdz/ | /iːdz/,half-pararhyme,<b>a</b><b>a</b>,pers00266,pdi12-w0040
meads | glades, And to his own prefers the watry Meads;,pdi12-l01385," Who born on Earth, yet leaves his native Glades,",pdi12-l01380,/iːdz/ | /eɪdz/,half-pararhyme,<b>a</b><b>a</b>,pers00266,pdi12-w0040
planks | banks," Oft have I strove to burst the yielding Planks,",pdi12-l01390, And force the leaky Ship on sandy Banks:,pdi12-l01395,/æŋks/ | /æŋks/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
banks | planks, And force the leaky Ship on sandy Banks:,pdi12-l01395," Oft have I strove to burst the yielding Planks,",pdi12-l01390,/æŋks/ | /æŋks/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
gay | play," But see, Melanthus comes, who, blith and gay,",pdi12-l01400, Like a fed Porpoise frisks in wanton Play. ,pdi12-l01405,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
play | gay, Like a fed Porpoise frisks in wanton Play. ,pdi12-l01405," But see, Melanthus comes, who, blith and gay,",pdi12-l01400,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
boy | coy,What happy Chance has pleas'd the smiling Boy? ,pdi12-l01410,The Nymph he loves is sure no longer coy. ,pdi12-l01415,/ɔɪ/ | /ɔɪ/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
coy | boy,The Nymph he loves is sure no longer coy. ,pdi12-l01415,What happy Chance has pleas'd the smiling Boy? ,pdi12-l01410,/ɔɪ/ | /ɔɪ/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
appear | fair,"Ye Gods! would proud Parthenoe now appear,",pdi12-l01420, With fiercest Rage I'd sieze the trembling Fair;,pdi12-l01425,/ɪə/ | /eə/,half-pararhyme,<b>a</b><b>a</b>,pers00266,pdi12-w0040
