r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
youth | truth,"To form the manners of our youth,",n09pf-l02575,"To guide them in the way of truth,",n09pf-l02580,/uːθ/ | /uːθ/,full,<b>a</b><b>a</b>,pers00355,n09pf-w0030
truth | youth,"To guide them in the way of truth,",n09pf-l02580,"To form the manners of our youth,",n09pf-l02575,/uːθ/ | /uːθ/,full,<b>a</b><b>a</b>,pers00355,n09pf-w0030
schools | rules,"To lead them through the jarring schools,",n09pf-l02585,"Arts, sciences, and grammar rules;",n09pf-l02590,/uːlz/ | /uːlz/,full,<b>a</b><b>a</b>,pers00355,n09pf-w0030
rules | schools,"Arts, sciences, and grammar rules;",n09pf-l02590,"To lead them through the jarring schools,",n09pf-l02585,/uːlz/ | /uːlz/,full,<b>a</b><b>a</b>,pers00355,n09pf-w0030
work | turk,"Is certainly an arduous work,",n09pf-l02595,Enough to tire out Jew or Turk;,n09pf-l02600,/ɜːk/ | /ɜːk/,full,<b>a</b><b>a</b>,pers00355,n09pf-w0030
turk | work,Enough to tire out Jew or Turk;,n09pf-l02600,"Is certainly an arduous work,",n09pf-l02595,/ɜːk/ | /ɜːk/,full,<b>a</b><b>a</b>,pers00355,n09pf-w0030
nails | fails,"And make a christian bite his nails,",n09pf-l02605,"For do his best, he surely fails;",n09pf-l02610,/eɪlz/ | /eɪlz/,full,<b>a</b><b>a</b>,pers00355,n09pf-w0030
fails | nails,"For do his best, he surely fails;",n09pf-l02610,"And make a christian bite his nails,",n09pf-l02605,/eɪlz/ | /eɪlz/,full,<b>a</b><b>a</b>,pers00355,n09pf-w0030
say | pay,"And spite of all that some may say,",n09pf-l02615,His praise is trifling as his pay.,n09pf-l02620,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00355,n09pf-w0030
pay | say,His praise is trifling as his pay.,n09pf-l02620,"And spite of all that some may say,",n09pf-l02615,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00355,n09pf-w0030
booking | cooking,"FOR my part I, tho' vers'd in booking,",n09pf-l02625,Still sav'd my carcase from such cooking;,n09pf-l02630,/ʊkɪŋ/ | /ʊkɪŋ/,full,<b>a</b><b>a</b>,pers00355,n09pf-w0030
cooking | booking,Still sav'd my carcase from such cooking;,n09pf-l02630,"FOR my part I, tho' vers'd in booking,",n09pf-l02625,/ʊkɪŋ/ | /ʊkɪŋ/,full,<b>a</b><b>a</b>,pers00355,n09pf-w0030
trade | said,"And always slyly shunn'd a trade,",n09pf-l02635,Too trifling as I thought and said;,n09pf-l02640,/eɪd/ | /ed/,half-pararhyme,<b>a</b><b>a</b>,pers00355,n09pf-w0030
said | trade,Too trifling as I thought and said;,n09pf-l02640,"And always slyly shunn'd a trade,",n09pf-l02635,/ed/ | /eɪd/,half-pararhyme,<b>a</b><b>a</b>,pers00355,n09pf-w0030
season | reason,"But at a certain crazy season,",n09pf-l02645,When men have neither sense or reason:,n09pf-l02650,/iːzn/ | /iːzn/,full,<b>a</b><b>a</b>,pers00355,n09pf-w0030
reason | season,When men have neither sense or reason:,n09pf-l02650,"But at a certain crazy season,",n09pf-l02645,/iːzn/ | /iːzn/,full,<b>a</b><b>a</b>,pers00355,n09pf-w0030
misadventure | centre,"By some confounded misadventure,",n09pf-l02655,I found myself just in it's centre.,n09pf-l02660,/entʃə/ | /entə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00355,n09pf-w0030
