r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
shows | arose,"IN aunciente days tradition shows,",o4984-l15705," A sorry wicked elf arose,",o4984-l15710,/əʊz/ | /əʊz/,full,<b>a</b><b>a</b>bccb,pers00228,o4984-w0240
arose | shows," A sorry wicked elf arose,",o4984-l15710,"IN aunciente days tradition shows,",o4984-l15705,/əʊz/ | /əʊz/,full,<b>a</b><b>a</b>bccb,pers00228,o4984-w0240
hight | night," The witch of Wokey hight,",o4984-l15715, Told out in winter night. ,o4984-l15730,/aɪt/ | /aɪt/,full,aa<b>b</b>cc<b>b</b>,pers00228,o4984-w0240
tale | vale, Oft have I heard the fearful tale. ,o4984-l15720,"From Sue and Roger of the vale,",o4984-l15725,/eɪl/ | /ɑːleɪ/,half-vowelrhyme,aab<b>c</b><b>c</b>b,pers00228,o4984-w0240
vale | tale,"From Sue and Roger of the vale,",o4984-l15725, Oft have I heard the fearful tale. ,o4984-l15720,/ɑːleɪ/ | /eɪl/,half-vowelrhyme,aab<b>c</b><b>c</b>b,pers00228,o4984-w0240
night | hight, Told out in winter night. ,o4984-l15730," The witch of Wokey hight,",o4984-l15715,/aɪt/ | /aɪt/,full,aa<b>b</b>cc<b>b</b>,pers00228,o4984-w0240
cell | hell,Deep in the dreary dismal cell,o4984-l15735," Which seem'd, and was y-cleped hell,",o4984-l15740,/el/ | /el/,full,<b>a</b><b>a</b>bccb,pers00228,o4984-w0240
hell | cell," Which seem'd, and was y-cleped hell,",o4984-l15740,Deep in the dreary dismal cell,o4984-l15735,/el/ | /el/,full,<b>a</b><b>a</b>bccb,pers00228,o4984-w0240
stied | side, This blue-eye'd hag was sty'd;,o4984-l15745, All kennell'd close her side. ,o4984-l15760,/aɪd/ | /aɪd/,full,aa<b>b</b>cc<b>b</b>,pers00228,o4984-w0240
say | train, Nine wicked elves have legends sayne,o4984-l15750," By night she chose her guardian train,",o4984-l15755,/eɪn/ | /eɪn/,full,aab<b>c</b><b>c</b>b,pers00228,o4984-w0240
train | say," By night she chose her guardian train,",o4984-l15755, Nine wicked elves have legends sayne,o4984-l15750,/eɪn/ | /eɪn/,full,aab<b>c</b><b>c</b>b,pers00228,o4984-w0240
side | stied, All kennell'd close her side. ,o4984-l15760, This blue-eye'd hag was sty'd;,o4984-l15745,/aɪd/ | /aɪd/,full,aa<b>b</b>cc<b>b</b>,pers00228,o4984-w0240
nest | possessed,"Here screeching owls oft made their nest,",o4984-l15765," While wolves its craggy sides possest,",o4984-l15770,/est/ | /est/,full,<b>a</b><b>a</b>bccb,pers00228,o4984-w0240
possessed | nest," While wolves its craggy sides possest,",o4984-l15770,"Here screeching owls oft made their nest,",o4984-l15765,/est/ | /est/,full,<b>a</b><b>a</b>bccb,pers00228,o4984-w0240
rocks | flocks, Night howling through the rocks;,o4984-l15775, And blister'd o'er the flocks. ,o4984-l15790,/ɒks/ | /ɒks/,full,aa<b>b</b>cc<b>b</b>,pers00228,o4984-w0240
found | around," No wholesome herb cou'd here be found,",o4984-l15780," She blasted every plant around,",o4984-l15785,/aʊnd/ | /aʊnd/,full,aab<b>c</b><b>c</b>b,pers00228,o4984-w0240
around | found," She blasted every plant around,",o4984-l15785," No wholesome herb cou'd here be found,",o4984-l15780,/aʊnd/ | /aʊnd/,full,aab<b>c</b><b>c</b>b,pers00228,o4984-w0240
flocks | rocks, And blister'd o'er the flocks. ,o4984-l15790, Night howling through the rocks;,o4984-l15775,/ɒks/ | /ɒks/,full,aa<b>b</b>cc<b>b</b>,pers00228,o4984-w0240
see | be,"Her haggard face so foul to see,",o4984-l15795," Her mouth unmeet a mouth to be,",o4984-l15800,/iː/ | /iː/,full,<b>a</b><b>a</b>bccb,pers00228,o4984-w0240
be | see," Her mouth unmeet a mouth to be,",o4984-l15800,"Her haggard face so foul to see,",o4984-l15795,/iː/ | /iː/,full,<b>a</b><b>a</b>bccb,pers00228,o4984-w0240
leer | cheer, With eyne of deadly leer;,o4984-l15805, And marr'd all goodly cheer. ,o4984-l15820,/ɪə/ | /ɪə/,full,aa<b>b</b>cc<b>b</b>,pers00228,o4984-w0240
ill | will," She nought devis'd but neighbours ill,",o4984-l15810," On all she wreak'd her wayward will,",o4984-l15815,/ɪl/ | /ɪl/,full,aab<b>c</b><b>c</b>b,pers00228,o4984-w0240
will | ill," On all she wreak'd her wayward will,",o4984-l15815," She nought devis'd but neighbours ill,",o4984-l15810,/ɪl/ | /ɪl/,full,aab<b>c</b><b>c</b>b,pers00228,o4984-w0240
cheer | leer, And marr'd all goodly cheer. ,o4984-l15820, With eyne of deadly leer;,o4984-l15805,/ɪə/ | /ɪə/,full,aa<b>b</b>cc<b>b</b>,pers00228,o4984-w0240
sung | young,"All in her prime, have poets sunge,",o4984-l15825," No gaudy youth, gallante and younge",o4984-l15830,/ʌndʒ/ | /ʌŋ/,half-vowelrhyme,<b>a</b><b>a</b>bccb,pers00228,o4984-w0240
young | sung," No gaudy youth, gallante and younge",o4984-l15830,"All in her prime, have poets sunge,",o4984-l15825,/ʌŋ/ | /ʌndʒ/,half-vowelrhyme,<b>a</b><b>a</b>bccb,pers00228,o4984-w0240
arms | charms, Ere blest her longing arms;,o4984-l15835, By dint of hellish charms. ,o4984-l15850,/ɑːmz/ | /ɑːmz/,full,aa<b>b</b>cc<b>b</b>,pers00228,o4984-w0240
vex | sex," Hence rose her fell despight to vex,",o4984-l15840," And blast the youth of either sex,",o4984-l15845,/eks/ | /eks/,full,aab<b>c</b><b>c</b>b,pers00228,o4984-w0240
sex | vex," And blast the youth of either sex,",o4984-l15845," Hence rose her fell despight to vex,",o4984-l15840,/eks/ | /eks/,full,aab<b>c</b><b>c</b>b,pers00228,o4984-w0240
charms | arms, By dint of hellish charms. ,o4984-l15850, Ere blest her longing arms;,o4984-l15835,/ɑːmz/ | /ɑːmz/,full,aa<b>b</b>cc<b>b</b>,pers00228,o4984-w0240
wight | despite,"From Glaston came a lerned wight,",o4984-l15855," Full bent to marr her fell despight,",o4984-l15860,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>bccb,pers00228,o4984-w0240
despite | wight," Full bent to marr her fell despight,",o4984-l15860,"From Glaston came a lerned wight,",o4984-l15855,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>bccb,pers00228,o4984-w0240
ween | been, And well he did I ween;,o4984-l15865, Sich mischief ne'er has beene. ,o4984-l15880,/iːn/ | /iːn/,full,aa<b>b</b>cc<b>b</b>,pers00228,o4984-w0240
known | shown," Save hers, sich mischief ne'er was knowne,",o4984-l15870," And since his mickle lerninge showne,",o4984-l15875,/əʊn/ | /əʊn/,full,aab<b>c</b><b>c</b>b,pers00228,o4984-w0240
