r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
sun | done,"SO many Years I've seen the Sun,",o3900-l00935, A thousand little Acts I've done,o3900-l00945,/ʌn/ | /ʌn/,full,<b>a</b>b<b>a</b>bcc,pers00311,o3900-w0030
own | known," And call'd these Eyes and Hands my own,",o3900-l00940, And Childhood have and Manhood known:,o3900-l00950,/əʊn/ | /əʊn/,full,a<b>b</b>a<b>b</b>cc,pers00311,o3900-w0030
done | sun, A thousand little Acts I've done,o3900-l00945,"SO many Years I've seen the Sun,",o3900-l00935,/ʌn/ | /ʌn/,full,<b>a</b>b<b>a</b>bcc,pers00311,o3900-w0030
known | own, And Childhood have and Manhood known:,o3900-l00950," And call'd these Eyes and Hands my own,",o3900-l00940,/əʊn/ | /əʊn/,full,a<b>b</b>a<b>b</b>cc,pers00311,o3900-w0030
round | bound, O what is Life! and this dull Round,o3900-l00955," To tread, why was a Spirit bound? ",o3900-l00960,/aʊnd/ | /aʊnd/,full,abab<b>c</b><b>c</b>,pers00311,o3900-w0030
bound | round," To tread, why was a Spirit bound? ",o3900-l00960, O what is Life! and this dull Round,o3900-l00955,/aʊnd/ | /aʊnd/,full,abab<b>c</b><b>c</b>,pers00311,o3900-w0030
lines | designs,"So many airy Draughts and Lines,",o3900-l00965," Have fill'd my Soul with great Designs,",o3900-l00975,/aɪnz/ | /aɪnz/,full,<b>a</b>b<b>a</b>bcc,pers00311,o3900-w0030
mind | behind," And warm Excursions of the Mind,",o3900-l00970, While Practice grovel'd far behind:,o3900-l00980,/aɪnd/ | /aɪnd/,full,a<b>b</b>a<b>b</b>cc,pers00311,o3900-w0030
designs | lines," Have fill'd my Soul with great Designs,",o3900-l00975,"So many airy Draughts and Lines,",o3900-l00965,/aɪnz/ | /aɪnz/,full,<b>a</b>b<b>a</b>bcc,pers00311,o3900-w0030
behind | mind, While Practice grovel'd far behind:,o3900-l00980," And warm Excursions of the Mind,",o3900-l00970,/aɪnd/ | /aɪnd/,full,a<b>b</b>a<b>b</b>cc,pers00311,o3900-w0030
withdraw | saw, O what is Thought! and where withdraw,o3900-l00985, The Glories which my Fancy saw? ,o3900-l00990,/ɔː/ | /ɔː/,full,abab<b>c</b><b>c</b>,pers00311,o3900-w0030
saw | withdraw, The Glories which my Fancy saw? ,o3900-l00990, O what is Thought! and where withdraw,o3900-l00985,/ɔː/ | /ɔː/,full,abab<b>c</b><b>c</b>,pers00311,o3900-w0030
woes | rose,So many tender Joys and Woes,o3900-l00995," Plain Life with height'ning Passions rose,",o3900-l01005,/əʊz/ | /əʊz/,full,<b>a</b>b<b>a</b>bcc,pers00311,o3900-w0030
power | hour, Have on my quiv'ring Soul had Pow'r;,o3900-l01000, The Boast or Burden of their Hour:,o3900-l01010,/aʊə/ | /æə/,half-pararhyme,a<b>b</b>a<b>b</b>cc,pers00311,o3900-w0030
rose | woes," Plain Life with height'ning Passions rose,",o3900-l01005,So many tender Joys and Woes,o3900-l00995,/əʊz/ | /əʊz/,full,<b>a</b>b<b>a</b>bcc,pers00311,o3900-w0030
