r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
shame | defame,"BOAST of proud Shropshire, Oxford's lasting shame,",o3378-l00005," Whom none but Coxcombs scorn, but Fools defame,",o3378-l00010,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00337,o3378-w0010
defame | shame," Whom none but Coxcombs scorn, but Fools defame,",o3378-l00010,"BOAST of proud Shropshire, Oxford's lasting shame,",o3378-l00005,/eɪm/ | /eɪm/,full,<b>a</b><b>a</b>,pers00337,o3378-w0010
wage | age," Eternal war with dulness born to wage,",o3378-l00015, Thou Paracelsus of this wondrous age;,o3378-l00020,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b><b>a</b>,pers00337,o3378-w0010
age | wage, Thou Paracelsus of this wondrous age;,o3378-l00020," Eternal war with dulness born to wage,",o3378-l00015,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b><b>a</b>,pers00337,o3378-w0010
guide | pride," BEDDOES, the philosophic Chymist's Guide,",o3378-l00025," The Bigot's Scourge, of Democrats the Pride;",o3378-l00030,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00337,o3378-w0010
pride | guide," The Bigot's Scourge, of Democrats the Pride;",o3378-l00030," BEDDOES, the philosophic Chymist's Guide,",o3378-l00025,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00337,o3378-w0010
friend | attend," Accept this lay; and to thy Brother, Friend,",o3378-l00035," Or name more dear, a Sans Culotte attend,",o3378-l00040,/end/ | /end/,full,<b>a</b><b>a</b>,pers00337,o3378-w0010
attend | friend," Or name more dear, a Sans Culotte attend,",o3378-l00040," Accept this lay; and to thy Brother, Friend,",o3378-l00035,/end/ | /end/,full,<b>a</b><b>a</b>,pers00337,o3378-w0010
enclose | prose, While in Rhyme's Galligaskins I enclose,o3378-l00045," The broad posteriors of thy brawny prose,",o3378-l00050,/əʊz/ | /əʊz/,full,<b>a</b><b>a</b>,pers00337,o3378-w0010
prose | enclose," The broad posteriors of thy brawny prose,",o3378-l00050, While in Rhyme's Galligaskins I enclose,o3378-l00045,/əʊz/ | /əʊz/,full,<b>a</b><b>a</b>,pers00337,o3378-w0010
strain | reign," And sing, by thee inspir'd, in tuneful strain,",o3378-l00055, The blest return of Saturn's golden reign! ,o3378-l00060,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00337,o3378-w0010
