r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
way | stray,"AH blame me not, Catcott, if from the right way",o4198-l02865,"How can my ideas do other but stray,",o4198-l02875,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00288,o4198-w0150
far | star, My notions and actions run far. ,o4198-l02870, Depriv'd of the ruling North Star? ,o4198-l02880,/ɑː/ | /ɑː/,full,a<b>b</b>a<b>b</b>,pers00288,o4198-w0150
stray | way,"How can my ideas do other but stray,",o4198-l02875,"AH blame me not, Catcott, if from the right way",o4198-l02865,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00288,o4198-w0150
star | far, Depriv'd of the ruling North Star? ,o4198-l02880, My notions and actions run far. ,o4198-l02870,/ɑː/ | /ɑː/,full,a<b>b</b>a<b>b</b>,pers00288,o4198-w0150
aloft | soft,"Ah blame me not, Broderip, if mounted aloft,",o4198-l02885," How can I imagine thy foppery soft,",o4198-l02895,/ɒft/ | /ɒft/,full,<b>a</b>b<b>a</b>b,pers00288,o4198-w0150
air | fair, I chatter and spoil the dull air;,o4198-l02890, When discord's the voice of my fair? ,o4198-l02900,/eə/ | /eə/,full,a<b>b</b>a<b>b</b>,pers00288,o4198-w0150
soft | aloft," How can I imagine thy foppery soft,",o4198-l02895,"Ah blame me not, Broderip, if mounted aloft,",o4198-l02885,/ɒft/ | /ɒft/,full,<b>a</b>b<b>a</b>b,pers00288,o4198-w0150
fair | air, When discord's the voice of my fair? ,o4198-l02900, I chatter and spoil the dull air;,o4198-l02890,/eə/ | /eə/,full,a<b>b</b>a<b>b</b>,pers00288,o4198-w0150
rhymes | grimes,"If Turner remitted my bluster and rhymes,",o4198-l02905," If never an ogle was met from Miss Grimes,",o4198-l02915,/aɪmz/ | /aɪmz/,full,<b>a</b>b<b>a</b>b,pers00288,o4198-w0150
cold | old," If Harding was girlish and cold,",o4198-l02910, If Flavia was blasted and old;,o4198-l02920,/əʊld/ | /əʊld/,full,a<b>b</b>a<b>b</b>,pers00288,o4198-w0150
grimes | rhymes," If never an ogle was met from Miss Grimes,",o4198-l02915,"If Turner remitted my bluster and rhymes,",o4198-l02905,/aɪmz/ | /aɪmz/,full,<b>a</b>b<b>a</b>b,pers00288,o4198-w0150
old | cold, If Flavia was blasted and old;,o4198-l02920," If Harding was girlish and cold,",o4198-l02910,/əʊld/ | /əʊld/,full,a<b>b</b>a<b>b</b>,pers00288,o4198-w0150
pain | chain,"I chose without liking, and left without pain,",o4198-l02925," I scorn'd, like a monkey, to dangle my chain,",o4198-l02935,/eɪn/ | /eɪn/,full,<b>a</b>b<b>a</b>b,pers00288,o4198-w0150
sigh | lie, Nor welcom'd the frown with a sigh;,o4198-l02930, And paint them new charms with a lie. ,o4198-l02940,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00288,o4198-w0150
chain | pain," I scorn'd, like a monkey, to dangle my chain,",o4198-l02935,"I chose without liking, and left without pain,",o4198-l02925,/eɪn/ | /eɪn/,full,<b>a</b>b<b>a</b>b,pers00288,o4198-w0150
lie | sigh, And paint them new charms with a lie. ,o4198-l02940, Nor welcom'd the frown with a sigh;,o4198-l02930,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00288,o4198-w0150
burned | returned,"Once Cotton was handsome; I flam'd, and I burn'd,",o4198-l02945," But when I beheld my Epistle return'd,",o4198-l02955,/ɜːnd/ | /ɜːnd/,full,<b>a</b>b<b>a</b>b,pers00288,o4198-w0150
queen | scene, I died to obtain the bright Queen;,o4198-l02950, By Jesu it alter'd the scene. ,o4198-l02960,/iːn/ | /iːn/,full,a<b>b</b>a<b>b</b>,pers00288,o4198-w0150
returned | burned," But when I beheld my Epistle return'd,",o4198-l02955,"Once Cotton was handsome; I flam'd, and I burn'd,",o4198-l02945,/ɜːnd/ | /ɜːnd/,full,<b>a</b>b<b>a</b>b,pers00288,o4198-w0150
scene | queen, By Jesu it alter'd the scene. ,o4198-l02960, I died to obtain the bright Queen;,o4198-l02950,/iːn/ | /iːn/,full,a<b>b</b>a<b>b</b>,pers00288,o4198-w0150
cried | pride,"She's damnable ugly, my Vanity cried,",o4198-l02965," Resolving to follow the dictates of Pride,",o4198-l02975,/aɪd/ | /aɪd/,full,<b>a</b>b<b>a</b>b,pers00288,o4198-w0150
lie | eye," You lie, says my Conscience, you lie;",o4198-l02970, I'd view her a hag to my eye. ,o4198-l02980,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00288,o4198-w0150
pride | cried," Resolving to follow the dictates of Pride,",o4198-l02975,"She's damnable ugly, my Vanity cried,",o4198-l02965,/aɪd/ | /aɪd/,full,<b>a</b>b<b>a</b>b,pers00288,o4198-w0150
eye | lie, I'd view her a hag to my eye. ,o4198-l02980," You lie, says my Conscience, you lie;",o4198-l02970,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00288,o4198-w0150
again | pen,"But should she regain her bright lustre again,",o4198-l02985," 'Tis but to accept of the works of my pen,",o4198-l02995,/en/ | /en/,full,<b>a</b>b<b>a</b>b,pers00288,o4198-w0150
charms | arms," And shine in her natural charms,",o4198-l02990, And permit me to use my own arms. ,o4198-l03000,/ɑːmz/ | /ɑːmz/,full,a<b>b</b>a<b>b</b>,pers00288,o4198-w0150
pen | again," 'Tis but to accept of the works of my pen,",o4198-l02995,"But should she regain her bright lustre again,",o4198-l02985,/en/ | /en/,full,<b>a</b>b<b>a</b>b,pers00288,o4198-w0150
arms | charms, And permit me to use my own arms. ,o4198-l03000," And shine in her natural charms,",o4198-l02990,/ɑːmz/ | /ɑːmz/,full,a<b>b</b>a<b>b</b>,pers00288,o4198-w0150
train | plain,"AS Spring, now approaches with all his gay train,",o4039-l06060," And scatters his beauties around the green plain,",o4039-l06065,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>bb,pers00288,o4039-w0210
plain | train," And scatters his beauties around the green plain,",o4039-l06065,"AS Spring, now approaches with all his gay train,",o4039-l06060,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>bb,pers00288,o4039-w0210
remove | love," Come then, my dear charmer, all scruples remove,",o4039-l06070," Accept of my passion, allow me to love. ",o4039-l06075,/uːv/ | /ʌv/,half-pararhyme,aa<b>b</b><b>b</b>,pers00288,o4039-w0210
love | remove," Accept of my passion, allow me to love. ",o4039-l06075," Come then, my dear charmer, all scruples remove,",o4039-l06070,/ʌv/ | /uːv/,half-pararhyme,aa<b>b</b><b>b</b>,pers00288,o4039-w0210
inspire | desire,"Without the soft transports which love must inspire,",o4039-l06080," Without the sweet torment of fear and desire,",o4039-l06085,/æə/ | /æə/,full,<b>a</b><b>a</b>bb,pers00288,o4039-w0210
desire | inspire," Without the sweet torment of fear and desire,",o4039-l06085,"Without the soft transports which love must inspire,",o4039-l06080,/æə/ | /æə/,full,<b>a</b><b>a</b>bb,pers00288,o4039-w0210
refined | mind," Our thoughts and ideas, are never refin'd,",o4039-l06090, And nothing but winter can reign in the mind. ,o4039-l06095,/aɪnd/ | /aɪnd/,full,aa<b>b</b><b>b</b>,pers00288,o4039-w0210
