r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
alarms | warms,"BE still my fears, suggest no false alarms;",o4985-l34415, Are vain: enough that inclination warms;,o4985-l34425,/ɑːmz/ | /ɔːmz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
fire | inspire, The Poet's rapture and the lyric fire,o4985-l34420, No foreign influence needs the willing Muse inspire. ,o4985-l34430,/æə/ | /æə/,full,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
warms | alarms, Are vain: enough that inclination warms;,o4985-l34425,"BE still my fears, suggest no false alarms;",o4985-l34415,/ɔːmz/ | /ɑːmz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
inspire | fire, No foreign influence needs the willing Muse inspire. ,o4985-l34430, The Poet's rapture and the lyric fire,o4985-l34420,/æə/ | /æə/,full,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
flight | delight,"The willing Muse, adventurous in her flight,",o4985-l34435," Her thy fair triumphs and thy arts delight,",o4985-l34445,/aɪt/ | /aɪt/,full,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
strain | train," To thee, lov'd Peace, shall raise the untaught strain;",o4985-l34440, Thy festive branch she bears and joins thy social train. ,o4985-l34450,/eɪn/ | /eɪn/,full,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
delight | flight," Her thy fair triumphs and thy arts delight,",o4985-l34445,"The willing Muse, adventurous in her flight,",o4985-l34435,/aɪt/ | /aɪt/,full,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
train | strain, Thy festive branch she bears and joins thy social train. ,o4985-l34450," To thee, lov'd Peace, shall raise the untaught strain;",o4985-l34440,/eɪn/ | /eɪn/,full,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
serene | scene,"High on some wave worn cliff she views serene,",o4985-l34455," Old Ocean joys to see the peaceful scene,",o4985-l34465,/iːn/ | /iːn/,full,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
ride | tide," Safe on the deep, the freighted navies ride;",o4985-l34460, And bids his billows roll with an exulting tide. ,o4985-l34470,/aɪd/ | /aɪd/,full,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
scene | serene," Old Ocean joys to see the peaceful scene,",o4985-l34465,"High on some wave worn cliff she views serene,",o4985-l34455,/iːn/ | /iːn/,full,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
tide | ride, And bids his billows roll with an exulting tide. ,o4985-l34470," Safe on the deep, the freighted navies ride;",o4985-l34460,/aɪd/ | /aɪd/,full,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
skies | rise,"Or, where Augusta's turrets cleave the skies,",o4985-l34475," Sees Industry in forms unnumber'd rise,",o4985-l34485,/aɪz/ | /aɪz/,full,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
band | land," She loves to mix with Art's inventive band,",o4985-l34480," To scatter blessings wide, and civilize the land;",o4985-l34490,/ænd/ | /ænd/,full,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
rise | skies," Sees Industry in forms unnumber'd rise,",o4985-l34485,"Or, where Augusta's turrets cleave the skies,",o4985-l34475,/aɪz/ | /aɪz/,full,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
land | band," To scatter blessings wide, and civilize the land;",o4985-l34490," She loves to mix with Art's inventive band,",o4985-l34480,/ænd/ | /ænd/,full,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
plain | reign,"Or flies, with transport, to her native plain,",o4985-l34495," Sees Plenty vindicate her ancient reign,",o4985-l34505,/eɪn/ | /eɪn/,full,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
fair | year," Sees corn-clad fields, fresh lawns, and pastures fair,",o4985-l34500, And pour forth all her charms to crown the various year. ,o4985-l34510,/eə/ | /ɪə/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
reign | plain," Sees Plenty vindicate her ancient reign,",o4985-l34505,"Or flies, with transport, to her native plain,",o4985-l34495,/eɪn/ | /eɪn/,full,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
year | fair, And pour forth all her charms to crown the various year. ,o4985-l34510," Sees corn-clad fields, fresh lawns, and pastures fair,",o4985-l34500,/ɪə/ | /eə/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
groves | roves,But chief the Muse to Academic groves,o4985-l34515," Thro' Cam's o'ershadowing bowers intranc'd she roves,",o4985-l34525,/əʊvz/ | /əʊvz/,full,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
invite | light, Her kindred train and best-lov'd arts invite;,o4985-l34520," Whence sacred Science streams, and Genius spreads his light. ",o4985-l34530,/ɪnvaɪt/ | /aɪt/,half-vowelrhyme,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
roves | groves," Thro' Cam's o'ershadowing bowers intranc'd she roves,",o4985-l34525,But chief the Muse to Academic groves,o4985-l34515,/əʊvz/ | /əʊvz/,full,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
light | invite," Whence sacred Science streams, and Genius spreads his light. ",o4985-l34530, Her kindred train and best-lov'd arts invite;,o4985-l34520,/aɪt/ | /ɪnvaɪt/,half-vowelrhyme,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
here | ear," ""Here will I rest, she cry'd; my laurel here",o4985-l34535," ""Which erst my Spenser tun'd to shepherd's ear,",o4985-l34545,/ɪə/ | /ɪə/,full,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
lyre | fire,""" Eternal blooms; here hangs my golden lyre,",o4985-l34540,""" And lostiest Milton smote with genuine epic fire. ",o4985-l34550,/aɪə/ | /æə/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
ear | here," ""Which erst my Spenser tun'd to shepherd's ear,",o4985-l34545," ""Here will I rest, she cry'd; my laurel here",o4985-l34535,/ɪə/ | /ɪə/,full,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
fire | lyre,""" And lostiest Milton smote with genuine epic fire. ",o4985-l34550,""" Eternal blooms; here hangs my golden lyre,",o4985-l34540,/æə/ | /aɪə/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
show | bough," ""And O! if aught my fond presages shew,",o4985-l34555," ""Some hand again shall snatch it from the bough,",o4985-l34565,/əʊ/ | /aʊ/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
sheds | glades,""" On these lov'd bowers while Peace her influence sheds,",o4985-l34560,""" Wake each high-sounding string, and charm the echoing glades. ",o4985-l34570,/edz/ | /eɪdz/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
bough | show," ""Some hand again shall snatch it from the bough,",o4985-l34565," ""And O! if aught my fond presages shew,",o4985-l34555,/aʊ/ | /əʊ/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
glades | sheds,""" Wake each high-sounding string, and charm the echoing glades. ",o4985-l34570,""" On these lov'd bowers while Peace her influence sheds,",o4985-l34560,/eɪdz/ | /edz/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
war | far," ""Then shall be sung the glorious deeds of war,",o4985-l34575," ""Expecting Fame the conflict view'd from far,",o4985-l34585,/ɔː/ | /ɑː/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
failed | prevailed,""" How Virtue strove, where envious Fortune fail'd:",o4985-l34580,""" And Britain's valour crown'd, tho' Gallia's host prevail'd. ",o4985-l34590,/eɪld/ | /eɪld/,full,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
far | war," ""Expecting Fame the conflict view'd from far,",o4985-l34585," ""Then shall be sung the glorious deeds of war,",o4985-l34575,/ɑː/ | /ɔː/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
prevailed | failed,""" And Britain's valour crown'd, tho' Gallia's host prevail'd. ",o4985-l34590,""" How Virtue strove, where envious Fortune fail'd:",o4985-l34580,/eɪld/ | /eɪld/,full,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
tell | cell," ""Yet then, even then [th' indignant verse shall tell]",o4985-l34595," ""When hell-born Faction issu'd from her cell,",o4985-l34605,/el/ | /el/,full,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
foe | blow,""" A surer vengeance rose to whelm the foe;",o4985-l34600,""" And on her impious head drew half the destin'd blow. ",o4985-l34610,/əʊ/ | /əʊ/,full,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
cell | tell," ""When hell-born Faction issu'd from her cell,",o4985-l34605," ""Yet then, even then [th' indignant verse shall tell]",o4985-l34595,/el/ | /el/,full,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
blow | foe,""" And on her impious head drew half the destin'd blow. ",o4985-l34610,""" A surer vengeance rose to whelm the foe;",o4985-l34600,/əʊ/ | /əʊ/,full,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
declare | war," ""But, hark! the loud triumphant strains declare,",o4985-l34615," ""When all the glories of the naval war",o4985-l34625,/eə/ | /ɔː/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
rose | brows,""" How Britain's majesty unrivall'd rose,",o4985-l34620,""" Beam'd round her conquering flag, and circled Anson's brows. "" ",o4985-l34630,/əʊz/ | /aʊz/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
war | declare," ""When all the glories of the naval war",o4985-l34625," ""But, hark! the loud triumphant strains declare,",o4985-l34615,/ɔː/ | /eə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
brows | rose,""" Beam'd round her conquering flag, and circled Anson's brows. "" ",o4985-l34630,""" How Britain's majesty unrivall'd rose,",o4985-l34620,/aʊz/ | /əʊz/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
obeyed | spread,Till thus the Power by Freedom's sons obey'd:,o4985-l34635,""" Be mine Compassion's healing wing to spread,",o4985-l34645,/eɪd/ | /ed/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
breast | rest," ""Let blood-stain'd glory swell the tyrant's breast;",o4985-l34640," ""To sheath the wasting sword, and give the nations rest:",o4985-l34650,/est/ | /est/,full,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
spread | obeyed,""" Be mine Compassion's healing wing to spread,",o4985-l34645,Till thus the Power by Freedom's sons obey'd:,o4985-l34635,/ed/ | /eɪd/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
rest | breast," ""To sheath the wasting sword, and give the nations rest:",o4985-l34650," ""Let blood-stain'd glory swell the tyrant's breast;",o4985-l34640,/est/ | /est/,full,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
display | day," ""Then (as the Muse inraptur'd shall display)",o4985-l34655," ""His gracious eye sheds lustre on the day,",o4985-l34665,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
cease | peace,""" War's impious roar, and Faction's murmurs cease;",o4985-l34660,""" And lends the quickening beam to chear the arts of Peace. "" ",o4985-l34670,/iːs/ | /iːs/,full,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
day | display," ""His gracious eye sheds lustre on the day,",o4985-l34665," ""Then (as the Muse inraptur'd shall display)",o4985-l34655,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00234,o4985-w0510
peace | cease,""" And lends the quickening beam to chear the arts of Peace. "" ",o4985-l34670,""" War's impious roar, and Faction's murmurs cease;",o4985-l34660,/iːs/ | /iːs/,full,a<b>b</b>a<b>b</b>,pers00234,o4985-w0510
