r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
streaks | cheeks,"THE eve descends with radiant streaks,",cac95-l11245," While western tinges flush the cheeks,",cac95-l11255,/iːks/ | /iːks/,full,<b>a</b>b<b>a</b>b,pers00301,cac95-w0190
gay | play," Sweetly serene and grandly gay,",cac95-l11250, And insects 'mid the zephyrs play. ,cac95-l11260,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00301,cac95-w0190
cheeks | streaks," While western tinges flush the cheeks,",cac95-l11255,"THE eve descends with radiant streaks,",cac95-l11245,/iːks/ | /iːks/,full,<b>a</b>b<b>a</b>b,pers00301,cac95-w0190
play | gay, And insects 'mid the zephyrs play. ,cac95-l11260," Sweetly serene and grandly gay,",cac95-l11250,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00301,cac95-w0190
heart | art,"Young CYMON, with a rapt'rous heart,",cac95-l11265, Rov'd while his sweet poetic art,cac95-l11275,/ɑːt/ | /ɑːt/,full,<b>a</b>b<b>a</b>b,pers00301,cac95-w0190
drew | hue," Whom woodland scenes and pleasures drew,",cac95-l11270, From Nature stole its noblest hue. ,cac95-l11280,/uː/ | /uː/,full,a<b>b</b>a<b>b</b>,pers00301,cac95-w0190
art | heart, Rov'd while his sweet poetic art,cac95-l11275,"Young CYMON, with a rapt'rous heart,",cac95-l11265,/ɑːt/ | /ɑːt/,full,<b>a</b>b<b>a</b>b,pers00301,cac95-w0190
hue | drew, From Nature stole its noblest hue. ,cac95-l11280," Whom woodland scenes and pleasures drew,",cac95-l11270,/uː/ | /uː/,full,a<b>b</b>a<b>b</b>,pers00301,cac95-w0190
sung | hung,"On wild-thyme banks the poet sung,",cac95-l11285," Where blooming roses clustering hung,",cac95-l11295,/ʌŋ/ | /ʌŋ/,full,<b>a</b>b<b>a</b>b,pers00301,cac95-w0190
fair | air," Harmonious thither call'd his fair,",cac95-l11290, And every sweet perfum'd the air. ,cac95-l11300,/eə/ | /eə/,full,a<b>b</b>a<b>b</b>,pers00301,cac95-w0190
hung | sung," Where blooming roses clustering hung,",cac95-l11295,"On wild-thyme banks the poet sung,",cac95-l11285,/ʌŋ/ | /ʌŋ/,full,<b>a</b>b<b>a</b>b,pers00301,cac95-w0190
air | fair, And every sweet perfum'd the air. ,cac95-l11300," Harmonious thither call'd his fair,",cac95-l11290,/eə/ | /eə/,full,a<b>b</b>a<b>b</b>,pers00301,cac95-w0190
song | along,Attentive to the well-known song,cac95-l11305," Blushing she heard, and sped along,",cac95-l11315,/ɒŋ/ | /ɒŋ/,full,<b>a</b>b<b>a</b>b,pers00301,cac95-w0190
grove | love," Whose warbled sounds pervade the grove,",cac95-l11310, Her thrilling bosom fir'd with love. ,cac95-l11320,/əʊv/ | /ʌv/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00301,cac95-w0190
along | song," Blushing she heard, and sped along,",cac95-l11315,Attentive to the well-known song,cac95-l11305,/ɒŋ/ | /ɒŋ/,full,<b>a</b>b<b>a</b>b,pers00301,cac95-w0190
love | grove, Her thrilling bosom fir'd with love. ,cac95-l11320," Whose warbled sounds pervade the grove,",cac95-l11310,/ʌv/ | /əʊv/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00301,cac95-w0190
pours | flowers,As on the odorous bank he pours,cac95-l11325," He saw her glowing, deck'd with flowers,",cac95-l11335,/ɔːz/ | /æəz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00301,cac95-w0190
sighs | eyes," A lover's song, a lover's sighs,",cac95-l11330, Affection beaming from her eyes. ,cac95-l11340,/aɪz/ | /aɪz/,full,a<b>b</b>a<b>b</b>,pers00301,cac95-w0190
flowers | pours," He saw her glowing, deck'd with flowers,",cac95-l11335,As on the odorous bank he pours,cac95-l11325,/æəz/ | /ɔːz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00301,cac95-w0190
eyes | sighs, Affection beaming from her eyes. ,cac95-l11340," A lover's song, a lover's sighs,",cac95-l11330,/aɪz/ | /aɪz/,full,a<b>b</b>a<b>b</b>,pers00301,cac95-w0190
rose | glows,"As summer suns unfold the rose,",cac95-l11345," So as he gaz'd she deeper glows,",cac95-l11355,/əʊz/ | /əʊz/,full,<b>a</b>b<b>a</b>b,pers00301,cac95-w0190
grove | love," Or heightening sweets embalm the grove,",cac95-l11350, And every look was fraught with love. ,cac95-l11360,/əʊv/ | /ʌv/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00301,cac95-w0190
glows | rose," So as he gaz'd she deeper glows,",cac95-l11355,"As summer suns unfold the rose,",cac95-l11345,/əʊz/ | /əʊz/,full,<b>a</b>b<b>a</b>b,pers00301,cac95-w0190
love | grove, And every look was fraught with love. ,cac95-l11360," Or heightening sweets embalm the grove,",cac95-l11350,/ʌv/ | /əʊv/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00301,cac95-w0190
play | may,"While o'er her face the zephyrs play,",cac95-l11365, Join'd to the blushing bloom of May,cac95-l11375,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00301,cac95-w0190
sense | innocence," A thousand charms delight each sense,",cac95-l11370, The sweeter hue of innocence. ,cac95-l11380,/ens/ | /ɪnəsns/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00301,cac95-w0190
may | play, Join'd to the blushing bloom of May,cac95-l11375,"While o'er her face the zephyrs play,",cac95-l11365,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00301,cac95-w0190
