r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
oppressed | rest,"IN the dead of the night, when with labor oppress'd",o5472-l00005," All mortals enjoy the sweet blessing of rest,",o5472-l00010,/est/ | /est/,full,<b>a</b><b>a</b>bb,pers00298,o5472-w0010
rest | oppressed," All mortals enjoy the sweet blessing of rest,",o5472-l00010,"IN the dead of the night, when with labor oppress'd",o5472-l00005,/est/ | /est/,full,<b>a</b><b>a</b>bb,pers00298,o5472-w0010
noise | destroys," A boy knock'd at my door, I awoke with the noise,",o5472-l00015," Who is it, I said, who is it that my rest thus destroys",o5472-l00020,/ɔɪz/ | /ɔɪz/,full,aa<b>b</b><b>b</b>,pers00298,o5472-w0010
destroys | noise," Who is it, I said, who is it that my rest thus destroys",o5472-l00020," A boy knock'd at my door, I awoke with the noise,",o5472-l00015,/ɔɪz/ | /ɔɪz/,full,aa<b>b</b><b>b</b>,pers00298,o5472-w0010
mild | child,"He answered so softly, so gently, so mild,",o5472-l00025, I am a poor little unfortunate child;,o5472-l00030,/aɪld/ | /aɪld/,full,<b>a</b><b>a</b>bb,pers00298,o5472-w0010
child | mild, I am a poor little unfortunate child;,o5472-l00030,"He answered so softly, so gently, so mild,",o5472-l00025,/aɪld/ | /aɪld/,full,<b>a</b><b>a</b>bb,pers00298,o5472-w0010
skin | in," Its a cold rainy night, I am wet to the skin,",o5472-l00035," And I have lost my way, so pray let me in. ",o5472-l00040,/ɪn/ | /ɪn/,full,aa<b>b</b><b>b</b>,pers00298,o5472-w0010
in | skin," And I have lost my way, so pray let me in. ",o5472-l00040," Its a cold rainy night, I am wet to the skin,",o5472-l00035,/ɪn/ | /ɪn/,full,aa<b>b</b><b>b</b>,pers00298,o5472-w0010
light | sight,"In compassion I rose, and striking a light,",o5472-l00045," I open'd the door, when a boy stood in sight",o5472-l00050,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>bb,pers00298,o5472-w0010
sight | light," I open'd the door, when a boy stood in sight",o5472-l00050,"In compassion I rose, and striking a light,",o5472-l00045,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>bb,pers00298,o5472-w0010
dripped | equipped," He had wings on his shoulders, the rain from them drip'd,",o5472-l00055, And with bow and with arrows the boy was equip'd,o5472-l00060,/ɪpd/ | /ɪpd/,full,aa<b>b</b><b>b</b>,pers00298,o5472-w0010
equipped | dripped, And with bow and with arrows the boy was equip'd,o5472-l00060," He had wings on his shoulders, the rain from them drip'd,",o5472-l00055,/ɪpd/ | /ɪpd/,full,aa<b>b</b><b>b</b>,pers00298,o5472-w0010
side | dried,"I stir'd up my fire, set him down by my side,",o5472-l00065, And with a warm napkin the wet from him dry'd,o5472-l00070,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>bb,pers00298,o5472-w0010
dried | side, And with a warm napkin the wet from him dry'd,o5472-l00070,"I stir'd up my fire, set him down by my side,",o5472-l00065,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>bb,pers00298,o5472-w0010
air | hair," I chal'd him all o'er, to keep out the cold air,",o5472-l00075, And I wrung with my hands the wet from his hair. ,o5472-l00080,/eə/ | /eə/,full,aa<b>b</b><b>b</b>,pers00298,o5472-w0010
hair | air, And I wrung with my hands the wet from his hair. ,o5472-l00080," I chal'd him all o'er, to keep out the cold air,",o5472-l00075,/eə/ | /eə/,full,aa<b>b</b><b>b</b>,pers00298,o5472-w0010
ease | please,"No sooner from wet and from cold he found ease,",o5472-l00085," Then he took up the bow and said, Ma'am, if you please,",o5472-l00090,/iːz/ | /iːz/,full,<b>a</b><b>a</b>bb,pers00298,o5472-w0010
please | ease," Then he took up the bow and said, Ma'am, if you please,",o5472-l00090,"No sooner from wet and from cold he found ease,",o5472-l00085,/iːz/ | /iːz/,full,<b>a</b><b>a</b>bb,pers00298,o5472-w0010
know | bow,"Iwould fain, with your leave, by experiment know,",o5472-l00095,Ifthe rain has not damag'd the strings of my bow. ,o5472-l00100,/əʊ/ | /əʊ/,full,aa<b>b</b><b>b</b>,pers00298,o5472-w0010
bow | know,Ifthe rain has not damag'd the strings of my bow. ,o5472-l00100,"Iwould fain, with your leave, by experiment know,",o5472-l00095,/əʊ/ | /əʊ/,full,aa<b>b</b><b>b</b>,pers00298,o5472-w0010
drew | yew,Then straight from his quiver an arrow he drew. ,o5472-l00105,"Which he aim'd at my heart, and twang went the yew. ",o5472-l00110,/uː/ | /uː/,full,<b>a</b><b>a</b>bb,pers00298,o5472-w0010
yew | drew,"Which he aim'd at my heart, and twang went the yew. ",o5472-l00110,Then straight from his quiver an arrow he drew. ,o5472-l00105,/uː/ | /uː/,full,<b>a</b><b>a</b>bb,pers00298,o5472-w0010
dart | smart,"My bow is undamag'd, said he, and my dart,",o5472-l00115, And you will find trouble in bearing the smart. ,o5472-l00120,/ɑːt/ | /ɑːt/,full,aa<b>b</b><b>b</b>,pers00298,o5472-w0010
smart | dart, And you will find trouble in bearing the smart. ,o5472-l00120,"My bow is undamag'd, said he, and my dart,",o5472-l00115,/ɑːt/ | /ɑːt/,full,aa<b>b</b><b>b</b>,pers00298,o5472-w0010
