r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
gay | away,"YE shepherds so careless and gay,",o4987-l10800," Take heed lest you frolic away,",o4987-l10810,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>bcdcd,pers00179,o4987-w0330
plain | regain," Who sport with the nymphs of the plain,",o4987-l10805, The peace you can never regain. ,o4987-l10815,/eɪn/ | /eɪn/,full,a<b>b</b>a<b>b</b>cdcd,pers00179,o4987-w0330
away | gay," Take heed lest you frolic away,",o4987-l10810,"YE shepherds so careless and gay,",o4987-l10800,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>bcdcd,pers00179,o4987-w0330
regain | plain, The peace you can never regain. ,o4987-l10815," Who sport with the nymphs of the plain,",o4987-l10805,/eɪn/ | /eɪn/,full,a<b>b</b>a<b>b</b>cdcd,pers00179,o4987-w0330
annoy | joy,Let not Folly your bosoms annoy;,o4987-l10820,"You may think 'tis all sunshine and joy,",o4987-l10830,/ɔɪ/ | /ɔɪ/,full,abab<b>c</b>d<b>c</b>d,pers00179,o4987-w0330
beware | care," And of Love, the dear mischief, beware. ",o4987-l10825, — I know 'its o'ershadow'd with care. ,o4987-l10835,/eə/ | /eə/,full,ababc<b>d</b>c<b>d</b>,pers00179,o4987-w0330
joy | annoy,"You may think 'tis all sunshine and joy,",o4987-l10830,Let not Folly your bosoms annoy;,o4987-l10820,/ɔɪ/ | /ɔɪ/,full,abab<b>c</b>d<b>c</b>d,pers00179,o4987-w0330
care | beware, — I know 'its o'ershadow'd with care. ,o4987-l10835," And of Love, the dear mischief, beware. ",o4987-l10825,/eə/ | /eə/,full,ababc<b>d</b>c<b>d</b>,pers00179,o4987-w0330
shines | declines,"Love's morning how blithsome it shines,",o4987-l10840," Its day oft in sorrow declines,",o4987-l10850,/aɪnz/ | /aɪnz/,full,<b>a</b>b<b>a</b>bcdcd,pers00179,o4987-w0330
fair | despair, With an aspect deceitfully fair;,o4987-l10845, And it sets in the night of despair. ,o4987-l10855,/eə/ | /eə/,full,a<b>b</b>a<b>b</b>cdcd,pers00179,o4987-w0330
declines | shines," Its day oft in sorrow declines,",o4987-l10850,"Love's morning how blithsome it shines,",o4987-l10840,/aɪnz/ | /aɪnz/,full,<b>a</b>b<b>a</b>bcdcd,pers00179,o4987-w0330
despair | fair, And it sets in the night of despair. ,o4987-l10855, With an aspect deceitfully fair;,o4987-l10845,/eə/ | /eə/,full,a<b>b</b>a<b>b</b>cdcd,pers00179,o4987-w0330
sight | delight,"Hope paints the gay scene to the sight,",o4987-l10860," And gilds every dream with delight,",o4987-l10870,/aɪt/ | /aɪt/,full,abab<b>c</b>d<b>c</b>d,pers00179,o4987-w0330
bestows | woes," While Fancy her visions bestows,",o4987-l10865, But to wake us to sensible woes. ,o4987-l10875,/əʊz/ | /əʊz/,full,ababc<b>d</b>c<b>d</b>,pers00179,o4987-w0330
delight | sight," And gilds every dream with delight,",o4987-l10870,"Hope paints the gay scene to the sight,",o4987-l10860,/aɪt/ | /aɪt/,full,abab<b>c</b>d<b>c</b>d,pers00179,o4987-w0330
