r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
swains | plains,"LONG was the great Figg, by the prize-fighting swains,",o5157-l34660,Sole monarch acknowledg'd of Mary-bone plains:,o5157-l34665,/eɪnz/ | /eɪnz/,full,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
plains | swains,Sole monarch acknowledg'd of Mary-bone plains:,o5157-l34665,"LONG was the great Figg, by the prize-fighting swains,",o5157-l34660,/eɪnz/ | /eɪnz/,full,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
extend | gravesend,"To the towns, far and near, did his valour extend,",o5157-l34670,And swam down the river from Thame to Gravesend;,o5157-l34675,/end/ | /end/,full,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
gravesend | extend,And swam down the river from Thame to Gravesend;,o5157-l34675,"To the towns, far and near, did his valour extend,",o5157-l34670,/end/ | /end/,full,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
trade | blade,"Where liv'd Mr. Sutton, pipemaker by trade,",o5157-l34680,"Who hearing that Figg was thought such a stout blade,",o5157-l34685,/eɪd/ | /eɪd/,full,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
blade | trade,"Who hearing that Figg was thought such a stout blade,",o5157-l34685,"Where liv'd Mr. Sutton, pipemaker by trade,",o5157-l34680,/eɪd/ | /eɪd/,full,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
fame | thame,"Resolv'd to put in for a share of his fame,",o5157-l34690,And so sent to challenge the champion of Thame.,o5157-l34695,/eɪm/ | /eɪm/,full,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
thame | fame,And so sent to challenge the champion of Thame.,o5157-l34695,"Resolv'd to put in for a share of his fame,",o5157-l34690,/eɪm/ | /eɪm/,full,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
past | last,"With alternate advantage two trials had past,",o5157-l34700,When they fought out the rubbers on Wednesday last.,o5157-l34705,/ɑːst/ | /ɑːst/,full,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
last | past,When they fought out the rubbers on Wednesday last.,o5157-l34705,"With alternate advantage two trials had past,",o5157-l34700,/ɑːst/ | /ɑːst/,full,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
full | skull,To see such a contest the house was so full,o5157-l34710,There hardly was room left to thrust in your skull.,o5157-l34715,/ʊl/ | /ʌl/,half-pararhyme,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
skull | full,There hardly was room left to thrust in your skull.,o5157-l34715,To see such a contest the house was so full,o5157-l34710,/ʌl/ | /ʊl/,half-pararhyme,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
saluted | fluted,"With a prelude of cudgells we first were saluted,",o5157-l34720,And two or three shoulders most handsomely fluted;,o5157-l34725,/uːtɪd/ | /uːtɪd/,full,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
fluted | saluted,And two or three shoulders most handsomely fluted;,o5157-l34725,"With a prelude of cudgells we first were saluted,",o5157-l34720,/uːtɪd/ | /uːtɪd/,full,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
disasters | masters,"Till weary at last with inferior disasters,",o5157-l34730,"All the company cry'd, come, the masters, the masters.",o5157-l34735,/ɑːstəz/ | /ɑːstəz/,full,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
masters | disasters,"All the company cry'd, come, the masters, the masters.",o5157-l34735,"Till weary at last with inferior disasters,",o5157-l34730,/ɑːstəz/ | /ɑːstəz/,full,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
stage | engage,"Whereupon the bold Sutton first mounted the stage,",o5157-l34740,"Made his honours as usual, and yearn'd to engage;",o5157-l34745,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
engage | stage,"Made his honours as usual, and yearn'd to engage;",o5157-l34745,"Whereupon the bold Sutton first mounted the stage,",o5157-l34740,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
sedate | pate,"Then Figg, with a visage so fierce, yet sedate,",o5157-l34750,"Came, and enter'd the lists, with his fresh-shaven pate;",o5157-l34755,/eɪt/ | /eɪt/,full,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
pate | sedate,"Came, and enter'd the lists, with his fresh-shaven pate;",o5157-l34755,"Then Figg, with a visage so fierce, yet sedate,",o5157-l34750,/eɪt/ | /eɪt/,full,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
too | blue,"Their arms were encircled with armigers too,",o5157-l34760,"With a red ribbon Sutton's, and Figg's with a blue.",o5157-l34765,/uː/ | /uː/,full,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
blue | too,"With a red ribbon Sutton's, and Figg's with a blue.",o5157-l34765,"Their arms were encircled with armigers too,",o5157-l34760,/uː/ | /uː/,full,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
elbow | bilboe,"Thus adorn'd the two heroes, 'twixt shoulder, and elbow,",o5157-l34770,"Shook hands, and went to 't, and the word it was Bilboe.",o5157-l34775,/elbəʊ/ | /ɪlbəʊ/,half-vowelrhyme,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
bilboe | elbow,"Shook hands, and went to 't, and the word it was Bilboe.",o5157-l34775,"Thus adorn'd the two heroes, 'twixt shoulder, and elbow,",o5157-l34770,/ɪlbəʊ/ | /elbəʊ/,half-vowelrhyme,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
spectators | amphi-theatres,"Sure such a concern in the eyes of spectators,",o5157-l34780,Was never yet seen in our amphi-theatres.,o5157-l34785,/eɪtəz/ | /ɪətəz/,half-pararhyme,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
amphi-theatres | spectators,Was never yet seen in our amphi-theatres.,o5157-l34785,"Sure such a concern in the eyes of spectators,",o5157-l34780,/ɪətəz/ | /eɪtəz/,half-pararhyme,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
places | faces,"Our commons and peers from their several places,",o5157-l34790,To half an inch distance all pointed their faces;,o5157-l34795,/eɪsɪz/ | /eɪsɪz/,full,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
faces | places,To half an inch distance all pointed their faces;,o5157-l34795,"Our commons and peers from their several places,",o5157-l34790,/eɪsɪz/ | /eɪsɪz/,full,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
sky-light | twilight,"While the rays of old Phoebus, that shot thro' the sky-light,",o5157-l34800,Seem'd to make on the stage a new kind of twilight;,o5157-l34805,/aɪt/ | /aɪlaɪt/,half-vowelrhyme,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
twilight | sky-light,Seem'd to make on the stage a new kind of twilight;,o5157-l34805,"While the rays of old Phoebus, that shot thro' the sky-light,",o5157-l34800,/aɪlaɪt/ | /aɪt/,half-vowelrhyme,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
them | them,"And the Gods without doubt, if one cou'd but have seen 'em,",o5157-l34810,Were peeping there thro' to do justice between 'em.,o5157-l34815,/əm/ | /əm/,identical,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
them | them,Were peeping there thro' to do justice between 'em.,o5157-l34815,"And the Gods without doubt, if one cou'd but have seen 'em,",o5157-l34810,/əm/ | /əm/,identical,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
fury | you,"Figg struck the first stroke, and with such a vast fury,",o5157-l34820,"That he broke his huge weapon in twain, I assure you;",o5157-l34825,/ʊəri/ | /uː/,half-pararhyme,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
you | fury,"That he broke his huge weapon in twain, I assure you;",o5157-l34825,"Figg struck the first stroke, and with such a vast fury,",o5157-l34820,/uː/ | /ʊəri/,half-pararhyme,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
warded | discarded,"And if his brave rival this blow had not warded,",o5157-l34830,His head from his shoulders had quite been discarded.,o5157-l34835,/ɔːdɪd/ | /ɑːdɪd/,half-pararhyme,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
discarded | warded,His head from his shoulders had quite been discarded.,o5157-l34835,"And if his brave rival this blow had not warded,",o5157-l34830,/ɑːdɪd/ | /ɔːdɪd/,half-pararhyme,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
tilt | hilt,"Figg arm'd him again, and they took t' other tilt,",o5157-l34840,And then Sutton's blade ran away from its hilt;,o5157-l34845,/ɪlt/ | /ɪlt/,full,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
hilt | tilt,And then Sutton's blade ran away from its hilt;,o5157-l34845,"Figg arm'd him again, and they took t' other tilt,",o5157-l34840,/ɪlt/ | /ɪlt/,full,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
men | again,"The weapons were frighted, but as for the men,",o5157-l34850,"In truth they ne'er minded, but at it again.",o5157-l34855,/en/ | /en/,full,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
again | men,"In truth they ne'er minded, but at it again.",o5157-l34855,"The weapons were frighted, but as for the men,",o5157-l34850,/en/ | /en/,full,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
wonder | asunder,"Such a force in their blows, you'd have thought it a wonder",o5157-l34860,Every stroke they receiv'd did not cleave 'em asunder.,o5157-l34865,/ʌndə/ | /ʌndə/,full,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
asunder | wonder,Every stroke they receiv'd did not cleave 'em asunder.,o5157-l34865,"Such a force in their blows, you'd have thought it a wonder",o5157-l34860,/ʌndə/ | /ʌndə/,full,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
skill | mill,"Yet so great was their courage, so equal their skill,",o5157-l34870,That they both seem'd as safe as a thief in a mill;,o5157-l34875,/ɪl/ | /ɪl/,full,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
mill | skill,That they both seem'd as safe as a thief in a mill;,o5157-l34875,"Yet so great was their courage, so equal their skill,",o5157-l34870,/ɪl/ | /ɪl/,full,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
stood | blood,"While in doubtful attention dame Victory stood,",o5157-l34880,"And which side to take cou'd not tell for her blood,",o5157-l34885,/ʊd/ | /ʌd/,half-pararhyme,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
blood | stood,"And which side to take cou'd not tell for her blood,",o5157-l34885,"While in doubtful attention dame Victory stood,",o5157-l34880,/ʌd/ | /ʊd/,half-pararhyme,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
hay | way,"But remain'd like the ass, 'twixt the bundles of hay,",o5157-l34890,Without ever stirring an inch either way.,o5157-l34895,/eɪ/ | /eɪ/,full,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
way | hay,Without ever stirring an inch either way.,o5157-l34895,"But remain'd like the ass, 'twixt the bundles of hay,",o5157-l34890,/eɪ/ | /eɪ/,full,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
intention | mention,Till Jove to the Gods signified his intention,o5157-l34900,In a speech that he made 'em too tedious to mention;,o5157-l34905,/enʃn/ | /enʃn/,full,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
mention | intention,In a speech that he made 'em too tedious to mention;,o5157-l34905,Till Jove to the Gods signified his intention,o5157-l34900,/enʃn/ | /enʃn/,full,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
bout | out,"But the upshot on 't was, that at that very bout,",o5157-l34910,From a wound in Figg's side the hot blood spouted out;,o5157-l34915,/aʊt/ | /aʊt/,full,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
out | bout,From a wound in Figg's side the hot blood spouted out;,o5157-l34915,"But the upshot on 't was, that at that very bout,",o5157-l34910,/aʊt/ | /aʊt/,full,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
plain | disdain,"Her ladyship then seem'd to think the case plain,",o5157-l34920,"But Figg stepping forth with a sullen disdain,",o5157-l34925,/eɪn/ | /eɪn/,full,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
disdain | plain,"But Figg stepping forth with a sullen disdain,",o5157-l34925,"Her ladyship then seem'd to think the case plain,",o5157-l34920,/eɪn/ | /eɪn/,full,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
round | wound,"Shew'd the gash, and appeal'd to the company round,",o5157-l34930,If his own broken sword had not given him the wound.,o5157-l34935,/aʊnd/ | /uːnd/,half-pararhyme,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
wound | round,If his own broken sword had not given him the wound.,o5157-l34935,"Shew'd the gash, and appeal'd to the company round,",o5157-l34930,/uːnd/ | /aʊnd/,half-pararhyme,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
touch | much,"That bruises, and wounds a man's spirit shou'd touch,",o5157-l34940,"With danger so little, with honour so much!",o5157-l34945,/ʌtʃ/ | /ʌtʃ/,full,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
much | touch,"With danger so little, with honour so much!",o5157-l34945,"That bruises, and wounds a man's spirit shou'd touch,",o5157-l34940,/ʌtʃ/ | /ʌtʃ/,full,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
battle | rattle,"Well, they both took a dram, and return'd to the battle,",o5157-l34950,And with a fresh fury they made the swords rattle;,o5157-l34955,/ætl/ | /ætl/,full,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
rattle | battle,And with a fresh fury they made the swords rattle;,o5157-l34955,"Well, they both took a dram, and return'd to the battle,",o5157-l34950,/ætl/ | /ætl/,full,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
bleed | decreed,"While Sutton's right arm was observed to bleed,",o5157-l34960,By a touch from his rival; so Jove had decreed;,o5157-l34965,/iːd/ | /iːd/,full,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
decreed | bleed,By a touch from his rival; so Jove had decreed;,o5157-l34965,"While Sutton's right arm was observed to bleed,",o5157-l34960,/iːd/ | /iːd/,full,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
icor | red-liquor,"Just enough for to shew that his blood was not icor,",o5157-l34970,"But made up, like Figg's, of the common red-liquor.",o5157-l34975,/aɪkə/ | /ɪkə/,half-pararhyme,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
red-liquor | icor,"But made up, like Figg's, of the common red-liquor.",o5157-l34975,"Just enough for to shew that his blood was not icor,",o5157-l34970,/ɪkə/ | /aɪkə/,half-pararhyme,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
on | iron,"Again they both rush'd with as equal a fire on,",o5157-l34980,"'Till the company cry'd, hold, enough of cold iron,",o5157-l34985,/ɒn/ | /æən/,half-pararhyme,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
iron | on,"'Till the company cry'd, hold, enough of cold iron,",o5157-l34985,"Again they both rush'd with as equal a fire on,",o5157-l34980,/æən/ | /ɒn/,half-pararhyme,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
it | it,"To the quarter-staff now, lads. So first having dram'd it,",o5157-l34990,"They took to their woods, and i' faith never sham'd it.",o5157-l34995,/ɪt/ | /ɪt/,identical,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
it | it,"They took to their woods, and i' faith never sham'd it.",o5157-l34995,"To the quarter-staff now, lads. So first having dram'd it,",o5157-l34990,/ɪt/ | /ɪt/,identical,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
handsome | ransom,"The first bout they had was so fair, and so handsome,",o5157-l35000,"That to make a fair bargain, was worth a king's ransom;",o5157-l35005,/ænsəm/ | /ænsm/,half-pararhyme,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
ransom | handsome,"That to make a fair bargain, was worth a king's ransom;",o5157-l35005,"The first bout they had was so fair, and so handsome,",o5157-l35000,/ænsm/ | /ænsəm/,half-pararhyme,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
imparted | smarted,"And Sutton such bangs on his neighbour imparted,",o5157-l35010,Wou'd have made any fibres but Figg's to have smarted.,o5157-l35015,/ɑːtɪd/ | /ɑːtɪd/,full,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
smarted | imparted,Wou'd have made any fibres but Figg's to have smarted.,o5157-l35015,"And Sutton such bangs on his neighbour imparted,",o5157-l35010,/ɑːtɪd/ | /ɑːtɪd/,full,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
another | other,Then after that bout they went on to another —,o5157-l35020,"But the matter must end on some fashion, or other;",o5157-l35025,/ʌðə/ | /ʌðə/,full,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
other | another,"But the matter must end on some fashion, or other;",o5157-l35025,Then after that bout they went on to another —,o5157-l35020,/ʌðə/ | /ʌðə/,full,<b>a</b><b>a</b>bbccdd,pers00084,o5157-w0710
decree | knee,"So Jove told the Gods he hath made a decree,",o5157-l35030,That Figg shou'd hit Sutton a stroke on the knee.,o5157-l35035,/iː/ | /iː/,full,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
knee | decree,That Figg shou'd hit Sutton a stroke on the knee.,o5157-l35035,"So Jove told the Gods he hath made a decree,",o5157-l35030,/iː/ | /iː/,full,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
him | him,Tho' Sutton disabled as soon as he hit him,o5157-l35040,"Wou'd still have fought on, but Jove wou'd not permit him;",o5157-l35045,/ɪm/ | /ɪm/,identical,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
him | him,"Wou'd still have fought on, but Jove wou'd not permit him;",o5157-l35045,Tho' Sutton disabled as soon as he hit him,o5157-l35040,/ɪm/ | /ɪm/,identical,aabb<b>c</b><b>c</b>dd,pers00084,o5157-w0710
yield | field,"'Twas his fate, not his fault, that constrain'd him to yield,",o5157-l35050,And thus the great Figg became lord of the field.,o5157-l35055,/iːld/ | /iːld/,full,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
field | yield,And thus the great Figg became lord of the field.,o5157-l35055,"'Twas his fate, not his fault, that constrain'd him to yield,",o5157-l35050,/iːld/ | /iːld/,full,aabbcc<b>d</b><b>d</b>,pers00084,o5157-w0710
