r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
clime | time,"THE wife and great of every clime,",o5157-l01630,"Through all thy spacious walks of Time,",o5157-l01635,/aɪm/ | /aɪm/,full,<b>a</b><b>a</b>bbccdeed,pers00047,o5157-w0020
time | clime,"Through all thy spacious walks of Time,",o5157-l01635,"THE wife and great of every clime,",o5157-l01630,/aɪm/ | /aɪm/,full,<b>a</b><b>a</b>bbccdeed,pers00047,o5157-w0020
displayed | obeyed,"Where'er the Muse her power display'd,",o5157-l01640,With joy have listen'd and obey'd.,o5157-l01645,/eɪd/ | /eɪd/,full,aa<b>b</b><b>b</b>ccdeed,pers00047,o5157-w0020
obeyed | displayed,With joy have listen'd and obey'd.,o5157-l01645,"Where'er the Muse her power display'd,",o5157-l01640,/eɪd/ | /eɪd/,full,aa<b>b</b><b>b</b>ccdeed,pers00047,o5157-w0020
nine | divine,"For, taught of heaven, the sacred Nine",o5157-l01650,"Persuasive numbers, forms divine,",o5157-l01655,/aɪn/ | /aɪn/,full,aabb<b>c</b><b>c</b>deed,pers00047,o5157-w0020
divine | nine,"Persuasive numbers, forms divine,",o5157-l01655,"For, taught of heaven, the sacred Nine",o5157-l01650,/aɪn/ | /aɪn/,full,aabb<b>c</b><b>c</b>deed,pers00047,o5157-w0020
impart | heart,To mortal sense impart:,o5157-l01660,And high o'er Fortune's rage inthrone the fixed heart.,o5157-l01675,/ɑːt/ | /ɑːt/,full,aabbcc<b>d</b>ee<b>d</b>,pers00047,o5157-w0020
fire | inspire,They best the soul with glory fire;,o5157-l01665,"They noblest counsels, boldest deeds inspire;",o5157-l01670,/æə/ | /æə/,full,aabbccd<b>e</b><b>e</b>d,pers00047,o5157-w0020
inspire | fire,"They noblest counsels, boldest deeds inspire;",o5157-l01670,They best the soul with glory fire;,o5157-l01665,/æə/ | /æə/,full,aabbccd<b>e</b><b>e</b>d,pers00047,o5157-w0020
heart | impart,And high o'er Fortune's rage inthrone the fixed heart.,o5157-l01675,To mortal sense impart:,o5157-l01660,/ɑːt/ | /ɑːt/,full,aabbcc<b>d</b>ee<b>d</b>,pers00047,o5157-w0020
charm | disarm,Nor less prevailing is their charm,o5157-l01680,The vengeful bosom to disarm;,o5157-l01685,/ɑːm/ | /ɑːm/,full,<b>a</b><b>a</b>bbccdeed,pers00047,o5157-w0020
disarm | charm,The vengeful bosom to disarm;,o5157-l01685,Nor less prevailing is their charm,o5157-l01680,/ɑːm/ | /ɑːm/,full,<b>a</b><b>a</b>bbccdeed,pers00047,o5157-w0020
woe | flow,"To melt the proud with human woe,",o5157-l01690,And prompt unwilling tears to flow.,o5157-l01695,/əʊ/ | /əʊ/,full,aa<b>b</b><b>b</b>ccdeed,pers00047,o5157-w0020
flow | woe,And prompt unwilling tears to flow.,o5157-l01695,"To melt the proud with human woe,",o5157-l01690,/əʊ/ | /əʊ/,full,aa<b>b</b><b>b</b>ccdeed,pers00047,o5157-w0020
afford | sword,Can wealth a power like this afford?,o5157-l01700,"Can Cromwell's arts, or Marlborough's sword,",o5157-l01705,/ɔːd/ | /ɔːd/,full,aabb<b>c</b><b>c</b>deed,pers00047,o5157-w0020
sword | afford,"Can Cromwell's arts, or Marlborough's sword,",o5157-l01705,Can wealth a power like this afford?,o5157-l01700,/ɔːd/ | /ɔːd/,full,aabb<b>c</b><b>c</b>deed,pers00047,o5157-w0020
claim | name,An equal empire claim?,o5157-l01710,Nor shall the giver's love disgrace thy noble name.,o5157-l01725,/eɪm/ | /eɪm/,full,aabbcc<b>d</b>ee<b>d</b>,pers00047,o5157-w0020
own | known,"No, HASTINGS. Thou my words wilt own:",o5157-l01715,Thy breast the gifts of every Muse hath known;,o5157-l01720,/əʊn/ | /əʊn/,full,aabbccd<b>e</b><b>e</b>d,pers00047,o5157-w0020
known | own,Thy breast the gifts of every Muse hath known;,o5157-l01720,"No, HASTINGS. Thou my words wilt own:",o5157-l01715,/əʊn/ | /əʊn/,full,aabbccd<b>e</b><b>e</b>d,pers00047,o5157-w0020
name | claim,Nor shall the giver's love disgrace thy noble name.,o5157-l01725,An equal empire claim?,o5157-l01710,/eɪm/ | /eɪm/,full,aabbcc<b>d</b>ee<b>d</b>,pers00047,o5157-w0020
art | assert,"The Muse's awful art,",o5157-l01730,Ne'er shalt thou blush to honour; to assert,o5157-l01740,/ɑːt/ | /ɜːt/,half-pararhyme,<b>a</b>b<b>a</b>bcdcdeeffghghikki,pers00047,o5157-w0020
tongue | sung,"And the fair function of the poet's tongue,",o5157-l01735,From all that scorned vice or slavish fear hath sung.,o5157-l01745,/ʌŋ/ | /ʌŋ/,full,a<b>b</b>a<b>b</b>cdcdeeffghghikki,pers00047,o5157-w0020
assert | art,Ne'er shalt thou blush to honour; to assert,o5157-l01740,"The Muse's awful art,",o5157-l01730,/ɜːt/ | /ɑːt/,half-pararhyme,<b>a</b>b<b>a</b>bcdcdeeffghghikki,pers00047,o5157-w0020
sung | tongue,From all that scorned vice or slavish fear hath sung.,o5157-l01745,"And the fair function of the poet's tongue,",o5157-l01735,/ʌŋ/ | /ʌŋ/,full,a<b>b</b>a<b>b</b>cdcdeeffghghikki,pers00047,o5157-w0020
strings | kings,Nor shall the blandishment of Tuscan strings,o5157-l01750,Nor shall the baser notes to Celtic kings,o5157-l01760,/ɪŋz/ | /ɪŋz/,full,abab<b>c</b>d<b>c</b>deeffghghikki,pers00047,o5157-w0020
bower | hour,Warbling at will in pleasure's myrtle bower;,o5157-l01755,"By lying minstrels paid in evil hour,",o5157-l01765,/aʊə/ | /æə/,half-pararhyme,ababc<b>d</b>c<b>d</b>eeffghghikki,pers00047,o5157-w0020
kings | strings,Nor shall the baser notes to Celtic kings,o5157-l01760,Nor shall the blandishment of Tuscan strings,o5157-l01750,/ɪŋz/ | /ɪŋz/,full,abab<b>c</b>d<b>c</b>deeffghghikki,pers00047,o5157-w0020
hour | bower,"By lying minstrels paid in evil hour,",o5157-l01765,Warbling at will in pleasure's myrtle bower;,o5157-l01755,/æə/ | /aʊə/,half-pararhyme,ababc<b>d</b>c<b>d</b>eeffghghikki,pers00047,o5157-w0020
reign | strain,Move Thee to spurn the heavenly Muse's reign.,o5157-l01770,"A different strain,",o5157-l01775,/eɪn/ | /eɪn/,full,ababcdcd<b>e</b><b>e</b>ffghghikki,pers00047,o5157-w0020
strain | reign,"A different strain,",o5157-l01775,Move Thee to spurn the heavenly Muse's reign.,o5157-l01770,/eɪn/ | /eɪn/,full,ababcdcd<b>e</b><b>e</b>ffghghikki,pers00047,o5157-w0020
themes | streams,And other themes,o5157-l01780,From her prophetic shades and hallow'd streams,o5157-l01785,/iːmz/ | /iːmz/,full,ababcdcdee<b>f</b><b>f</b>ghghikki,pers00047,o5157-w0020
streams | themes,From her prophetic shades and hallow'd streams,o5157-l01785,And other themes,o5157-l01780,/iːmz/ | /iːmz/,full,ababcdcdee<b>f</b><b>f</b>ghghikki,pers00047,o5157-w0020
ear | hear,(Thou well can'st witness) meet the purged ear:,o5157-l01790,"Rejoicing listen'd, godlike sounds to hear;",o5157-l01800,/ɪə/ | /ɪə/,full,ababcdcdeeff<b>g</b>h<b>g</b>hikki,pers00047,o5157-w0020
shell | tell,"Such, as when Greece to her immortal shell",o5157-l01795,To hear the sweet instructress tell,o5157-l01805,/el/ | /el/,full,ababcdcdeeffg<b>h</b>g<b>h</b>ikki,pers00047,o5157-w0020
hear | ear,"Rejoicing listen'd, godlike sounds to hear;",o5157-l01800,(Thou well can'st witness) meet the purged ear:,o5157-l01790,/ɪə/ | /ɪə/,full,ababcdcdeeff<b>g</b>h<b>g</b>hikki,pers00047,o5157-w0020
tell | shell,To hear the sweet instructress tell,o5157-l01805,"Such, as when Greece to her immortal shell",o5157-l01795,/el/ | /el/,full,ababcdcdeeffg<b>h</b>g<b>h</b>ikki,pers00047,o5157-w0020
around | crowned,(While men and heroes throng'd around),o5157-l01810,"And how, by glory, virtue shall be crown'd.",o5157-l01825,/aʊnd/ | /aʊnd/,full,ababcdcdeeffghgh<b>i</b>kk<b>i</b>,pers00047,o5157-w0020
find | resigned,"How life its noblest use may find,",o5157-l01815,How best for freedom be resign'd;,o5157-l01820,/aɪnd/ | /aɪnd/,full,ababcdcdeeffghghi<b>k</b><b>k</b>i,pers00047,o5157-w0020
resigned | find,How best for freedom be resign'd;,o5157-l01820,"How life its noblest use may find,",o5157-l01815,/aɪnd/ | /aɪnd/,full,ababcdcdeeffghghi<b>k</b><b>k</b>i,pers00047,o5157-w0020
crowned | around,"And how, by glory, virtue shall be crown'd.",o5157-l01825,(While men and heroes throng'd around),o5157-l01810,/aʊnd/ | /aʊnd/,full,ababcdcdeeffghgh<b>i</b>kk<b>i</b>,pers00047,o5157-w0020
strain | train,Such was the Chian father's strain,o5157-l01830,"To many a kind domestic train,",o5157-l01835,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>bbccdeed,pers00047,o5157-w0020
train | strain,"To many a kind domestic train,",o5157-l01835,Such was the Chian father's strain,o5157-l01830,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>bbccdeed,pers00047,o5157-w0020
bowl | soul,Whose pious hearth and genial bowl,o5157-l01840,Had cheer'd the reverend pilgrim's soul:,o5157-l01845,/əʊl/ | /əʊl/,full,aa<b>b</b><b>b</b>ccdeed,pers00047,o5157-w0020
soul | bowl,Had cheer'd the reverend pilgrim's soul:,o5157-l01845,Whose pious hearth and genial bowl,o5157-l01840,/əʊl/ | /əʊl/,full,aa<b>b</b><b>b</b>ccdeed,pers00047,o5157-w0020
rite | requite,"When, every hospitable rite",o5157-l01850,"With equal bounty to requite,",o5157-l01855,/aɪt/ | /aɪt/,full,aabb<b>c</b><b>c</b>deed,pers00047,o5157-w0020
requite | rite,"With equal bounty to requite,",o5157-l01855,"When, every hospitable rite",o5157-l01850,/aɪt/ | /aɪt/,full,aabb<b>c</b><b>c</b>deed,pers00047,o5157-w0020
strings | things,He struck his magic strings;,o5157-l01860,And fill'd their musing hearts with vast heroic things.,o5157-l01875,/ɪŋz/ | /ɪŋz/,full,aabbcc<b>d</b>ee<b>d</b>,pers00047,o5157-w0020
forth | worth,"And pour'd spontaneous numbers forth,",o5157-l01865,"And seiz'd their ears with tales of ancient worth,",o5157-l01870,/ɔːθ/ | /ɜːθ/,half-pararhyme,aabbccd<b>e</b><b>e</b>d,pers00047,o5157-w0020
worth | forth,"And seiz'd their ears with tales of ancient worth,",o5157-l01870,"And pour'd spontaneous numbers forth,",o5157-l01865,/ɜːθ/ | /ɔːθ/,half-pararhyme,aabbccd<b>e</b><b>e</b>d,pers00047,o5157-w0020
things | strings,And fill'd their musing hearts with vast heroic things.,o5157-l01875,He struck his magic strings;,o5157-l01860,/ɪŋz/ | /ɪŋz/,full,aabbcc<b>d</b>ee<b>d</b>,pers00047,o5157-w0020
dwell | shell,"Now oft, where happy spirits dwell,",o5157-l01880,"Where yet he tunes his charming shell,",o5157-l01885,/el/ | /el/,full,<b>a</b><b>a</b>bbccdeed,pers00047,o5157-w0020
shell | dwell,"Where yet he tunes his charming shell,",o5157-l01885,"Now oft, where happy spirits dwell,",o5157-l01880,/el/ | /el/,full,<b>a</b><b>a</b>bbccdeed,pers00047,o5157-w0020
hands | stands,"Oft near him, with applauding hands,",o5157-l01890,The genius of his country stands.,o5157-l01895,/ændz/ | /ændz/,full,aa<b>b</b><b>b</b>ccdeed,pers00047,o5157-w0020
stands | hands,The genius of his country stands.,o5157-l01895,"Oft near him, with applauding hands,",o5157-l01890,/ændz/ | /ændz/,full,aa<b>b</b><b>b</b>ccdeed,pers00047,o5157-w0020
known | sown,"To listening gods he makes him known,",o5157-l01900,"That man divine, by whom were sown",o5157-l01905,/əʊn/ | /əʊn/,full,aabb<b>c</b><b>c</b>deed,pers00047,o5157-w0020
sown | known,"That man divine, by whom were sown",o5157-l01905,"To listening gods he makes him known,",o5157-l01900,/əʊn/ | /əʊn/,full,aabb<b>c</b><b>c</b>deed,pers00047,o5157-w0020
fame | came,The seeds of Graecian fame:,o5157-l01910,From whom Plataean palms and Cyprian trophies came.,o5157-l01925,/eɪm/ | /eɪm/,full,aabbcc<b>d</b>ee<b>d</b>,pers00047,o5157-w0020
fired | inspired,Who first the race with freedom fir'd;,o5157-l01915,From whom Lycurgus Sparta's sons inspir'd;,o5157-l01920,/æəd/ | /æəd/,full,aabbccd<b>e</b><b>e</b>d,pers00047,o5157-w0020
inspired | fired,From whom Lycurgus Sparta's sons inspir'd;,o5157-l01920,Who first the race with freedom fir'd;,o5157-l01915,/æəd/ | /æəd/,full,aabbccd<b>e</b><b>e</b>d,pers00047,o5157-w0020
came | fame,From whom Plataean palms and Cyprian trophies came.,o5157-l01925,The seeds of Graecian fame:,o5157-l01910,/eɪm/ | /eɪm/,full,aabbcc<b>d</b>ee<b>d</b>,pers00047,o5157-w0020
age | page,"O noblest, happiest age!",o5157-l01930,When all the generous fruits of Homer's page,o5157-l01940,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b>b<b>a</b>bcdcdeeffghghikki,pers00047,o5157-w0020
fought | brought,"When Aristides rul'd, and Cimon fought;",o5157-l01935,Exulting Pindar saw to full perfection brought.,o5157-l01945,/ɔːt/ | /ɔːt/,full,a<b>b</b>a<b>b</b>cdcdeeffghghikki,pers00047,o5157-w0020
page | age,When all the generous fruits of Homer's page,o5157-l01940,"O noblest, happiest age!",o5157-l01930,/eɪdʒ/ | /eɪdʒ/,full,<b>a</b>b<b>a</b>bcdcdeeffghghikki,pers00047,o5157-w0020
brought | fought,Exulting Pindar saw to full perfection brought.,o5157-l01945,"When Aristides rul'd, and Cimon fought;",o5157-l01935,/ɔːt/ | /ɔːt/,full,a<b>b</b>a<b>b</b>cdcdeeffghghikki,pers00047,o5157-w0020
me | bee,"O Pindar, oft shalt thou be hail'd of me:",o5157-l01950,Not that thy lips drank sweetness from the bee;,o5157-l01960,/iː/ | /iː/,full,abab<b>c</b>d<b>c</b>deeffghghikki,pers00047,o5157-w0020
shrine | divine,Not that Apollo fed thee from his shrine;,o5157-l01955,"Nor yet that, studious of thy notes divine,",o5157-l01965,/aɪn/ | /aɪn/,full,ababc<b>d</b>c<b>d</b>eeffghghikki,pers00047,o5157-w0020
bee | me,Not that thy lips drank sweetness from the bee;,o5157-l01960,"O Pindar, oft shalt thou be hail'd of me:",o5157-l01950,/iː/ | /iː/,full,abab<b>c</b>d<b>c</b>deeffghghikki,pers00047,o5157-w0020
divine | shrine,"Nor yet that, studious of thy notes divine,",o5157-l01965,Not that Apollo fed thee from his shrine;,o5157-l01955,/aɪn/ | /aɪn/,full,ababc<b>d</b>c<b>d</b>eeffghghikki,pers00047,o5157-w0020
throng | song,Pan danc'd their measure with the sylvan throng;,o5157-l01970,But that thy song,o5157-l01975,/ɒŋ/ | /ɒŋ/,full,ababcdcd<b>e</b><b>e</b>ffghghikki,pers00047,o5157-w0020
song | throng,But that thy song,o5157-l01975,Pan danc'd their measure with the sylvan throng;,o5157-l01970,/ɒŋ/ | /ɒŋ/,full,ababcdcd<b>e</b><b>e</b>ffghghikki,pers00047,o5157-w0020
unfold | behold,Was proud to unfold,o5157-l01980,What thy base rulers trembled to behold;,o5157-l01985,/əʊld/ | /əʊld/,full,ababcdcdee<b>f</b><b>f</b>ghghikki,pers00047,o5157-w0020
behold | unfold,What thy base rulers trembled to behold;,o5157-l01985,Was proud to unfold,o5157-l01980,/əʊld/ | /əʊld/,full,ababcdcdee<b>f</b><b>f</b>ghghikki,pers00047,o5157-w0020
tell | fell,Amid corrupted Thebes was proud to tell,o5157-l01990,Hence on thy head their impious vengeance fell.,o5157-l02000,/el/ | /el/,full,ababcdcdeeff<b>g</b>h<b>g</b>hikki,pers00047,o5157-w0020
shame | fame,The deeds of Athens and the Persian shame:,o5157-l01995,"But thou, O faithful to thy fame,",o5157-l02005,/eɪm/ | /eɪm/,full,ababcdcdeeffg<b>h</b>g<b>h</b>ikki,pers00047,o5157-w0020
fell | tell,Hence on thy head their impious vengeance fell.,o5157-l02000,Amid corrupted Thebes was proud to tell,o5157-l01990,/el/ | /el/,full,ababcdcdeeff<b>g</b>h<b>g</b>hikki,pers00047,o5157-w0020
fame | shame,"But thou, O faithful to thy fame,",o5157-l02005,The deeds of Athens and the Persian shame:,o5157-l01995,/eɪm/ | /eɪm/,full,ababcdcdeeffg<b>h</b>g<b>h</b>ikki,pers00047,o5157-w0020
know | glow,The Muse's law didst rightly know;,o5157-l02010,Must feel his own with all her spirit glow.,o5157-l02025,/əʊ/ | /əʊ/,full,ababcdcdeeffghgh<b>i</b>kk<b>i</b>,pers00047,o5157-w0020
lays | raise,"That who would animate his lays,",o5157-l02015,"And other minds to virtue raise,",o5157-l02020,/eɪz/ | /eɪz/,full,ababcdcdeeffghghi<b>k</b><b>k</b>i,pers00047,o5157-w0020
raise | lays,"And other minds to virtue raise,",o5157-l02020,"That who would animate his lays,",o5157-l02015,/eɪz/ | /eɪz/,full,ababcdcdeeffghghi<b>k</b><b>k</b>i,pers00047,o5157-w0020
glow | know,Must feel his own with all her spirit glow.,o5157-l02025,The Muse's law didst rightly know;,o5157-l02010,/əʊ/ | /əʊ/,full,ababcdcdeeffghgh<b>i</b>kk<b>i</b>,pers00047,o5157-w0020
times | crimes,"Are there, approv'd of later times,",o5157-l02030,Whose verse adorn'd a tyrant's crimes?,o5157-l02035,/aɪmz/ | /aɪmz/,full,<b>a</b><b>a</b>bbccdeed,pers00047,o5157-w0020
crimes | times,Whose verse adorn'd a tyrant's crimes?,o5157-l02035,"Are there, approv'd of later times,",o5157-l02030,/aɪmz/ | /aɪmz/,full,<b>a</b><b>a</b>bbccdeed,pers00047,o5157-w0020
betrayed | aid,"Who saw majestic Rome betray'd,",o5157-l02040,And lent the imperial ruffian aid?,o5157-l02045,/eɪd/ | /eɪd/,full,aa<b>b</b><b>b</b>ccdeed,pers00047,o5157-w0020
aid | betrayed,And lent the imperial ruffian aid?,o5157-l02045,"Who saw majestic Rome betray'd,",o5157-l02040,/eɪd/ | /eɪd/,full,aa<b>b</b><b>b</b>ccdeed,pers00047,o5157-w0020
bard | heard,"Alas! not one polluted bard,",o5157-l02050,"No, not the strains that Mincius heard,",o5157-l02055,/ɑːd/ | /ɜːd/,half-pararhyme,aabb<b>c</b><b>c</b>deed,pers00047,o5157-w0020
heard | bard,"No, not the strains that Mincius heard,",o5157-l02055,"Alas! not one polluted bard,",o5157-l02050,/ɜːd/ | /ɑːd/,half-pararhyme,aabb<b>c</b><b>c</b>deed,pers00047,o5157-w0020
replied | hide,"Or Tibur's hills reply'd,",o5157-l02060,With freedom's ancient notes their shameful task they hide.,o5157-l02075,/aɪd/ | /aɪd/,full,aabbcc<b>d</b>ee<b>d</b>,pers00047,o5157-w0020
aspire | lyre,Dare to the Muse's ear aspire;,o5157-l02065,"Save that, instructed by the Graecian lyre,",o5157-l02070,/æə/ | /aɪə/,half-pararhyme,aabbccd<b>e</b><b>e</b>d,pers00047,o5157-w0020
lyre | aspire,"Save that, instructed by the Graecian lyre,",o5157-l02070,Dare to the Muse's ear aspire;,o5157-l02065,/aɪə/ | /æə/,half-pararhyme,aabbccd<b>e</b><b>e</b>d,pers00047,o5157-w0020
hide | replied,With freedom's ancient notes their shameful task they hide.,o5157-l02075,"Or Tibur's hills reply'd,",o5157-l02060,/aɪd/ | /aɪd/,full,aabbcc<b>d</b>ee<b>d</b>,pers00047,o5157-w0020
stands | hands,"Mark, how the dread Pantheon stands,",o5157-l02080,Amid the domes of modern hands:,o5157-l02085,/ændz/ | /ændz/,full,<b>a</b><b>a</b>bbccdeed,pers00047,o5157-w0020
hands | stands,Amid the domes of modern hands:,o5157-l02085,"Mark, how the dread Pantheon stands,",o5157-l02080,/ændz/ | /ændz/,full,<b>a</b><b>a</b>bbccdeed,pers00047,o5157-w0020
state | great,"Amid the toys of idle state,",o5157-l02090,"How simply, how severely great!",o5157-l02095,/eɪt/ | /eɪt/,full,aa<b>b</b><b>b</b>ccdeed,pers00047,o5157-w0020
great | state,"How simply, how severely great!",o5157-l02095,"Amid the toys of idle state,",o5157-l02090,/eɪt/ | /eɪt/,full,aa<b>b</b><b>b</b>ccdeed,pers00047,o5157-w0020
clime | time,"Then turn, and, while each western clime",o5157-l02100,"Presents her tuneful sons to Time,",o5157-l02105,/aɪm/ | /aɪm/,full,aabb<b>c</b><b>c</b>deed,pers00047,o5157-w0020
time | clime,"Presents her tuneful sons to Time,",o5157-l02105,"Then turn, and, while each western clime",o5157-l02100,/aɪm/ | /aɪm/,full,aabb<b>c</b><b>c</b>deed,pers00047,o5157-w0020
name | fame,So mark thou Milton's name;,o5157-l02110,"""Which bade thy potent voice protect thy country's fame.""",o5157-l02125,/eɪm/ | /eɪm/,full,aabbcc<b>d</b>ee<b>d</b>,pers00047,o5157-w0020
throng | song,"And add, ""Thus differs from the throng",o5157-l02115,"""The spirit which inform'd thy aweful song,",o5157-l02120,/ɒŋ/ | /ɒŋ/,full,aabbccd<b>e</b><b>e</b>d,pers00047,o5157-w0020
song | throng,"""The spirit which inform'd thy aweful song,",o5157-l02120,"And add, ""Thus differs from the throng",o5157-l02115,/ɒŋ/ | /ɒŋ/,full,aabbccd<b>e</b><b>e</b>d,pers00047,o5157-w0020
fame | name,"""Which bade thy potent voice protect thy country's fame.""",o5157-l02125,So mark thou Milton's name;,o5157-l02110,/eɪm/ | /eɪm/,full,aabbcc<b>d</b>ee<b>d</b>,pers00047,o5157-w0020
zeal | weal,Yet hence barbaric zeal,o5157-l02130,While from these arduous cares of public weal,o5157-l02140,/iːl/ | /iːl/,full,<b>a</b>b<b>a</b>bcdcdeeffghghikki,pers00047,o5157-w0020
pursues | muse,His memory with unholy rage pursues;,o5157-l02135,"She bids each bard begone, and rest him with his Muse.",o5157-l02145,/uːz/ | /uːz/,full,a<b>b</b>a<b>b</b>cdcdeeffghghikki,pers00047,o5157-w0020
weal | zeal,While from these arduous cares of public weal,o5157-l02140,Yet hence barbaric zeal,o5157-l02130,/iːl/ | /iːl/,full,<b>a</b>b<b>a</b>bcdcdeeffghghikki,pers00047,o5157-w0020
muse | pursues,"She bids each bard begone, and rest him with his Muse.",o5157-l02145,His memory with unholy rage pursues;,o5157-l02135,/uːz/ | /uːz/,full,a<b>b</b>a<b>b</b>cdcdeeffghghikki,pers00047,o5157-w0020
mind | kind,"O fool! to think the man, whose ample mind",o5157-l02150,"Must join the noblest form of every kind,",o5157-l02160,/aɪnd/ | /aɪnd/,full,abab<b>c</b>d<b>c</b>deeffghghikki,pers00047,o5157-w0020
survey | display,Must grasp at all that yonder stars survey;,o5157-l02155,"The world's most perfect image to display,",o5157-l02165,/ɜːveɪ/ | /eɪ/,half-vowelrhyme,ababc<b>d</b>c<b>d</b>eeffghghikki,pers00047,o5157-w0020
kind | mind,"Must join the noblest form of every kind,",o5157-l02160,"O fool! to think the man, whose ample mind",o5157-l02150,/aɪnd/ | /aɪnd/,full,abab<b>c</b>d<b>c</b>deeffghghikki,pers00047,o5157-w0020
display | survey,"The world's most perfect image to display,",o5157-l02165,Must grasp at all that yonder stars survey;,o5157-l02155,/eɪ/ | /ɜːveɪ/,half-vowelrhyme,ababc<b>d</b>c<b>d</b>eeffghghikki,pers00047,o5157-w0020
behold | cold,"Can e'er his country's majesty behold,",o5157-l02170,Unmov'd or cold!,o5157-l02175,/əʊld/ | /əʊld/,full,ababcdcd<b>e</b><b>e</b>ffghghikki,pers00047,o5157-w0020
cold | behold,Unmov'd or cold!,o5157-l02175,"Can e'er his country's majesty behold,",o5157-l02170,/əʊld/ | /əʊld/,full,ababcdcd<b>e</b><b>e</b>ffghghikki,pers00047,o5157-w0020
deem | theme,O fool! to deem,o5157-l02180,"That He, whose thought must visit every theme,",o5157-l02185,/iːm/ | /iːm/,full,ababcdcdee<b>f</b><b>f</b>ghghikki,pers00047,o5157-w0020
theme | deem,"That He, whose thought must visit every theme,",o5157-l02185,O fool! to deem,o5157-l02180,/iːm/ | /iːm/,full,ababcdcdee<b>f</b><b>f</b>ghghikki,pers00047,o5157-w0020
know | foe,Whose heart must every strong emotion know,o5157-l02190,"That He, if haply some presumptuous foe,",o5157-l02200,/əʊ/ | /əʊ/,full,ababcdcdeeff<b>g</b>h<b>g</b>hikki,pers00047,o5157-w0020
taught | fraught,"By nature planted, or by fortune taught;",o5157-l02195,"With false ignoble science fraught,",o5157-l02205,/ɔːt/ | /ɔːt/,full,ababcdcdeeffg<b>h</b>g<b>h</b>ikki,pers00047,o5157-w0020
foe | know,"That He, if haply some presumptuous foe,",o5157-l02200,Whose heart must every strong emotion know,o5157-l02190,/əʊ/ | /əʊ/,full,ababcdcdeeff<b>g</b>h<b>g</b>hikki,pers00047,o5157-w0020
fraught | taught,"With false ignoble science fraught,",o5157-l02205,"By nature planted, or by fortune taught;",o5157-l02195,/ɔːt/ | /ɔːt/,full,ababcdcdeeffg<b>h</b>g<b>h</b>ikki,pers00047,o5157-w0020
