r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
grace | race,"VAIN are these pomps, thy funeral rites to grace,",o5156-l37360,And blazon forth thy long Patrician race;,o5156-l37365,/eɪs/ | /eɪs/,full,<b>a</b><b>a</b>,pers00069,o5156-w1200
race | grace,And blazon forth thy long Patrician race;,o5156-l37365,"VAIN are these pomps, thy funeral rites to grace,",o5156-l37360,/eɪs/ | /eɪs/,full,<b>a</b><b>a</b>,pers00069,o5156-w1200
old | gold,"These banners mark'd with boasted feats of old,",o5156-l37370,And streamers waving with distinguish'd gold.,o5156-l37375,/əʊld/ | /əʊld/,full,<b>a</b><b>a</b>,pers00069,o5156-w1200
gold | old,And streamers waving with distinguish'd gold.,o5156-l37375,"These banners mark'd with boasted feats of old,",o5156-l37370,/əʊld/ | /əʊld/,full,<b>a</b><b>a</b>,pers00069,o5156-w1200
shown | own,Proud hieroglyphics! where are darkly shown,o5156-l37380,"Thy brave forefathers merits, not thy own.",o5156-l37385,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00069,o5156-w1200
own | shown,"Thy brave forefathers merits, not thy own.",o5156-l37385,Proud hieroglyphics! where are darkly shown,o5156-l37380,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00069,o5156-w1200
give | live,Herald forbear! these painted honours give,o5156-l37390,To names that only in thy paint can live.,o5156-l37395,/ɪv/ | /ɪv/,full,<b>a</b><b>a</b>,pers00069,o5156-w1200
live | give,To names that only in thy paint can live.,o5156-l37395,Herald forbear! these painted honours give,o5156-l37390,/ɪv/ | /ɪv/,full,<b>a</b><b>a</b>,pers00069,o5156-w1200
clay | away,"Thy colours fade near this illustrious clay,",o5156-l37400,And all thy gaudy gildings die away.,o5156-l37405,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00069,o5156-w1200
away | clay,And all thy gaudy gildings die away.,o5156-l37405,"Thy colours fade near this illustrious clay,",o5156-l37400,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00069,o5156-w1200
