r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
stream | dream,ON the banks of that crystalline stream,o4984-l37010," And charms, more than poets can dream,",o4984-l37020,/iːm/ | /iːm/,full,<b>a</b>b<b>a</b>b,pers00238,o4984-w0720
delays | surveys," Where Thames, oft, his current delays;",o4984-l37015, In his Richmond's bright villa surveys;,o4984-l37025,/eɪz/ | /ɜːveɪz/,half-vowelrhyme,a<b>b</b>a<b>b</b>,pers00238,o4984-w0720
dream | stream," And charms, more than poets can dream,",o4984-l37020,ON the banks of that crystalline stream,o4984-l37010,/iːm/ | /iːm/,full,<b>a</b>b<b>a</b>b,pers00238,o4984-w0720
surveys | delays, In his Richmond's bright villa surveys;,o4984-l37025," Where Thames, oft, his current delays;",o4984-l37015,/ɜːveɪz/ | /eɪz/,half-vowelrhyme,a<b>b</b>a<b>b</b>,pers00238,o4984-w0720
throng | along,Fair Ella! of all the gay throng,o4984-l37030," Now, drew every village, along,",o4984-l37040,/ɒŋ/ | /ɒŋ/,full,<b>a</b>b<b>a</b>b,pers00238,o4984-w0720
seen | green," The fairest that Nature had seen,",o4984-l37035, From the day she first danc'd on the green. ,o4984-l37045,/iːn/ | /iːn/,full,a<b>b</b>a<b>b</b>,pers00238,o4984-w0720
along | throng," Now, drew every village, along,",o4984-l37040,Fair Ella! of all the gay throng,o4984-l37030,/ɒŋ/ | /ɒŋ/,full,<b>a</b>b<b>a</b>b,pers00238,o4984-w0720
green | seen, From the day she first danc'd on the green. ,o4984-l37045," The fairest that Nature had seen,",o4984-l37035,/iːn/ | /iːn/,full,a<b>b</b>a<b>b</b>,pers00238,o4984-w0720
power | flower,"Ah! boast not of beauty's fond power,",o4984-l37050,Not fleeter the bloom of each flower;,o4984-l37060,/aʊə/ | /æə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00238,o4984-w0720
fair | despair," For short is the triumph, ye fair! ",o4984-l37055, And hope is but gilded despair. ,o4984-l37065,/eə/ | /eə/,full,a<b>b</b>a<b>b</b>,pers00238,o4984-w0720
flower | power,Not fleeter the bloom of each flower;,o4984-l37060,"Ah! boast not of beauty's fond power,",o4984-l37050,/æə/ | /aʊə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00238,o4984-w0720
despair | fair, And hope is but gilded despair. ,o4984-l37065," For short is the triumph, ye fair! ",o4984-l37055,/eə/ | /eə/,full,a<b>b</b>a<b>b</b>,pers00238,o4984-w0720
behold | gold,"His affection each swain now, behold,",o4984-l37070,"But Ella still cries, what is gold,",o4984-l37080,/əʊld/ | /əʊld/,full,<b>a</b>b<b>a</b>b,pers00238,o4984-w0720
prove | love, By riches endeavours to prove! ,o4984-l37075," Or wealth, when compar'd to his love? ",o4984-l37085,/uːv/ | /ʌv/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00238,o4984-w0720
gold | behold,"But Ella still cries, what is gold,",o4984-l37080,"His affection each swain now, behold,",o4984-l37070,/əʊld/ | /əʊld/,full,<b>a</b>b<b>a</b>b,pers00238,o4984-w0720
love | prove," Or wealth, when compar'd to his love? ",o4984-l37085, By riches endeavours to prove! ,o4984-l37075,/ʌv/ | /uːv/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00238,o4984-w0720
wield | field,"Yes! Allen, together we'll wield",o4984-l37090," Together we'll lease o'er the field,",o4984-l37100,/iːld/ | /iːld/,full,<b>a</b>b<b>a</b>b,pers00238,o4984-w0720
day | away, Our sickles in summer's bright day;,o4984-l37095, And smile all our labours away:,o4984-l37105,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00238,o4984-w0720
field | wield," Together we'll lease o'er the field,",o4984-l37100,"Yes! Allen, together we'll wield",o4984-l37090,/iːld/ | /iːld/,full,<b>a</b>b<b>a</b>b,pers00238,o4984-w0720
